rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,100,97,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
772,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
771,100,92,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
770,100,113,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
769,100,87,0.02,3,,clustered,0.9;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
768,100,89,0.02,1,,clustered,0.9;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
767,100,102,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
766,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
765,100,108,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
764,100,110,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
763,100,96,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
762,100,105,0.02,3,,clustered,0.9;-0.3,24,4,4,20,0,4,0,4,4,0,0,edgeCount
761,100,97,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
760,100,122,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
759,100,112,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
758,100,103,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
757,100,97,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
756,100,92,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
755,100,104,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
754,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
753,100,93,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
752,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
751,100,111,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
750,100,103,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
749,100,89,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
748,100,95,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
747,100,102,0.02,1,,clustered,0.9;-0.3,12,12,8,4,2,-1,-9,12,12,4,2,edgeCount
746,100,92,0.02,1,,clustered,0.9;-0.3,29,29,11,18,4,11,0,29,29,18,4,edgeCount
745,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
744,100,97,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
743,100,102,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
742,100,119,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
741,100,80,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
740,100,96,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
739,100,105,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
738,100,108,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
737,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
736,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
735,100,106,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
734,100,105,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
733,100,107,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
732,100,90,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
731,100,115,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
730,100,85,0.02,1,,clustered,0.9;-0.3,-1,-1,10,-11,0,-1,-11,-1,-1,-11,0,edgeCount
729,100,101,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
728,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
727,100,103,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
726,100,110,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
725,100,94,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
724,100,103,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
723,100,101,0.02,1,,clustered,0.9;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
722,100,92,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
721,100,94,0.02,2,,clustered,0.9;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
720,100,81,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
719,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
718,100,106,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
717,100,81,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
716,100,111,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
715,100,90,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
714,100,103,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
713,100,78,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
712,100,114,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
711,100,95,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
710,100,95,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
709,100,97,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
708,100,122,0.02,3,,clustered,0.9;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
707,100,122,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
706,100,95,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
705,100,97,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
704,100,134,0.02,2,,clustered,0.9;-0.3,12,26,6,6,4,6,0,6,18,0,2,edgeCount
703,100,115,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
702,100,112,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
701,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
700,100,115,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
699,100,103,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
698,100,109,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
697,100,119,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
696,100,105,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
695,100,104,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
694,100,86,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
693,100,95,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
692,100,112,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
691,100,97,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
690,100,108,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
689,100,93,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
688,100,96,0.02,2,,clustered,0.9;-0.3,6,10,6,0,0,8,2,8,8,2,0,edgeCount
687,100,95,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
686,100,94,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
685,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
684,100,110,0.02,1,,clustered,0.9;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
683,100,90,0.02,1,,clustered,0.9;-0.3,-1,-1,14,-15,0,-1,-15,-1,-1,-15,0,edgeCount
682,100,99,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
681,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
680,100,110,0.02,2,,clustered,0.9;-0.3,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
679,100,83,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
678,100,102,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
677,100,115,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
676,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
675,100,94,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
674,100,103,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
673,100,100,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
672,100,120,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
671,100,94,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
670,100,100,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
669,100,109,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
668,100,104,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
667,100,102,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
666,100,94,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
665,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
664,100,96,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
663,100,115,0.02,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
662,100,97,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
661,100,104,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
660,100,96,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
659,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
658,100,103,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
657,100,104,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
656,100,105,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
655,100,100,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
654,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
653,100,100,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
652,100,109,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
651,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
650,100,97,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
649,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,17,-18,2,-1,-18,-1,-1,-18,2,edgeCount
648,100,109,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
647,100,111,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
646,100,105,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
645,100,130,0.02,1,,clustered,0.9;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
644,100,102,0.02,2,,clustered,0.9;-0.3,6,6,6,0,0,16,10,6,6,0,0,edgeCount
643,100,120,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
642,100,100,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
641,100,94,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
640,100,98,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
639,100,101,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
638,100,109,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
637,100,103,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
636,100,111,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
635,100,83,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
634,100,116,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
633,100,93,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
632,100,93,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
631,100,91,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
630,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
629,100,106,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
628,100,93,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
627,100,114,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
626,100,111,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
625,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
624,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
623,100,105,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
622,100,116,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
621,100,101,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
620,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
619,100,114,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
618,100,106,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
617,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
616,100,88,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
615,100,100,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
614,100,96,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
613,100,110,0.02,1,,clustered,0.9;-0.3,-1,-1,9,-10,0,-1,-10,-1,-1,-10,0,edgeCount
612,100,79,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
611,100,110,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
610,100,100,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
609,100,100,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
608,100,114,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
607,100,114,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
606,100,93,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
605,100,111,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
604,100,93,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
603,100,95,0.02,1,,clustered,0.9;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
602,100,107,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
601,100,100,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
600,100,108,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
599,100,110,0.02,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
598,100,94,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
597,100,114,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
596,100,116,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
595,100,115,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
594,100,101,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
593,100,103,0.02,2,,clustered,0.9;-0.3,10,10,6,4,0,10,4,10,10,4,0,edgeCount
592,100,83,0.02,1,,clustered,0.9;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
591,100,96,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
590,100,105,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
589,100,95,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
588,100,72,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
587,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
586,100,111,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
585,100,110,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
584,100,96,0.02,1,,clustered,0.9;-0.3,5,9,5,0,2,5,0,5,9,0,2,edgeCount
583,100,113,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
582,100,91,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
581,100,100,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
580,100,94,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
579,100,105,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
578,100,103,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
577,100,121,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
576,100,98,0.02,1,,clustered,0.9;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
575,100,108,0.02,1,,clustered,0.9;-0.3,-1,-1,14,-15,4,-1,-15,-1,-1,-15,4,edgeCount
574,100,99,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
573,100,107,0.02,1,,clustered,0.9;-0.3,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
572,100,96,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
571,100,102,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
570,100,107,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
569,100,103,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
568,100,114,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
567,100,101,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
566,100,119,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
565,100,102,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
564,100,100,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
563,100,102,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
562,100,87,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
561,100,89,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
560,100,82,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
559,100,97,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
558,100,105,0.02,2,,clustered,0.9;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
557,100,104,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
556,100,108,0.02,3,,clustered,0.9;-0.3,5,5,5,0,0,-1,-6,-1,-1,-6,0,edgeCount
555,100,109,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
554,100,101,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
553,100,112,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
552,100,109,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
551,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
550,100,90,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
549,100,98,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
548,100,112,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
547,100,104,0.02,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
546,100,98,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
545,100,111,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
544,100,109,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
543,100,96,0.02,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
542,100,93,0.02,2,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
