rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,50,200,8,8,,clustered,0.5;-0.3,10,8,2,8,0,2,0,6,2,4,0,edgeCount
119,50,200,8,8,,clustered,0.5;-0.3,19,18,3,16,0,9,6,9,9,6,0,edgeCount
118,50,200,8,8,,clustered,0.5;-0.3,4,7,4,0,0,20,16,20,20,16,0,edgeCount
117,50,200,8,8,,clustered,0.5;-0.3,12,2,2,10,0,4,2,12,4,10,0,edgeCount
116,50,200,8,8,,clustered,0.5;-0.3,26,15,2,24,0,2,0,4,2,2,0,edgeCount
115,50,200,8,8,,clustered,0.5;-0.3,19,3,3,16,0,7,4,7,9,4,0,edgeCount
114,50,200,8,8,,clustered,0.5;-0.3,20,23,2,18,0,2,0,2,2,0,0,edgeCount
113,50,200,8,8,,clustered,0.5;-0.3,3,9,2,1,0,2,0,2,2,0,0,edgeCount
112,50,200,8,8,,clustered,0.5;-0.3,23,13,3,20,0,3,0,3,3,0,0,edgeCount
111,50,200,8,8,,clustered,0.5;-0.3,8,24,2,6,0,2,0,12,2,10,0,edgeCount
110,50,200,8,8,,clustered,0.5;-0.3,14,11,3,11,0,5,2,3,5,0,0,edgeCount
109,50,200,8,8,,clustered,0.5;-0.3,3,11,3,0,0,5,2,5,5,2,0,edgeCount
108,50,200,8,8,,clustered,0.5;-0.3,16,14,3,13,0,13,10,5,7,2,0,edgeCount
107,50,200,8,8,,clustered,0.5;-0.3,22,18,2,20,0,2,0,7,2,5,0,edgeCount
106,50,200,8,8,,clustered,0.5;-0.3,16,76,2,14,0,2,0,6,2,4,0,edgeCount
105,50,200,8,8,,clustered,0.5;-0.3,18,15,3,15,0,3,0,3,3,0,0,edgeCount
104,50,200,8,8,,clustered,0.5;-0.3,4,4,3,1,0,5,2,7,7,4,0,edgeCount
103,50,200,8,8,,clustered,0.5;-0.3,6,4,3,3,0,3,0,3,3,0,0,edgeCount
102,50,200,8,8,,clustered,0.5;-0.3,14,2,2,12,0,2,0,2,2,0,0,edgeCount
101,50,200,8,8,,clustered,0.5;-0.3,14,5,3,11,0,5,2,3,5,0,0,edgeCount
100,50,200,8,8,,clustered,0.5;-0.3,14,5,3,11,0,9,6,3,5,0,0,edgeCount
99,50,200,8,8,,clustered,0.5;-0.3,4,5,4,0,0,16,12,12,12,8,0,edgeCount
98,50,200,8,8,,clustered,0.5;-0.3,3,7,3,0,0,9,6,3,5,0,0,edgeCount
97,50,200,8,8,,clustered,0.5;-0.3,19,13,3,16,0,3,0,3,3,0,0,edgeCount
96,50,200,8,8,,clustered,0.5;-0.3,27,8,3,24,0,13,10,13,13,10,0,edgeCount
95,50,200,8,8,,clustered,0.5;-0.3,27,8,3,24,0,9,6,9,9,6,0,edgeCount
94,50,200,8,8,,clustered,0.5;-0.3,10,3,3,7,0,3,0,3,3,0,0,edgeCount
93,50,200,8,8,,clustered,0.5;-0.3,8,8,2,6,0,2,0,7,2,5,0,edgeCount
92,50,200,8,8,,clustered,0.5;-0.3,4,4,3,1,0,18,15,18,18,15,0,edgeCount
91,50,200,8,8,,clustered,0.5;-0.3,8,19,3,5,0,5,2,5,5,2,0,edgeCount
90,50,200,8,8,,clustered,0.5;-0.3,10,25,3,7,0,5,2,5,7,2,0,edgeCount
89,50,200,8,8,,clustered,0.5;-0.3,46,46,2,44,0,2,0,10,2,8,0,edgeCount
88,50,200,8,8,,clustered,0.5;-0.3,28,21,3,25,0,3,0,7,7,4,0,edgeCount
87,50,200,8,8,,clustered,0.5;-0.3,68,28,3,65,0,5,2,7,15,4,0,edgeCount
86,50,200,8,8,,clustered,0.5;-0.3,3,5,3,0,0,7,4,7,7,4,0,edgeCount
85,50,200,8,8,,clustered,0.5;-0.3,8,5,3,5,0,9,6,9,9,6,0,edgeCount
84,50,200,8,8,,clustered,0.5;-0.3,3,3,3,0,0,13,10,13,13,10,0,edgeCount
83,50,200,8,8,,clustered,0.5;-0.3,14,6,2,12,0,2,0,14,2,12,0,edgeCount
82,50,200,8,8,,clustered,0.5;-0.3,20,3,3,17,0,7,4,3,3,0,0,edgeCount
81,50,200,8,8,,clustered,0.5;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
80,50,200,8,8,,clustered,0.5;-0.3,12,9,3,9,0,11,8,13,8,10,0,edgeCount
79,50,200,8,8,,clustered,0.5;-0.3,3,5,3,0,0,5,2,3,5,0,0,edgeCount
78,50,200,8,8,,clustered,0.5;-0.3,29,8,3,26,0,3,0,3,3,0,0,edgeCount
77,50,200,8,8,,clustered,0.5;-0.3,10,22,3,7,0,11,8,9,11,6,0,edgeCount
76,50,200,8,8,,clustered,0.5;-0.3,8,2,2,6,0,2,0,14,2,12,0,edgeCount
75,50,200,8,8,,clustered,0.5;-0.3,14,3,3,11,0,3,0,3,3,0,0,edgeCount
74,50,200,8,8,,clustered,0.5;-0.3,7,3,3,4,0,7,4,17,3,14,0,edgeCount
73,50,200,8,8,,clustered,0.5;-0.3,10,10,2,8,0,4,2,5,4,3,0,edgeCount
72,50,200,8,8,,clustered,0.5;-0.3,3,16,3,0,0,9,6,3,5,0,0,edgeCount
71,50,200,8,8,,clustered,0.5;-0.3,32,4,3,29,0,7,4,7,7,4,0,edgeCount
70,50,200,8,8,,clustered,0.5;-0.3,3,7,3,0,0,19,16,15,15,12,0,edgeCount
69,50,200,8,8,,clustered,0.5;-0.3,10,14,3,7,0,5,2,3,5,0,0,edgeCount
68,50,200,8,8,,clustered,0.5;-0.3,25,19,3,22,0,11,8,11,11,8,0,edgeCount
67,50,200,8,8,,clustered,0.5;-0.3,27,26,4,23,0,-1,-5,-1,-1,-5,0,edgeCount
66,50,200,8,8,,clustered,0.5;-0.3,24,2,2,22,0,2,0,3,2,1,0,edgeCount
65,50,200,8,8,,clustered,0.5;-0.3,7,17,3,4,0,3,0,3,3,0,0,edgeCount
64,50,200,8,8,,clustered,0.5;-0.3,32,2,2,30,0,2,0,2,2,0,0,edgeCount
63,50,200,8,8,,clustered,0.5;-0.3,22,4,3,19,0,5,2,3,5,0,0,edgeCount
62,50,200,8,8,,clustered,0.5;-0.3,12,7,3,9,0,9,6,7,9,4,0,edgeCount
61,50,200,8,8,,clustered,0.5;-0.3,14,10,3,11,0,3,0,3,3,0,0,edgeCount
60,50,200,8,8,,clustered,0.5;-0.3,7,3,3,4,0,9,6,7,9,4,0,edgeCount
59,50,200,8,8,,clustered,0.5;-0.3,8,28,2,6,0,2,0,6,2,4,0,edgeCount
58,50,200,8,8,,clustered,0.5;-0.3,34,14,2,32,0,6,4,18,6,16,0,edgeCount
57,50,200,8,8,,clustered,0.5;-0.3,12,5,2,10,0,2,0,3,2,1,0,edgeCount
56,50,200,8,8,,clustered,0.5;-0.3,10,3,2,8,0,2,0,2,2,0,0,edgeCount
55,50,200,8,8,,clustered,0.5;-0.3,44,17,2,42,0,2,0,7,2,5,0,edgeCount
54,50,200,8,8,,clustered,0.5;-0.3,24,5,3,21,0,5,2,5,5,2,0,edgeCount
53,50,200,8,8,,clustered,0.5;-0.3,3,6,2,1,0,2,0,2,2,0,0,edgeCount
52,50,200,8,8,,clustered,0.5;-0.3,4,11,3,1,0,13,10,11,13,8,0,edgeCount
51,50,200,8,8,,clustered,0.5;-0.3,8,4,3,5,0,11,8,9,11,6,0,edgeCount
50,50,200,8,8,,clustered,0.5;-0.3,3,6,3,0,0,11,8,13,19,10,0,edgeCount
49,50,200,8,8,,clustered,0.5;-0.3,12,11,3,9,0,9,6,3,5,0,0,edgeCount
48,50,200,8,8,,clustered,0.5;-0.3,6,9,3,3,0,3,0,7,4,4,0,edgeCount
47,50,200,8,8,,clustered,0.5;-0.3,12,12,2,10,0,2,0,14,2,12,0,edgeCount
46,50,200,8,8,,clustered,0.5;-0.3,3,11,3,0,0,9,6,7,15,4,0,edgeCount
45,50,200,8,8,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
44,50,200,8,8,,clustered,0.5;-0.3,10,21,3,7,0,24,21,20,20,17,0,edgeCount
43,50,200,8,8,,clustered,0.5;-0.3,3,11,3,0,0,3,0,3,3,0,0,edgeCount
42,50,200,8,8,,clustered,0.5;-0.3,3,3,3,0,0,5,2,5,5,2,0,edgeCount
41,50,200,8,8,,clustered,0.5;-0.3,3,11,3,0,0,19,16,19,19,16,0,edgeCount
40,50,200,8,8,,clustered,0.5;-0.3,19,13,3,16,0,5,2,3,5,0,0,edgeCount
39,50,200,8,8,,clustered,0.5;-0.3,7,11,2,5,0,7,5,7,7,5,0,edgeCount
38,50,200,8,8,,clustered,0.5;-0.3,4,22,2,2,0,2,0,7,2,5,0,edgeCount
37,50,200,8,8,,clustered,0.5;-0.3,14,11,3,11,0,3,0,3,3,0,0,edgeCount
36,50,200,8,8,,clustered,0.5;-0.3,21,19,3,18,0,7,4,11,11,8,0,edgeCount
35,50,200,8,8,,clustered,0.5;-0.3,4,17,3,1,0,7,4,7,7,4,0,edgeCount
34,50,200,8,8,,clustered,0.5;-0.3,8,4,2,6,0,2,0,14,2,12,0,edgeCount
33,50,200,8,8,,clustered,0.5;-0.3,20,17,2,18,0,2,0,14,2,12,0,edgeCount
32,50,200,8,8,,clustered,0.5;-0.3,12,4,3,9,0,7,4,3,7,0,0,edgeCount
31,50,200,8,8,,clustered,0.5;-0.3,3,9,3,0,0,9,6,3,9,0,0,edgeCount
30,50,200,8,8,,clustered,0.5;-0.3,6,5,3,3,0,3,0,3,3,0,0,edgeCount
29,50,200,8,8,,clustered,0.5;-0.3,23,3,3,20,0,7,4,11,15,8,0,edgeCount
28,50,200,8,8,,clustered,0.5;-0.3,17,5,2,15,0,2,0,7,2,5,0,edgeCount
27,50,200,8,8,,clustered,0.5;-0.3,8,15,3,5,0,13,10,13,13,10,0,edgeCount
26,50,200,8,8,,clustered,0.5;-0.3,30,9,4,26,0,-1,-5,-1,-1,-5,0,edgeCount
25,50,200,8,8,,clustered,0.5;-0.3,15,2,2,13,0,2,0,2,2,0,0,edgeCount
24,50,200,8,8,,clustered,0.5;-0.3,14,2,2,12,0,2,0,3,2,1,0,edgeCount
23,50,200,8,8,,clustered,0.5;-0.3,23,4,3,20,0,7,4,7,7,4,0,edgeCount
22,50,200,8,8,,clustered,0.5;-0.3,6,2,2,4,0,2,0,10,2,8,0,edgeCount
21,50,200,8,8,,clustered,0.5;-0.3,4,3,3,1,0,5,2,3,5,0,0,edgeCount
20,50,200,8,8,,clustered,0.5;-0.3,31,7,3,28,0,9,6,13,13,10,0,edgeCount
19,50,200,8,8,,clustered,0.5;-0.3,15,6,3,12,0,7,4,7,7,4,0,edgeCount
18,50,200,8,8,,clustered,0.5;-0.3,3,16,2,1,0,2,0,3,2,1,0,edgeCount
17,50,200,8,8,,clustered,0.5;-0.3,14,6,2,12,0,2,0,3,2,1,0,edgeCount
16,50,200,8,8,,clustered,0.5;-0.3,3,11,3,0,0,13,10,9,9,6,0,edgeCount
15,50,200,8,8,,clustered,0.5;-0.3,7,7,2,5,0,2,0,10,2,8,0,edgeCount
14,50,200,8,8,,clustered,0.5;-0.3,19,5,3,16,0,3,0,7,7,4,0,edgeCount
13,50,200,8,8,,clustered,0.5;-0.3,3,2,2,1,0,4,2,9,4,7,0,edgeCount
12,50,200,8,8,,clustered,0.5;-0.3,12,8,3,9,0,7,4,7,7,4,0,edgeCount
11,50,200,8,8,,clustered,0.5;-0.3,3,2,2,1,0,4,2,9,4,7,0,edgeCount
10,50,200,8,8,,clustered,0.5;-0.3,16,11,2,14,0,2,0,11,2,9,0,edgeCount
9,50,200,8,8,,clustered,0.5;-0.3,12,5,3,9,0,11,8,11,11,8,0,edgeCount
8,50,200,8,8,,clustered,0.5;-0.3,12,5,3,9,0,5,2,3,5,0,0,edgeCount
7,50,200,8,8,,clustered,0.5;-0.3,19,3,3,16,0,3,0,3,3,0,0,edgeCount
6,50,200,8,8,,clustered,0.5;-0.3,3,4,3,0,0,7,4,3,3,0,0,edgeCount
5,50,200,8,8,,clustered,0.5;-0.3,10,16,3,7,0,3,0,3,3,0,0,edgeCount
4,50,200,8,8,,clustered,0.5;-0.3,7,14,3,4,0,17,14,15,17,12,0,edgeCount
3,50,200,8,8,,clustered,0.5;-0.3,3,10,3,0,0,11,8,7,9,4,0,edgeCount
2,50,200,8,8,,clustered,0.5;-0.3,22,3,3,19,0,3,0,3,3,0,0,edgeCount
1,50,200,8,8,,clustered,0.5;-0.3,3,31,3,0,0,9,6,13,13,10,0,edgeCount
