rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,100,107,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
758,100,100,0.02,2,,clustered,0.6;-0.3,22,6,6,16,6,6,0,6,6,0,6,edgeCount
757,100,103,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
756,100,88,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
755,100,103,0.02,2,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
754,100,111,0.02,2,,clustered,0.6;-0.3,14,4,4,10,0,4,0,4,4,0,0,edgeCount
753,100,97,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
752,100,109,0.02,3,,clustered,0.6;-0.3,12,18,5,7,0,16,11,16,16,11,0,edgeCount
751,100,105,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
750,100,127,0.02,1,,clustered,0.6;-0.3,13,13,7,6,6,-1,-8,13,13,6,6,edgeCount
749,100,98,0.02,1,,clustered,0.6;-0.3,-1,-1,10,-11,2,-1,-11,-1,-1,-11,2,edgeCount
748,100,95,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
747,100,113,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
746,100,97,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
745,100,107,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
744,100,104,0.02,3,,clustered,0.6;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
743,100,104,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
742,100,90,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
741,100,98,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
740,100,92,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
739,100,109,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
738,100,104,0.02,2,,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
737,100,106,0.02,1,,clustered,0.6;-0.3,-1,-1,9,-10,0,-1,-10,-1,-1,-10,0,edgeCount
736,100,118,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
735,100,106,0.02,3,,clustered,0.6;-0.3,27,21,3,24,0,3,0,3,3,0,0,edgeCount
734,100,100,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
733,100,102,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
732,100,86,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
731,100,94,0.02,1,,clustered,0.6;-0.3,4,4,4,0,4,4,0,4,4,0,4,edgeCount
730,100,109,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
729,100,101,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
728,100,100,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
727,100,89,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
726,100,100,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
725,100,106,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
724,100,103,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
723,100,96,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
722,100,108,0.02,2,,clustered,0.6;-0.3,15,15,5,10,0,15,10,15,15,10,0,edgeCount
721,100,110,0.02,1,,clustered,0.6;-0.3,4,22,4,0,4,4,0,4,22,0,4,edgeCount
720,100,106,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
719,100,96,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
718,100,89,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
717,100,124,0.02,2,,clustered,0.6;-0.3,6,11,6,0,0,10,4,10,10,4,0,edgeCount
716,100,97,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
715,100,85,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
714,100,111,0.02,2,,clustered,0.6;-0.3,5,9,4,1,0,11,7,11,11,7,0,edgeCount
713,100,110,0.02,2,,clustered,0.6;-0.3,15,3,3,12,0,3,0,3,3,0,0,edgeCount
712,100,95,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
711,100,95,0.02,1,,clustered,0.6;-0.3,5,23,5,0,2,5,0,5,23,0,2,edgeCount
710,100,101,0.02,1,,clustered,0.6;-0.3,9,9,9,0,6,-1,-10,9,9,0,6,edgeCount
709,100,98,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
708,100,108,0.02,2,,clustered,0.6;-0.3,-1,-1,10,-11,4,-1,-11,31,27,21,4,edgeCount
707,100,87,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
706,100,86,0.02,1,,clustered,0.6;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
705,100,96,0.02,1,,clustered,0.6;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
704,100,113,0.02,1,,clustered,0.6;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
703,100,102,0.02,1,,clustered,0.6;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
702,100,109,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
701,100,110,0.02,1,,clustered,0.6;-0.3,-1,-1,10,-11,2,-1,-11,-1,-1,-11,2,edgeCount
700,100,96,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
699,100,108,0.02,2,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
698,100,91,0.02,1,,clustered,0.6;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
697,100,113,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
696,100,84,0.02,1,,clustered,0.6;-0.3,-1,-1,9,-10,0,-1,-10,-1,-1,-10,0,edgeCount
695,100,98,0.02,1,,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
694,100,98,0.02,2,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
693,100,95,0.02,1,,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
692,100,104,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
691,100,95,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
690,100,109,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
689,100,74,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
688,100,104,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
687,100,120,0.02,1,,clustered,0.6;-0.3,6,6,6,0,4,6,0,6,6,0,4,edgeCount
686,100,83,0.02,2,,clustered,0.6;-0.3,8,26,8,0,0,14,6,14,14,6,0,edgeCount
685,100,94,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
684,100,101,0.02,2,,clustered,0.6;-0.3,22,4,4,18,2,4,0,4,4,0,2,edgeCount
683,100,78,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
682,100,94,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
681,100,97,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
680,100,106,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
679,100,103,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
678,100,106,0.02,2,,clustered,0.6;-0.3,-1,-1,9,-10,0,-1,-10,-1,-1,-10,0,edgeCount
677,100,123,0.02,2,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
676,100,99,0.02,1,,clustered,0.6;-0.3,10,10,6,4,4,-1,-7,10,10,4,4,edgeCount
675,100,105,0.02,2,,clustered,0.6;-0.3,20,6,6,14,0,6,0,6,6,0,0,edgeCount
674,100,94,0.02,2,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
673,100,94,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
672,100,107,0.02,2,,clustered,0.6;-0.3,11,17,9,2,2,23,14,23,23,14,2,edgeCount
671,100,108,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
670,100,109,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
669,100,104,0.02,1,,clustered,0.6;-0.3,2,2,2,0,4,2,0,2,2,0,4,edgeCount
668,100,97,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
667,100,103,0.02,2,,clustered,0.6;-0.3,25,7,7,18,2,-1,-8,23,23,16,2,edgeCount
666,100,118,0.02,2,,clustered,0.6;-0.3,15,5,5,10,4,5,0,5,5,0,4,edgeCount
665,100,111,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
664,100,97,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
663,100,94,0.02,1,,clustered,0.6;-0.3,6,6,6,0,4,6,0,6,6,0,4,edgeCount
662,100,109,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
661,100,112,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
660,100,93,0.02,1,,clustered,0.6;-0.3,17,17,11,6,6,-1,-12,17,17,6,6,edgeCount
659,100,120,0.02,1,,clustered,0.6;-0.3,11,15,6,5,8,-1,-7,11,15,5,8,edgeCount
658,100,98,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
657,100,94,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
656,100,97,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
655,100,97,0.02,1,,clustered,0.6;-0.3,14,14,14,0,2,14,0,14,14,0,2,edgeCount
654,100,107,0.02,1,,clustered,0.6;-0.3,-1,-1,7,-8,4,-1,-8,-1,-1,-8,4,edgeCount
653,100,110,0.02,3,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
652,100,113,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
651,100,97,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
650,100,101,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
649,100,91,0.02,1,,clustered,0.6;-0.3,-1,-1,11,-12,0,-1,-12,-1,-1,-12,0,edgeCount
648,100,92,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
647,100,98,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
646,100,109,0.02,2,,clustered,0.6;-0.3,13,5,5,8,0,-1,-6,-1,-1,-6,0,edgeCount
645,100,98,0.02,1,,clustered,0.6;-0.3,19,27,9,10,4,-1,-10,19,27,10,4,edgeCount
644,100,92,0.02,1,,clustered,0.6;-0.3,7,19,7,0,2,7,0,7,19,0,2,edgeCount
643,100,107,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
642,100,97,0.02,1,,clustered,0.6;-0.3,13,13,9,4,4,-1,-10,13,13,4,4,edgeCount
641,100,96,0.02,1,,clustered,0.6;-0.3,5,15,5,0,2,5,0,5,15,0,2,edgeCount
640,100,108,0.02,1,,clustered,0.6;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
639,100,98,0.02,2,,clustered,0.6;-0.3,22,8,4,18,2,4,0,4,4,0,2,edgeCount
638,100,105,0.02,2,,clustered,0.6;-0.3,26,26,10,16,6,-1,-11,24,24,14,6,edgeCount
637,100,97,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
636,100,108,0.02,1,,clustered,0.6;-0.3,19,11,10,9,4,-1,-11,19,11,9,4,edgeCount
635,100,74,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
634,100,92,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
633,100,86,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
632,100,103,0.02,2,,clustered,0.6;-0.3,13,3,3,10,2,3,0,3,3,0,2,edgeCount
631,100,109,0.02,2,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
630,100,103,0.02,3,,clustered,0.6;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
629,100,103,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
628,100,85,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
627,100,94,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
626,100,111,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
625,100,73,0.02,3,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
624,100,105,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
623,100,98,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
622,100,101,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
621,100,107,0.02,1,,clustered,0.6;-0.3,11,19,7,4,8,-1,-8,11,19,4,8,edgeCount
620,100,103,0.02,1,,clustered,0.6;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
619,100,96,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
618,100,89,0.02,1,,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
617,100,107,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
616,100,105,0.02,2,,clustered,0.6;-0.3,33,19,8,25,2,-1,-9,26,26,18,2,edgeCount
615,100,100,0.02,1,,clustered,0.6;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
614,100,114,0.02,3,,clustered,0.6;-0.3,21,25,5,16,0,7,2,7,7,2,0,edgeCount
613,100,95,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
612,100,114,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
611,100,100,0.02,1,,clustered,0.6;-0.3,12,22,6,6,6,-1,-7,12,22,6,6,edgeCount
610,100,101,0.02,1,,clustered,0.6;-0.3,14,14,9,5,4,-1,-10,14,14,5,4,edgeCount
609,100,87,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
608,100,96,0.02,2,,clustered,0.6;-0.3,6,18,4,2,0,4,0,4,4,0,0,edgeCount
607,100,88,0.02,1,,clustered,0.6;-0.3,9,9,7,2,2,-1,-8,9,9,2,2,edgeCount
606,100,107,0.02,1,,clustered,0.6;-0.3,7,15,7,0,2,7,0,7,15,0,2,edgeCount
605,100,98,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
604,100,111,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
603,100,104,0.02,1,,clustered,0.6;-0.3,8,34,8,0,4,8,0,8,34,0,4,edgeCount
602,100,81,0.02,1,,clustered,0.6;-0.3,13,13,13,0,0,13,0,13,13,0,0,edgeCount
601,100,99,0.02,2,,clustered,0.6;-0.3,-1,-1,8,-9,2,-1,-9,-1,-1,-9,2,edgeCount
600,100,95,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
599,100,98,0.02,2,,clustered,0.6;-0.3,17,17,10,7,0,17,7,17,17,7,0,edgeCount
598,100,94,0.02,1,,clustered,0.6;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
597,100,97,0.02,2,,clustered,0.6;-0.3,19,7,7,12,4,-1,-8,7,7,0,4,edgeCount
596,100,102,0.02,2,,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
595,100,103,0.02,2,,clustered,0.6;-0.3,13,35,5,8,6,5,0,5,12,0,6,edgeCount
594,100,89,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
593,100,80,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
592,100,109,0.02,2,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
591,100,104,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
590,100,110,0.02,1,,clustered,0.6;-0.3,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
589,100,103,0.02,2,,clustered,0.6;-0.3,28,6,6,22,2,6,0,6,6,0,2,edgeCount
588,100,107,0.02,2,,clustered,0.6;-0.3,16,10,6,10,0,-1,-7,-1,-1,-7,0,edgeCount
587,100,93,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
586,100,93,0.02,3,,clustered,0.6;-0.3,10,10,6,4,0,10,4,10,10,4,0,edgeCount
585,100,93,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
584,100,92,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
583,100,103,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
582,100,92,0.02,2,,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
581,100,106,0.02,1,,clustered,0.6;-0.3,6,6,6,0,8,6,0,6,6,0,8,edgeCount
580,100,101,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
579,100,86,0.02,1,,clustered,0.6;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
578,100,108,0.02,1,,clustered,0.6;-0.3,20,10,10,10,8,-1,-11,20,10,10,8,edgeCount
577,100,100,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
576,100,126,0.02,2,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
575,100,96,0.02,2,,clustered,0.6;-0.3,7,8,6,1,2,11,5,11,11,5,2,edgeCount
574,100,97,0.02,2,,clustered,0.6;-0.3,11,3,3,8,2,3,0,3,3,0,2,edgeCount
573,100,122,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
572,100,114,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
571,100,93,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
570,100,85,0.02,1,,clustered,0.6;-0.3,19,17,9,10,4,-1,-10,19,17,10,4,edgeCount
569,100,91,0.02,2,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
568,100,99,0.02,2,,clustered,0.6;-0.3,18,26,6,12,0,6,0,6,6,0,0,edgeCount
567,100,103,0.02,1,,clustered,0.6;-0.3,10,20,8,2,4,-1,-9,10,20,2,4,edgeCount
566,100,102,0.02,1,,clustered,0.6;-0.3,14,8,8,6,2,-1,-9,14,8,6,2,edgeCount
565,100,108,0.02,3,,clustered,0.6;-0.3,35,15,8,27,0,-1,-9,-1,-1,-9,0,edgeCount
564,100,93,0.02,2,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
563,100,93,0.02,1,,clustered,0.6;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
562,100,101,0.02,1,,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
561,100,98,0.02,1,,clustered,0.6;-0.3,10,26,6,4,6,-1,-7,10,26,4,6,edgeCount
560,100,93,0.02,2,,clustered,0.6;-0.3,7,14,7,0,0,15,8,15,15,8,0,edgeCount
559,100,98,0.02,1,,clustered,0.6;-0.3,12,22,12,0,4,12,0,12,22,0,4,edgeCount
558,100,106,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
557,100,98,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
556,100,104,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
555,100,112,0.02,1,,clustered,0.6;-0.3,24,24,10,14,4,-1,-11,24,24,14,4,edgeCount
554,100,86,0.02,1,,clustered,0.6;-0.3,8,22,8,0,2,8,0,8,22,0,2,edgeCount
553,100,108,0.02,3,,clustered,0.6;-0.3,13,13,7,6,0,25,18,25,25,18,0,edgeCount
552,100,99,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
551,100,101,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
550,100,107,0.02,1,,clustered,0.6;-0.3,12,30,9,3,6,-1,-10,12,30,3,6,edgeCount
549,100,115,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
548,100,116,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
547,100,94,0.02,2,,clustered,0.6;-0.3,12,14,9,3,0,18,9,18,18,9,0,edgeCount
546,100,97,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
545,100,89,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
544,100,96,0.02,2,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
543,100,104,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
542,100,99,0.02,1,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
541,100,113,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
540,100,108,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
539,100,96,0.02,1,,clustered,0.6;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
538,100,110,0.02,2,,clustered,0.6;-0.3,7,18,7,0,0,17,10,17,17,10,0,edgeCount
537,100,93,0.02,1,,clustered,0.6;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
536,100,105,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
535,100,99,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
534,100,88,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
533,100,102,0.02,1,,clustered,0.6;-0.3,13,13,7,6,2,-1,-8,13,13,6,2,edgeCount
532,100,98,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
531,100,103,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
530,100,103,0.02,1,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
529,100,90,0.02,1,,clustered,0.6;-0.3,15,11,9,6,2,-1,-10,15,11,6,2,edgeCount
528,100,97,0.02,2,,clustered,0.6;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
527,100,118,0.02,1,,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
526,100,91,0.02,1,,clustered,0.6;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
525,100,108,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
524,100,88,0.02,2,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
523,100,91,0.02,1,,clustered,0.6;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
522,100,101,0.02,2,,clustered,0.6;-0.3,4,11,4,0,0,10,6,10,10,6,0,edgeCount
521,100,104,0.02,1,,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
520,100,103,0.02,1,,clustered,0.6;-0.3,5,5,5,0,4,5,0,5,5,0,4,edgeCount
519,100,113,0.02,2,,clustered,0.6;-0.3,13,3,3,10,4,3,0,3,3,0,2,edgeCount
518,100,95,0.02,1,,clustered,0.6;-0.3,7,19,7,0,2,7,0,7,19,0,2,edgeCount
517,100,105,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
516,100,102,0.02,1,,clustered,0.6;-0.3,-1,-1,10,-11,0,-1,-11,-1,-1,-11,0,edgeCount
515,100,92,0.02,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
