rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
595,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
594,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
593,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
592,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
591,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
590,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
589,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
588,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
587,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
586,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
585,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
584,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
583,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
582,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
581,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
580,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
579,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
578,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
577,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
576,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
575,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
574,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
573,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
572,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
571,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
570,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
569,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
568,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
567,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
566,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
565,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
564,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
563,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
562,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
561,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
560,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
559,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
558,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
557,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
556,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
555,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
554,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
553,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
552,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
551,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
550,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
549,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
548,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
547,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
546,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
545,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
544,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
543,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
542,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
541,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
540,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
539,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
538,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
537,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
536,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
535,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
534,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
533,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
532,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
531,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
530,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
529,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
528,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
527,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
526,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
525,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
524,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
523,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
522,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
521,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
520,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
519,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
518,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
517,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
516,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
515,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
514,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
513,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
512,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
511,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
510,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
509,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
508,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
507,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
506,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
505,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
504,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
503,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
502,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
501,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
500,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
499,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
498,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
497,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
496,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
495,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
494,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
493,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
492,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
491,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
490,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
489,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
488,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
487,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
486,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
485,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
484,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
483,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
482,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
481,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
480,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
479,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
478,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
477,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
476,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
475,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
474,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
473,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
472,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
471,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
470,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
469,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
468,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
467,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
466,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
465,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
464,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
463,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
462,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
461,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
460,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
459,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
458,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
457,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
456,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
455,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
454,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
453,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
452,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
451,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
450,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
449,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
448,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
447,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
446,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
445,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
444,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
443,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
442,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
441,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
440,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
439,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
438,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
437,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
436,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
435,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
434,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
433,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
432,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
431,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
430,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
429,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
428,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
427,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
426,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
425,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
424,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
423,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
422,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
421,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
420,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
419,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
418,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
417,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
416,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
415,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
414,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
413,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
412,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
411,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
410,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
409,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
408,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
407,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
406,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
405,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
404,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
403,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
402,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
401,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
400,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
399,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
398,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
397,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
396,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
395,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
394,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
393,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
392,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
391,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
390,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
389,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
388,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
387,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
386,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
385,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
384,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
383,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
382,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
381,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
380,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
379,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
378,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
377,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
376,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
375,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
374,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
373,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
372,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
371,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
370,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
369,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
368,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
367,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
366,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
365,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
364,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
363,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
362,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
361,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
360,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
359,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
358,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
357,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
356,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
355,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
354,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
353,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
352,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
351,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
350,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
349,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
348,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
347,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
346,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
345,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
344,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
343,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
342,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
341,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
340,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
339,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
338,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
337,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
336,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
335,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
334,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
333,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
332,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
331,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
330,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
329,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
328,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
327,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
326,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
325,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
324,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
323,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
322,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
321,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
320,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
319,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
318,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
317,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
316,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
315,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
314,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
313,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
312,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
311,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
310,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
309,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
308,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
307,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
306,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
305,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
304,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
303,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
302,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
301,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
300,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
299,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
298,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
297,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
296,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
295,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
294,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
293,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
292,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
291,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
290,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
289,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
288,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
287,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
286,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
285,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
284,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
283,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
282,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
281,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
280,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
279,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
278,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
277,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
276,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
275,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
274,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
273,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
272,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
271,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
270,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
269,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
268,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
267,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
266,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
265,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
264,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
263,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
262,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
261,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
260,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
259,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
258,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
257,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
256,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
255,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
254,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
253,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
252,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
251,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
250,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
249,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
248,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
247,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
246,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
245,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
244,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
243,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
242,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
241,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
240,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
239,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
238,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
237,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
236,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
235,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
234,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
233,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
232,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
231,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
230,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
229,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
228,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
227,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
226,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
225,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
224,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
223,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
222,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
221,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
220,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
219,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
218,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
217,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
216,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
215,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
214,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
213,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
212,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
211,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
210,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
209,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
208,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
207,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
206,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
205,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
204,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
203,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
202,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
201,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
200,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
199,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
198,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
197,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
196,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
195,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
194,100,572,0.119,13,12,random,2,2,2,0,0,4,2,2,0
193,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
192,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
191,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
190,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
189,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
188,100,572,0.119,13,12,random,2,2,2,0,0,2,2,2,0
