rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,100,101,0.02,2,,clustered,0.4;-0.3,11,11,7,4,0,7,0,7,7,0,0,edgeCount
749,100,119,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
748,100,104,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
747,100,98,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
746,100,111,0.02,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
745,100,105,0.02,1,,clustered,0.4;-0.3,20,21,10,10,6,-1,-11,20,21,10,6,edgeCount
744,100,100,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
743,100,95,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
742,100,83,0.02,1,,clustered,0.4;-0.3,3,3,3,0,2,-1,-4,3,3,0,2,edgeCount
741,100,97,0.02,2,,clustered,0.4;-0.3,6,10,5,1,6,5,0,5,5,0,6,edgeCount
740,100,105,0.02,1,,clustered,0.4;-0.3,3,3,3,0,4,3,0,3,3,0,4,edgeCount
739,100,112,0.02,2,,clustered,0.4;-0.3,15,5,5,10,2,5,0,5,5,0,2,edgeCount
738,100,98,0.02,1,,clustered,0.4;-0.3,12,21,12,0,4,12,0,12,21,0,4,edgeCount
737,100,93,0.02,1,,clustered,0.4;-0.3,3,3,3,0,4,3,0,3,3,0,4,edgeCount
736,100,102,0.02,3,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
735,100,100,0.02,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
734,100,99,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
733,100,97,0.02,2,,clustered,0.4;-0.3,34,20,8,26,2,-1,-9,32,22,24,2,edgeCount
732,100,104,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
731,100,118,0.02,1,,clustered,0.4;-0.3,9,9,6,3,8,-1,-7,9,9,3,8,edgeCount
730,100,114,0.02,2,,clustered,0.4;-0.3,9,11,4,5,0,4,0,4,4,0,0,edgeCount
729,100,81,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
728,100,104,0.02,2,,clustered,0.4;-0.3,5,6,5,0,0,5,0,5,5,0,0,edgeCount
727,100,109,0.02,3,,clustered,0.4;-0.3,6,4,4,2,0,4,0,4,4,0,0,edgeCount
726,100,100,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
725,100,98,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
724,100,91,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
723,100,101,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
722,100,110,0.02,1,,clustered,0.4;-0.3,5,12,5,0,2,5,0,5,12,0,2,edgeCount
721,100,91,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
720,100,111,0.02,2,,clustered,0.4;-0.3,7,13,7,0,2,15,8,15,15,8,2,edgeCount
719,100,90,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
718,100,88,0.02,1,,clustered,0.4;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
717,100,89,0.02,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
716,100,112,0.02,1,,clustered,0.4;-0.3,4,18,4,0,4,4,0,4,18,0,4,edgeCount
715,100,106,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
714,100,93,0.02,1,,clustered,0.4;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
713,100,101,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
712,100,102,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
711,100,97,0.02,1,,clustered,0.4;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
710,100,109,0.02,2,,clustered,0.4;-0.3,11,3,3,8,4,3,0,3,3,0,4,edgeCount
709,100,109,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
708,100,101,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
707,100,91,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
706,100,89,0.02,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
705,100,95,0.02,1,,clustered,0.4;-0.3,9,17,9,0,2,9,0,9,17,0,2,edgeCount
704,100,94,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
703,100,105,0.02,1,,clustered,0.4;-0.3,7,8,7,0,2,7,0,7,8,0,2,edgeCount
702,100,102,0.02,2,,clustered,0.4;-0.3,9,7,5,4,0,5,0,5,5,0,0,edgeCount
701,100,87,0.02,2,,clustered,0.4;-0.3,7,7,5,2,0,5,0,5,5,0,0,edgeCount
700,100,93,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
699,100,103,0.02,2,,clustered,0.4;-0.3,8,18,6,2,2,18,12,18,22,12,2,edgeCount
698,100,96,0.02,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
697,100,112,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
696,100,102,0.02,2,,clustered,0.4;-0.3,12,4,4,8,2,4,0,4,4,0,2,edgeCount
695,100,91,0.02,1,,clustered,0.4;-0.3,12,12,10,2,2,-1,-11,12,12,2,2,edgeCount
694,100,105,0.02,1,,clustered,0.4;-0.3,21,21,10,11,2,-1,-11,21,21,11,2,edgeCount
693,100,108,0.02,2,,clustered,0.4;-0.3,9,8,5,4,2,17,12,17,17,12,2,edgeCount
692,100,107,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
691,100,99,0.02,1,,clustered,0.4;-0.3,5,6,5,0,4,-1,-6,5,6,0,4,edgeCount
690,100,93,0.02,2,,clustered,0.4;-0.3,6,8,5,1,6,8,3,8,8,3,6,edgeCount
689,100,108,0.02,1,,clustered,0.4;-0.3,33,33,10,23,6,-1,-11,33,33,23,6,edgeCount
688,100,117,0.02,2,,clustered,0.4;-0.3,9,21,7,2,0,7,0,7,7,0,0,edgeCount
687,100,93,0.02,1,,clustered,0.4;-0.3,7,19,7,0,2,7,0,7,19,0,2,edgeCount
686,100,116,0.02,2,,clustered,0.4;-0.3,7,15,7,0,6,-1,-8,17,13,10,4,edgeCount
685,100,97,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
684,100,95,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
683,100,89,0.02,2,,clustered,0.4;-0.3,12,15,5,7,0,5,0,5,5,0,0,edgeCount
682,100,96,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
681,100,97,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
680,100,99,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
679,100,100,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
678,100,124,0.02,2,,clustered,0.4;-0.3,24,14,7,17,4,-1,-8,25,9,18,4,edgeCount
677,100,98,0.02,1,,clustered,0.4;-0.3,15,15,9,6,2,-1,-10,15,15,6,2,edgeCount
676,100,98,0.02,1,,clustered,0.4;-0.3,9,25,9,0,4,9,0,9,25,0,4,edgeCount
675,100,99,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
674,100,104,0.02,1,,clustered,0.4;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
673,100,109,0.02,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
672,100,109,0.02,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
671,100,104,0.02,3,,clustered,0.4;-0.3,6,6,2,4,2,2,0,2,2,0,2,edgeCount
670,100,110,0.02,1,,clustered,0.4;-0.3,9,11,9,0,2,9,0,9,11,0,2,edgeCount
669,100,112,0.02,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
668,100,80,0.02,1,,clustered,0.4;-0.3,10,14,10,0,4,10,0,10,14,0,4,edgeCount
667,100,101,0.02,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
666,100,94,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
665,100,105,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
664,100,108,0.02,1,,clustered,0.4;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
663,100,117,0.02,2,,clustered,0.4;-0.3,7,5,5,2,0,5,0,5,5,0,0,edgeCount
662,100,113,0.02,2,,clustered,0.4;-0.3,9,7,7,2,8,7,0,7,7,0,8,edgeCount
661,100,96,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
660,100,103,0.02,2,,clustered,0.4;-0.3,7,10,7,0,4,-1,-8,24,16,17,4,edgeCount
659,100,107,0.02,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
658,100,93,0.02,1,,clustered,0.4;-0.3,6,7,6,0,2,6,0,6,7,0,2,edgeCount
657,100,110,0.02,1,,clustered,0.4;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
656,100,109,0.02,2,,clustered,0.4;-0.3,5,7,4,1,0,4,0,4,4,0,0,edgeCount
655,100,83,0.02,1,,clustered,0.4;-0.3,4,13,4,0,8,4,0,4,13,0,8,edgeCount
654,100,86,0.02,2,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
653,100,79,0.02,2,,clustered,0.4;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
652,100,93,0.02,1,,clustered,0.4;-0.3,11,9,5,6,2,-1,-6,11,9,6,2,edgeCount
651,100,108,0.02,1,,clustered,0.4;-0.3,6,6,6,0,6,6,0,6,6,0,6,edgeCount
650,100,137,0.02,3,,clustered,0.4;-0.3,5,12,5,0,0,11,6,11,11,6,0,edgeCount
649,100,109,0.02,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
648,100,109,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
647,100,106,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
646,100,88,0.02,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
645,100,112,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
644,100,105,0.02,1,,clustered,0.4;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
643,100,102,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
642,100,89,0.02,3,,clustered,0.4;-0.3,7,6,6,1,0,6,0,6,6,0,0,edgeCount
641,100,103,0.02,1,,clustered,0.4;-0.3,6,22,6,0,4,6,0,6,22,0,4,edgeCount
640,100,96,0.02,1,,clustered,0.4;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
639,100,93,0.02,1,,clustered,0.4;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
638,100,89,0.02,1,,clustered,0.4;-0.3,10,10,10,0,2,10,0,10,10,0,2,edgeCount
637,100,118,0.02,4,,clustered,0.4;-0.3,4,10,4,0,0,8,4,8,8,4,0,edgeCount
636,100,96,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
635,100,92,0.02,3,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
634,100,93,0.02,2,,clustered,0.4;-0.3,6,5,5,1,2,5,0,5,5,0,2,edgeCount
633,100,86,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
632,100,102,0.02,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
631,100,104,0.02,1,,clustered,0.4;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
630,100,107,0.02,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
629,100,83,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
628,100,84,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
627,100,91,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
626,100,119,0.02,3,,clustered,0.4;-0.3,13,9,6,7,0,19,13,19,19,13,0,edgeCount
625,100,92,0.02,2,,clustered,0.4;-0.3,5,3,3,2,0,3,0,3,3,0,0,edgeCount
624,100,88,0.02,1,,clustered,0.4;-0.3,4,7,4,0,2,4,0,4,7,0,2,edgeCount
623,100,102,0.02,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
622,100,106,0.02,1,,clustered,0.4;-0.3,5,8,5,0,10,5,0,5,8,0,10,edgeCount
621,100,108,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
620,100,113,0.02,2,,clustered,0.4;-0.3,5,7,5,0,0,11,6,11,11,6,0,edgeCount
619,100,102,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
618,100,85,0.02,1,,clustered,0.4;-0.3,22,14,9,13,4,-1,-10,22,14,13,4,edgeCount
617,100,120,0.02,2,,clustered,0.4;-0.3,8,16,7,1,2,14,7,14,14,7,2,edgeCount
616,100,100,0.02,2,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
615,100,107,0.02,3,,clustered,0.4;-0.3,5,6,3,2,0,13,10,5,13,2,0,edgeCount
614,100,109,0.02,2,,clustered,0.4;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
613,100,97,0.02,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
612,100,100,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
611,100,107,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
610,100,113,0.02,3,,clustered,0.4;-0.3,11,5,5,6,0,5,0,5,5,0,0,edgeCount
609,100,93,0.02,1,,clustered,0.4;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
608,100,99,0.02,1,,clustered,0.4;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
607,100,89,0.02,1,,clustered,0.4;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
606,100,104,0.02,2,,clustered,0.4;-0.3,6,6,3,3,0,3,0,3,3,0,0,edgeCount
605,100,98,0.02,1,,clustered,0.4;-0.3,5,9,5,0,6,5,0,5,9,0,6,edgeCount
604,100,87,0.02,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
603,100,104,0.02,1,,clustered,0.4;-0.3,14,8,7,7,6,-1,-8,14,8,7,6,edgeCount
602,100,84,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
601,100,105,0.02,1,,clustered,0.4;-0.3,15,15,8,7,2,-1,-9,15,15,7,2,edgeCount
600,100,105,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
599,100,105,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
598,100,112,0.02,3,,clustered,0.4;-0.3,4,3,3,1,0,10,7,10,3,7,0,edgeCount
597,100,91,0.02,2,,clustered,0.4;-0.3,7,7,2,5,0,2,0,2,2,0,0,edgeCount
596,100,86,0.02,1,,clustered,0.4;-0.3,13,13,11,2,6,-1,-12,13,13,2,6,edgeCount
595,100,95,0.02,2,,clustered,0.4;-0.3,10,11,10,0,2,14,4,14,14,4,2,edgeCount
594,100,102,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
593,100,102,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
592,100,111,0.02,2,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
591,100,103,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
590,100,94,0.02,1,,clustered,0.4;-0.3,18,18,9,9,6,-1,-10,18,18,9,6,edgeCount
589,100,88,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
588,100,113,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
587,100,109,0.02,1,,clustered,0.4;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
586,100,103,0.02,1,,clustered,0.4;-0.3,6,6,6,0,4,6,0,6,6,0,4,edgeCount
585,100,99,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
584,100,92,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
583,100,96,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
582,100,103,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
581,100,111,0.02,1,,clustered,0.4;-0.3,5,11,5,0,2,5,0,5,11,0,2,edgeCount
580,100,100,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
579,100,85,0.02,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
578,100,114,0.02,2,,clustered,0.4;-0.3,9,12,5,4,0,5,0,5,5,0,0,edgeCount
577,100,98,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
576,100,103,0.02,1,,clustered,0.4;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
575,100,93,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
574,100,109,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
573,100,87,0.02,1,,clustered,0.4;-0.3,19,14,8,11,4,-1,-9,19,14,11,4,edgeCount
572,100,91,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
571,100,116,0.02,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
570,100,107,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
569,100,111,0.02,3,,clustered,0.4;-0.3,6,4,4,2,0,4,0,4,4,0,0,edgeCount
568,100,93,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
567,100,98,0.02,2,,clustered,0.4;-0.3,8,8,7,1,0,8,1,8,8,1,0,edgeCount
566,100,117,0.02,2,,clustered,0.4;-0.3,6,6,2,4,0,2,0,6,2,4,0,edgeCount
565,100,102,0.02,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
564,100,111,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
563,100,99,0.02,2,,clustered,0.4;-0.3,14,24,4,10,0,4,0,4,4,0,0,edgeCount
562,100,86,0.02,1,,clustered,0.4;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
561,100,99,0.02,2,,clustered,0.4;-0.3,14,4,4,10,2,4,0,4,4,0,2,edgeCount
560,100,94,0.02,2,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
559,100,93,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
558,100,116,0.02,2,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
557,100,85,0.02,1,,clustered,0.4;-0.3,9,9,9,0,2,9,0,9,9,0,2,edgeCount
556,100,98,0.02,1,,clustered,0.4;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
555,100,105,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
554,100,118,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
553,100,97,0.02,2,,clustered,0.4;-0.3,8,17,6,2,2,-1,-7,25,17,19,2,edgeCount
552,100,93,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
551,100,109,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
550,100,90,0.02,2,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
549,100,88,0.02,2,,clustered,0.4;-0.3,10,10,10,0,2,10,0,10,10,0,2,edgeCount
548,100,98,0.02,3,,clustered,0.4;-0.3,18,18,8,10,0,18,10,18,18,10,0,edgeCount
547,100,117,0.02,1,,clustered,0.4;-0.3,18,12,12,6,4,-1,-13,18,12,6,4,edgeCount
546,100,106,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
545,100,119,0.02,1,,clustered,0.4;-0.3,7,7,7,0,12,-1,-8,7,7,0,12,edgeCount
544,100,109,0.02,5,,clustered,0.4;-0.3,10,14,4,6,0,14,10,14,14,10,0,edgeCount
543,100,101,0.02,1,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
542,100,95,0.02,1,,clustered,0.4;-0.3,2,2,2,0,4,2,0,2,2,0,4,edgeCount
541,100,92,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
540,100,97,0.02,2,,clustered,0.4;-0.3,21,7,7,14,0,7,0,7,7,0,0,edgeCount
539,100,96,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
538,100,90,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
537,100,91,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
536,100,100,0.02,1,,clustered,0.4;-0.3,17,17,7,10,4,-1,-8,17,17,10,4,edgeCount
535,100,99,0.02,1,,clustered,0.4;-0.3,7,8,7,0,2,7,0,7,8,0,2,edgeCount
534,100,98,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
533,100,89,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
532,100,81,0.02,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
531,100,95,0.02,1,,clustered,0.4;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
530,100,85,0.02,1,,clustered,0.4;-0.3,14,14,14,0,0,14,0,14,14,0,0,edgeCount
529,100,112,0.02,2,,clustered,0.4;-0.3,15,7,5,10,2,5,0,15,7,10,2,edgeCount
528,100,82,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
527,100,98,0.02,1,,clustered,0.4;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
526,100,81,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
525,100,93,0.02,1,,clustered,0.4;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
524,100,114,0.02,2,,clustered,0.4;-0.3,11,10,3,8,10,3,0,3,3,0,8,edgeCount
523,100,94,0.02,1,,clustered,0.4;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
522,100,86,0.02,1,,clustered,0.4;-0.3,6,10,6,0,2,6,0,6,10,0,2,edgeCount
521,100,110,0.02,1,,clustered,0.4;-0.3,7,9,7,0,4,7,0,7,9,0,4,edgeCount
520,100,106,0.02,3,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
519,100,119,0.02,2,,clustered,0.4;-0.3,19,20,7,12,2,7,0,7,7,0,2,edgeCount
518,100,99,0.02,2,,clustered,0.4;-0.3,7,7,7,0,0,8,1,8,7,1,0,edgeCount
517,100,107,0.02,1,,clustered,0.4;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
516,100,108,0.02,3,,clustered,0.4;-0.3,5,5,5,0,0,13,8,5,5,0,0,edgeCount
515,100,74,0.02,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
514,100,92,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
513,100,118,0.02,2,,clustered,0.4;-0.3,7,16,7,0,2,17,10,17,22,10,2,edgeCount
512,100,91,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
511,100,113,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
510,100,110,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
509,100,98,0.02,2,,clustered,0.4;-0.3,10,14,4,6,0,4,0,4,4,0,0,edgeCount
508,100,99,0.02,2,,clustered,0.4;-0.3,7,7,6,1,2,7,1,7,7,1,2,edgeCount
507,100,99,0.02,1,,clustered,0.4;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
506,100,98,0.02,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
505,100,111,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
504,100,108,0.02,2,,clustered,0.4;-0.3,11,11,5,6,0,11,6,11,11,6,0,edgeCount
503,100,93,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
502,100,109,0.02,1,,clustered,0.4;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
501,100,109,0.02,1,,clustered,0.4;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
500,100,109,0.02,2,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
499,100,105,0.02,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
498,100,97,0.02,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
497,100,114,0.02,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
496,100,97,0.02,3,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
