rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,50,183,0.15,6,,clustered,0.5;-0.3,8,23,2,6,0,2,0,10,2,8,0,edgeCount
748,50,191,0.15,7,,clustered,0.5;-0.3,4,25,4,0,0,22,18,22,8,18,0,edgeCount
747,50,183,0.15,6,,clustered,0.5;-0.3,17,9,3,14,10,-1,-4,17,13,14,4,edgeCount
746,50,183,0.15,6,,clustered,0.5;-0.3,24,4,3,21,0,11,8,3,5,0,0,edgeCount
745,50,179,0.15,5,,clustered,0.5;-0.3,13,5,2,11,0,2,0,2,2,0,0,edgeCount
744,50,171,0.15,6,,clustered,0.5;-0.3,4,9,3,1,6,7,4,7,7,4,2,edgeCount
743,50,195,0.15,8,,clustered,0.5;-0.3,14,27,2,12,8,2,0,2,2,0,2,edgeCount
742,50,192,0.15,5,,clustered,0.5;-0.3,7,3,3,4,46,13,10,3,3,0,12,edgeCount
741,50,185,0.15,5,,clustered,0.5;-0.3,16,19,3,13,0,9,6,9,9,6,0,edgeCount
740,50,183,0.15,6,,clustered,0.5;-0.3,22,23,3,19,0,9,6,13,13,10,0,edgeCount
739,50,202,0.15,7,,clustered,0.5;-0.3,3,4,2,1,0,6,4,3,6,1,0,edgeCount
738,50,189,0.15,8,,clustered,0.5;-0.3,20,2,2,18,0,2,0,3,2,1,0,edgeCount
737,50,205,0.15,5,,clustered,0.5;-0.3,3,7,2,1,0,2,0,6,2,4,0,edgeCount
736,50,189,0.15,6,,clustered,0.5;-0.3,14,2,2,12,8,2,0,2,2,0,2,edgeCount
735,50,189,0.15,6,,clustered,0.5;-0.3,13,11,3,10,0,3,0,3,3,0,0,edgeCount
734,50,152,0.15,6,,clustered,0.5;-0.3,15,35,2,13,0,4,2,5,4,3,0,edgeCount
733,50,181,0.15,5,,clustered,0.5;-0.3,8,10,3,5,0,16,13,16,16,13,0,edgeCount
732,50,186,0.15,6,,clustered,0.5;-0.3,14,45,3,11,0,18,15,12,12,9,0,edgeCount
731,50,190,0.15,9,,clustered,0.5;-0.3,9,5,3,6,0,11,8,5,11,2,0,edgeCount
730,50,204,0.15,6,,clustered,0.5;-0.3,16,17,2,14,0,2,0,4,2,2,0,edgeCount
729,50,191,0.15,7,,clustered,0.5;-0.3,17,13,3,14,0,3,0,3,3,0,0,edgeCount
728,50,170,0.15,7,,clustered,0.5;-0.3,41,19,3,38,6,3,0,3,3,0,2,edgeCount
727,50,188,0.15,9,,clustered,0.5;-0.3,14,9,3,11,0,7,4,7,7,4,0,edgeCount
726,50,197,0.15,7,,clustered,0.5;-0.3,3,14,2,1,0,4,2,7,4,5,0,edgeCount
725,50,181,0.15,4,,clustered,0.5;-0.3,8,5,3,5,14,3,0,3,3,0,4,edgeCount
724,50,184,0.15,6,,clustered,0.5;-0.3,3,9,3,0,0,3,0,3,3,0,0,edgeCount
723,50,161,0.15,3,,clustered,0.5;-0.3,3,6,3,0,16,7,4,3,3,0,6,edgeCount
722,50,158,0.15,3,,clustered,0.5;-0.3,3,9,3,0,0,3,0,3,3,0,0,edgeCount
721,50,184,0.15,9,,clustered,0.5;-0.3,16,7,3,13,0,11,8,7,7,4,0,edgeCount
720,50,160,0.15,4,,clustered,0.5;-0.3,4,4,4,0,0,8,4,8,8,4,0,edgeCount
719,50,178,0.15,6,,clustered,0.5;-0.3,4,3,2,2,20,2,0,3,2,1,6,edgeCount
718,50,176,0.15,6,,clustered,0.5;-0.3,16,4,2,14,4,2,0,4,2,2,2,edgeCount
717,50,181,0.15,6,,clustered,0.5;-0.3,10,11,3,7,16,20,17,20,21,17,4,edgeCount
716,50,175,0.15,3,,clustered,0.5;-0.3,11,6,4,7,24,-1,-5,21,11,17,8,edgeCount
715,50,227,0.15,5,,clustered,0.5;-0.3,12,7,3,9,82,7,4,3,10,0,20,edgeCount
714,50,182,0.15,4,,clustered,0.5;-0.3,2,2,2,0,28,2,0,2,2,0,8,edgeCount
713,50,224,0.15,5,,clustered,0.5;-0.3,7,5,3,4,0,13,10,13,13,10,0,edgeCount
712,50,175,0.15,5,,clustered,0.5;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
711,50,175,0.15,3,,clustered,0.5;-0.3,12,5,3,9,12,7,4,7,7,4,4,edgeCount
710,50,173,0.15,5,,clustered,0.5;-0.3,9,5,3,6,0,11,8,11,11,8,0,edgeCount
709,50,193,0.15,6,,clustered,0.5;-0.3,4,11,3,1,0,9,6,9,13,6,0,edgeCount
707,50,191,0.15,6,,clustered,0.5;-0.3,3,3,2,1,0,2,0,5,2,3,0,edgeCount
706,50,187,0.15,4,,clustered,0.5;-0.3,14,6,3,11,28,3,0,3,3,0,8,edgeCount
705,50,178,0.15,8,,clustered,0.5;-0.3,24,10,3,21,0,11,8,11,13,8,0,edgeCount
704,50,177,0.15,9,,clustered,0.5;-0.3,3,7,2,1,20,2,0,5,2,3,8,edgeCount
703,50,177,0.15,10,,clustered,0.5;-0.3,3,3,3,0,0,5,2,3,3,0,0,edgeCount
702,50,185,0.15,5,,clustered,0.5;-0.3,10,10,2,8,0,2,0,8,2,6,0,edgeCount
701,50,187,0.15,3,,clustered,0.5;-0.3,3,11,3,0,12,6,3,6,10,3,4,edgeCount
700,50,170,0.15,6,,clustered,0.5;-0.3,15,9,3,12,22,13,10,9,9,6,8,edgeCount
699,50,165,0.15,6,,clustered,0.5;-0.3,3,4,3,0,0,9,6,7,9,4,0,edgeCount
698,50,192,0.15,5,,clustered,0.5;-0.3,9,13,2,7,54,2,0,14,2,12,16,edgeCount
697,50,175,0.15,5,,clustered,0.5;-0.3,4,7,4,0,0,14,10,14,14,10,0,edgeCount
696,50,169,0.15,8,,clustered,0.5;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
695,50,187,0.15,6,,clustered,0.5;-0.3,10,11,2,8,0,2,0,2,2,0,0,edgeCount
694,50,200,0.15,6,,clustered,0.5;-0.3,10,10,2,8,32,2,0,3,2,1,8,edgeCount
693,50,183,0.15,6,,clustered,0.5;-0.3,11,6,3,8,28,5,2,5,5,2,8,edgeCount
692,50,187,0.15,9,,clustered,0.5;-0.3,3,4,3,0,6,7,4,7,7,4,2,edgeCount
691,50,193,0.15,5,,clustered,0.5;-0.3,10,2,2,8,8,2,0,3,2,1,2,edgeCount
690,50,202,0.15,4,,clustered,0.5;-0.3,5,11,3,2,32,12,9,12,13,9,8,edgeCount
689,50,198,0.15,7,,clustered,0.5;-0.3,8,2,2,6,0,2,0,3,2,1,0,edgeCount
688,50,182,0.15,5,,clustered,0.5;-0.3,20,7,3,17,8,3,0,3,3,0,2,edgeCount
687,50,201,0.15,9,,clustered,0.5;-0.3,4,10,3,1,0,11,8,3,3,0,0,edgeCount
686,50,160,0.15,5,,clustered,0.5;-0.3,14,4,3,11,32,7,4,3,5,0,14,edgeCount
685,50,180,0.15,7,,clustered,0.5;-0.3,9,3,2,7,0,2,0,7,2,5,0,edgeCount
683,50,185,0.15,5,,clustered,0.5;-0.3,6,4,2,4,22,2,0,12,2,10,6,edgeCount
682,50,195,0.15,5,,clustered,0.5;-0.3,15,7,3,12,0,-1,-4,-1,-1,-4,0,edgeCount
681,50,181,0.15,7,,clustered,0.5;-0.3,4,7,3,1,0,18,15,12,12,9,0,edgeCount
680,50,168,0.15,3,,clustered,0.5;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
679,50,184,0.15,6,,clustered,0.5;-0.3,8,5,3,5,0,3,0,3,3,0,0,edgeCount
678,50,190,0.15,6,,clustered,0.5;-0.3,33,3,2,31,16,2,0,3,2,1,4,edgeCount
677,50,185,0.15,7,,clustered,0.5;-0.3,8,8,2,6,0,2,0,14,2,12,0,edgeCount
676,50,171,0.15,6,,clustered,0.5;-0.3,3,4,3,0,0,7,4,7,7,4,0,edgeCount
675,50,199,0.15,6,,clustered,0.5;-0.3,4,3,3,1,8,5,2,9,9,6,2,edgeCount
674,50,191,0.15,6,,clustered,0.5;-0.3,3,9,3,0,0,17,14,17,17,14,0,edgeCount
673,50,184,0.15,5,,clustered,0.5;-0.3,3,3,3,0,16,7,4,7,7,4,4,edgeCount
672,50,196,0.15,8,,clustered,0.5;-0.3,8,11,3,5,0,21,18,25,25,22,0,edgeCount
671,50,180,0.15,6,,clustered,0.5;-0.3,13,13,3,10,0,-1,-4,-1,-1,-4,0,edgeCount
670,50,159,0.15,5,,clustered,0.5;-0.3,4,6,3,1,14,3,0,3,3,0,4,edgeCount
669,50,180,0.15,8,,clustered,0.5;-0.3,14,6,3,11,0,7,4,7,7,4,0,edgeCount
668,50,173,0.15,6,,clustered,0.5;-0.3,3,9,3,0,28,11,8,9,11,6,8,edgeCount
667,50,186,0.15,3,,clustered,0.5;-0.3,2,2,2,0,72,2,0,2,2,0,24,edgeCount
666,50,199,0.15,6,,clustered,0.5;-0.3,4,18,4,0,0,18,14,18,18,14,0,edgeCount
665,50,191,0.15,7,,clustered,0.5;-0.3,3,9,3,0,0,7,4,5,5,2,0,edgeCount
664,50,192,0.15,8,,clustered,0.5;-0.3,7,15,3,4,0,9,6,3,9,0,0,edgeCount
663,50,174,0.15,3,,clustered,0.5;-0.3,6,15,4,2,28,-1,-5,24,5,20,10,edgeCount
662,50,180,0.15,6,,clustered,0.5;-0.3,8,5,3,5,0,7,4,7,7,4,0,edgeCount
661,50,182,0.15,4,,clustered,0.5;-0.3,4,13,3,1,0,5,2,3,5,0,0,edgeCount
660,50,185,0.15,6,,clustered,0.5;-0.3,3,13,3,0,22,9,6,5,9,2,6,edgeCount
659,50,186,0.15,4,,clustered,0.5;-0.3,9,12,3,6,0,12,9,12,12,9,0,edgeCount
658,50,188,0.15,6,,clustered,0.5;-0.3,13,17,3,10,8,7,4,7,7,4,2,edgeCount
657,50,194,0.15,7,,clustered,0.5;-0.3,19,7,3,16,10,5,2,11,13,8,2,edgeCount
656,50,168,0.15,5,,clustered,0.5;-0.3,3,8,2,1,0,2,0,7,2,5,0,edgeCount
655,50,191,0.15,10,,clustered,0.5;-0.3,14,3,2,12,8,2,0,3,2,1,2,edgeCount
654,50,183,0.15,6,,clustered,0.5;-0.3,6,5,3,3,0,5,2,9,11,6,0,edgeCount
653,50,204,0.15,4,,clustered,0.5;-0.3,5,16,3,2,42,7,4,7,7,4,12,edgeCount
652,50,184,0.15,9,,clustered,0.5;-0.3,44,12,2,42,0,2,0,10,2,8,0,edgeCount
651,50,181,0.15,4,,clustered,0.5;-0.3,7,3,3,4,8,9,6,5,5,2,2,edgeCount
650,50,202,0.15,3,,clustered,0.5;-0.3,11,11,3,8,58,5,2,5,10,2,20,edgeCount
649,50,211,0.15,7,,clustered,0.5;-0.3,9,12,3,6,0,-1,-4,-1,-1,-4,0,edgeCount
647,50,179,0.15,4,,clustered,0.5;-0.3,10,4,2,8,22,2,0,4,2,2,6,edgeCount
646,50,175,0.15,6,,clustered,0.5;-0.3,3,6,3,0,32,7,4,7,7,4,10,edgeCount
645,50,170,0.15,1,,clustered,0.5;-0.3,9,7,4,5,18,-1,-5,9,7,5,18,edgeCount
644,50,187,0.15,5,,clustered,0.5;-0.3,9,11,2,7,0,2,0,6,2,4,0,edgeCount
643,50,182,0.15,6,,clustered,0.5;-0.3,4,9,3,1,0,11,8,9,11,6,0,edgeCount
642,50,168,0.15,6,,clustered,0.5;-0.3,4,22,2,2,0,2,0,10,2,8,0,edgeCount
641,50,187,0.15,6,,clustered,0.5;-0.3,7,3,2,5,70,2,0,3,2,1,22,edgeCount
640,50,179,0.15,7,,clustered,0.5;-0.3,16,6,3,13,0,7,4,7,7,4,0,edgeCount
639,50,180,0.15,6,,clustered,0.5;-0.3,6,3,3,3,10,7,4,3,7,0,4,edgeCount
638,50,199,0.15,7,,clustered,0.5;-0.3,14,4,2,12,0,2,0,6,2,4,0,edgeCount
637,50,186,0.15,5,,clustered,0.5;-0.3,8,2,2,6,0,2,0,3,2,1,0,edgeCount
636,50,168,0.15,4,,clustered,0.5;-0.3,4,7,4,0,8,14,10,14,14,10,2,edgeCount
635,50,196,0.15,5,,clustered,0.5;-0.3,18,8,4,14,0,8,4,12,12,8,0,edgeCount
634,50,187,0.15,5,,clustered,0.5;-0.3,4,13,4,0,12,18,14,18,9,14,4,edgeCount
633,50,192,0.15,6,,clustered,0.5;-0.3,15,18,3,12,38,7,4,5,13,2,10,edgeCount
632,50,184,0.15,10,,clustered,0.5;-0.3,6,2,2,4,0,2,0,6,2,4,0,edgeCount
631,50,164,0.15,6,,clustered,0.5;-0.3,10,15,3,7,0,7,4,7,7,4,0,edgeCount
630,50,192,0.15,7,,clustered,0.5;-0.3,8,8,2,6,8,2,0,16,2,14,2,edgeCount
629,50,192,0.15,4,,clustered,0.5;-0.3,3,3,2,1,8,2,0,2,2,0,2,edgeCount
628,50,201,0.15,6,,clustered,0.5;-0.3,5,11,3,2,0,7,4,7,7,4,0,edgeCount
627,50,180,0.15,6,,clustered,0.5;-0.3,4,17,3,1,0,14,11,14,14,11,0,edgeCount
626,50,198,0.15,7,,clustered,0.5;-0.3,14,9,3,11,36,13,10,13,13,10,10,edgeCount
625,50,169,0.15,5,,clustered,0.5;-0.3,4,5,3,1,0,11,8,11,11,8,0,edgeCount
624,50,195,0.15,3,,clustered,0.5;-0.3,7,12,3,4,24,9,6,9,13,6,8,edgeCount
623,50,172,0.15,5,,clustered,0.5;-0.3,14,14,2,12,0,2,0,14,2,12,0,edgeCount
622,50,188,0.15,8,,clustered,0.5;-0.3,3,7,3,0,0,13,10,9,13,6,0,edgeCount
621,50,172,0.15,3,,clustered,0.5;-0.3,4,29,2,2,36,2,0,6,2,4,12,edgeCount
620,50,164,0.15,5,,clustered,0.5;-0.3,13,2,2,11,0,2,0,2,2,0,0,edgeCount
619,50,178,0.15,8,,clustered,0.5;-0.3,7,19,3,4,0,7,4,3,7,0,0,edgeCount
618,50,178,0.15,7,,clustered,0.5;-0.3,13,7,3,10,28,5,2,3,5,0,8,edgeCount
617,50,179,0.15,6,,clustered,0.5;-0.3,8,7,3,5,8,5,2,3,5,0,2,edgeCount
616,50,172,0.15,5,,clustered,0.5;-0.3,4,9,3,1,0,7,4,5,7,2,0,edgeCount
615,50,190,0.15,7,,clustered,0.5;-0.3,3,9,3,0,14,9,6,9,9,6,4,edgeCount
614,50,178,0.15,6,,clustered,0.5;-0.3,21,13,2,19,0,2,0,3,2,1,0,edgeCount
613,50,168,0.15,3,,clustered,0.5;-0.3,2,7,2,0,32,2,0,2,2,0,12,edgeCount
612,50,180,0.15,3,,clustered,0.5;-0.3,8,8,4,4,0,6,2,6,6,2,0,edgeCount
611,50,170,0.15,3,,clustered,0.5;-0.3,10,9,3,7,0,7,4,5,7,2,0,edgeCount
610,50,181,0.15,6,,clustered,0.5;-0.3,6,10,4,2,0,24,20,24,24,20,0,edgeCount
609,50,164,0.15,5,,clustered,0.5;-0.3,4,6,3,1,28,16,13,16,16,13,8,edgeCount
608,50,166,0.15,4,,clustered,0.5;-0.3,12,6,4,8,6,-1,-5,-1,-1,-5,2,edgeCount
607,50,176,0.15,8,,clustered,0.5;-0.3,8,12,3,5,0,3,0,5,5,2,0,edgeCount
606,50,199,0.15,10,,clustered,0.5;-0.3,10,5,3,7,8,7,4,3,7,0,2,edgeCount
605,50,178,0.15,7,,clustered,0.5;-0.3,4,4,3,1,0,7,4,5,9,2,0,edgeCount
604,50,169,0.15,3,,clustered,0.5;-0.3,3,5,2,1,0,2,0,4,2,2,0,edgeCount
603,50,184,0.15,6,,clustered,0.5;-0.3,9,7,3,6,0,7,4,7,7,4,0,edgeCount
602,50,181,0.15,7,,clustered,0.5;-0.3,22,6,2,20,12,2,0,4,2,2,4,edgeCount
601,50,201,0.15,10,,clustered,0.5;-0.3,9,4,2,7,22,2,0,2,2,0,6,edgeCount
600,50,179,0.15,4,,clustered,0.5;-0.3,13,8,3,10,0,3,0,3,3,0,0,edgeCount
599,50,192,0.15,5,,clustered,0.5;-0.3,12,4,3,9,34,9,6,9,9,6,8,edgeCount
598,50,150,0.15,3,,clustered,0.5;-0.3,7,8,4,3,0,10,6,10,10,6,0,edgeCount
597,50,199,0.15,6,,clustered,0.5;-0.3,11,4,3,8,0,7,4,7,7,4,0,edgeCount
596,50,175,0.15,3,,clustered,0.5;-0.3,5,5,3,2,36,3,0,3,4,0,12,edgeCount
595,50,182,0.15,7,,clustered,0.5;-0.3,3,7,3,0,0,3,0,3,3,0,0,edgeCount
594,50,192,0.15,7,,clustered,0.5;-0.3,3,10,3,0,0,5,2,3,5,0,0,edgeCount
593,50,192,0.15,6,,clustered,0.5;-0.3,11,13,2,9,0,2,0,4,2,2,0,edgeCount
592,50,180,0.15,6,,clustered,0.5;-0.3,34,20,2,32,8,2,0,8,2,6,2,edgeCount
591,50,201,0.15,5,,clustered,0.5;-0.3,13,2,2,11,32,2,0,3,2,1,8,edgeCount
590,50,191,0.15,10,,clustered,0.5;-0.3,3,6,2,1,0,4,2,7,4,5,0,edgeCount
589,50,176,0.15,6,,clustered,0.5;-0.3,8,5,3,5,24,11,8,7,11,4,8,edgeCount
588,50,185,0.15,5,,clustered,0.5;-0.3,4,5,3,1,14,3,0,3,3,0,4,edgeCount
587,50,182,0.15,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
586,50,180,0.15,5,,clustered,0.5;-0.3,10,10,3,7,28,9,6,9,9,6,8,edgeCount
585,50,188,0.15,8,,clustered,0.5;-0.3,3,4,3,0,32,11,8,9,11,6,8,edgeCount
584,50,182,0.15,4,,clustered,0.5;-0.3,18,15,2,16,22,2,0,3,2,1,6,edgeCount
583,50,176,0.15,6,,clustered,0.5;-0.3,19,3,2,17,0,2,0,3,2,1,0,edgeCount
582,50,173,0.15,5,,clustered,0.5;-0.3,6,5,3,3,16,3,0,3,3,0,4,edgeCount
581,50,157,0.15,5,,clustered,0.5;-0.3,13,10,3,10,20,5,2,5,5,2,6,edgeCount
580,50,192,0.15,8,,clustered,0.5;-0.3,10,2,2,8,0,2,0,2,2,0,0,edgeCount
579,50,190,0.15,7,,clustered,0.5;-0.3,10,5,3,7,0,7,4,3,7,0,0,edgeCount
578,50,197,0.15,8,,clustered,0.5;-0.3,6,20,3,3,0,9,6,3,5,0,0,edgeCount
577,50,185,0.15,5,,clustered,0.5;-0.3,24,4,3,21,28,7,4,5,7,2,8,edgeCount
576,50,186,0.15,9,,clustered,0.5;-0.3,3,7,3,0,0,3,0,3,3,0,0,edgeCount
575,50,168,0.15,4,,clustered,0.5;-0.3,4,6,4,0,0,12,8,12,12,8,0,edgeCount
574,50,186,0.15,4,,clustered,0.5;-0.3,14,7,3,11,6,7,4,7,7,4,2,edgeCount
573,50,209,0.15,6,,clustered,0.5;-0.3,17,25,3,14,0,11,8,11,11,8,0,edgeCount
572,50,178,0.15,4,,clustered,0.5;-0.3,10,26,4,6,0,-1,-5,-1,-1,-5,0,edgeCount
571,50,201,0.15,6,,clustered,0.5;-0.3,10,10,3,7,20,5,2,7,9,4,6,edgeCount
570,50,158,0.15,2,,clustered,0.5;-0.3,7,6,5,2,16,-1,-6,9,7,4,10,edgeCount
569,50,166,0.15,3,,clustered,0.5;-0.3,3,5,3,0,0,3,0,3,3,0,0,edgeCount
568,50,189,0.15,8,,clustered,0.5;-0.3,21,12,3,18,0,33,30,33,33,30,0,edgeCount
567,50,176,0.15,6,,clustered,0.5;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
566,50,228,0.15,9,,clustered,0.5;-0.3,9,8,2,7,26,2,0,5,2,3,6,edgeCount
565,50,189,0.15,5,,clustered,0.5;-0.3,18,10,2,16,0,4,2,4,4,2,0,edgeCount
564,50,163,0.15,6,,clustered,0.5;-0.3,8,12,3,5,0,11,8,15,15,12,0,edgeCount
563,50,195,0.15,8,,clustered,0.5;-0.3,3,7,3,0,0,11,8,11,8,8,0,edgeCount
562,50,182,0.15,6,,clustered,0.5;-0.3,4,3,3,1,0,5,2,3,5,0,0,edgeCount
561,50,178,0.15,4,,clustered,0.5;-0.3,5,5,3,2,0,3,0,7,7,4,0,edgeCount
560,50,141,0.15,6,,clustered,0.5;-0.3,23,14,3,20,0,3,0,7,7,4,0,edgeCount
559,50,183,0.15,4,,clustered,0.5;-0.3,4,3,3,1,44,7,4,7,7,4,14,edgeCount
558,50,181,0.15,6,,clustered,0.5;-0.3,4,4,3,1,10,11,8,11,11,8,4,edgeCount
557,50,184,0.15,5,,clustered,0.5;-0.3,4,8,4,0,0,14,10,14,14,10,0,edgeCount
556,50,179,0.15,5,,clustered,0.5;-0.3,5,3,2,3,10,4,2,3,4,1,4,edgeCount
555,50,195,0.15,6,,clustered,0.5;-0.3,33,9,3,30,16,3,0,3,3,0,4,edgeCount
554,50,190,0.15,8,,clustered,0.5;-0.3,3,2,2,1,0,2,0,3,2,1,0,edgeCount
553,50,173,0.15,3,,clustered,0.5;-0.3,5,6,3,2,6,14,11,14,8,11,2,edgeCount
552,50,180,0.15,7,,clustered,0.5;-0.3,3,8,3,0,0,13,10,13,13,10,0,edgeCount
551,50,185,0.15,4,,clustered,0.5;-0.3,3,4,3,0,44,7,4,3,3,0,12,edgeCount
550,50,189,0.15,8,,clustered,0.5;-0.3,2,2,2,0,54,4,2,11,4,9,14,edgeCount
549,50,197,0.15,9,,clustered,0.5;-0.3,3,5,2,1,0,4,2,3,4,1,0,edgeCount
548,50,182,0.15,6,,clustered,0.5;-0.3,8,5,3,5,4,7,4,5,7,2,2,edgeCount
547,50,197,0.15,5,,clustered,0.5;-0.3,7,7,2,5,30,2,0,14,2,12,8,edgeCount
546,50,195,0.15,3,,clustered,0.5;-0.3,2,2,2,0,0,2,0,4,2,2,0,edgeCount
545,50,198,0.15,7,,clustered,0.5;-0.3,3,6,3,0,0,7,4,7,7,4,0,edgeCount
544,50,197,0.15,4,,clustered,0.5;-0.3,4,12,3,1,0,3,0,3,3,0,0,edgeCount
543,50,205,0.15,5,,clustered,0.5;-0.3,7,6,3,4,34,7,4,5,7,2,10,edgeCount
542,50,169,0.15,4,,clustered,0.5;-0.3,7,5,3,4,0,7,4,3,3,0,0,edgeCount
541,50,168,0.15,3,,clustered,0.5;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
540,50,190,0.15,7,,clustered,0.5;-0.3,3,11,2,1,0,2,0,7,2,5,0,edgeCount
539,50,162,0.15,4,,clustered,0.5;-0.3,5,26,2,3,20,2,0,2,2,0,6,edgeCount
538,50,168,0.15,5,,clustered,0.5;-0.3,20,14,3,17,8,5,2,11,11,8,2,edgeCount
537,50,195,0.15,7,,clustered,0.5;-0.3,10,9,3,7,22,3,0,3,3,0,6,edgeCount
536,50,192,0.15,4,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
535,50,188,0.15,3,,clustered,0.5;-0.3,3,12,3,0,36,3,0,3,3,0,12,edgeCount
534,50,186,0.15,10,,clustered,0.5;-0.3,3,19,2,1,14,2,0,5,2,3,4,edgeCount
533,50,177,0.15,6,,clustered,0.5;-0.3,17,13,3,14,0,5,2,17,17,14,0,edgeCount
532,50,194,0.15,8,,clustered,0.5;-0.3,6,4,3,3,0,11,8,13,13,10,0,edgeCount
531,50,194,0.15,4,,clustered,0.5;-0.3,3,4,2,1,56,2,0,5,2,3,16,edgeCount
530,50,181,0.15,6,,clustered,0.5;-0.3,3,3,3,0,0,9,6,3,7,0,0,edgeCount
529,50,204,0.15,5,,clustered,0.5;-0.3,6,8,2,4,0,6,4,6,6,4,0,edgeCount
528,50,177,0.15,8,,clustered,0.5;-0.3,23,9,3,20,0,5,2,5,5,2,0,edgeCount
527,50,214,0.15,8,,clustered,0.5;-0.3,3,12,2,1,10,2,0,7,2,5,2,edgeCount
526,50,179,0.15,6,,clustered,0.5;-0.3,13,15,3,10,0,5,2,3,5,0,0,edgeCount
525,50,197,0.15,7,,clustered,0.5;-0.3,4,4,3,1,20,9,6,9,11,6,6,edgeCount
524,50,181,0.15,5,,clustered,0.5;-0.3,5,7,3,2,0,5,2,5,5,2,0,edgeCount
523,50,191,0.15,8,,clustered,0.5;-0.3,5,3,3,2,0,7,4,7,7,4,0,edgeCount
522,50,191,0.15,8,,clustered,0.5;-0.3,3,2,2,1,16,2,0,2,2,0,4,edgeCount
521,50,172,0.15,4,,clustered,0.5;-0.3,4,9,3,1,0,16,13,10,10,7,0,edgeCount
520,50,175,0.15,8,,clustered,0.5;-0.3,18,14,2,16,0,2,0,2,2,0,0,edgeCount
519,50,208,0.15,6,,clustered,0.5;-0.3,15,6,3,12,56,7,4,11,11,8,14,edgeCount
518,50,193,0.15,4,,clustered,0.5;-0.3,7,3,2,5,0,4,2,3,4,1,0,edgeCount
517,50,168,0.15,6,,clustered,0.5;-0.3,15,2,2,13,16,2,0,10,2,8,6,edgeCount
516,50,189,0.15,8,,clustered,0.5;-0.3,12,2,2,10,0,2,0,9,2,7,0,edgeCount
515,50,187,0.15,5,,clustered,0.5;-0.3,27,9,3,24,8,3,0,7,7,4,2,edgeCount
514,50,151,0.15,3,,clustered,0.5;-0.3,4,4,4,0,10,8,4,4,8,0,4,edgeCount
513,50,172,0.15,9,,clustered,0.5;-0.3,8,13,3,5,4,3,0,3,3,0,2,edgeCount
512,50,208,0.15,6,,clustered,0.5;-0.3,12,11,3,9,30,5,2,3,5,0,8,edgeCount
511,50,165,0.15,6,,clustered,0.5;-0.3,35,18,4,31,0,-1,-5,-1,-1,-5,0,edgeCount
510,50,194,0.15,6,,clustered,0.5;-0.3,7,2,2,5,0,2,0,8,2,6,0,edgeCount
509,50,199,0.15,7,,clustered,0.5;-0.3,7,5,3,4,8,5,2,5,7,2,4,edgeCount
508,50,187,0.15,10,,clustered,0.5;-0.3,7,8,2,5,52,2,0,7,2,5,14,edgeCount
507,50,196,0.15,8,,clustered,0.5;-0.3,13,10,2,11,0,6,4,9,6,7,0,edgeCount
506,50,194,0.15,5,,clustered,0.5;-0.3,4,8,3,1,0,7,4,7,7,4,0,edgeCount
505,50,188,0.15,5,,clustered,0.5;-0.3,4,13,4,0,8,20,16,20,10,16,2,edgeCount
504,50,192,0.15,4,,clustered,0.5;-0.3,6,6,4,2,8,8,4,8,8,4,2,edgeCount
503,50,193,0.15,3,,clustered,0.5;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
502,50,198,0.15,6,,clustered,0.5;-0.3,4,4,2,2,0,4,2,4,4,2,0,edgeCount
501,50,172,0.15,5,,clustered,0.5;-0.3,4,7,3,1,22,-1,-4,21,22,18,6,edgeCount
500,50,192,0.15,4,,clustered,0.5;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
499,50,187,0.15,8,,clustered,0.5;-0.3,4,6,3,1,8,20,17,20,8,17,2,edgeCount
498,50,158,0.15,5,,clustered,0.5;-0.3,16,6,3,13,0,3,0,5,5,2,0,edgeCount
497,50,163,0.15,5,,clustered,0.5;-0.3,4,18,3,1,0,14,11,8,8,5,0,edgeCount
496,50,185,0.15,8,,clustered,0.5;-0.3,5,2,2,3,0,2,0,3,2,1,0,edgeCount
495,50,179,0.15,5,,clustered,0.5;-0.3,11,11,3,8,12,3,0,3,3,0,4,edgeCount
494,50,186,0.15,6,,clustered,0.5;-0.3,4,5,3,1,0,18,15,18,18,15,0,edgeCount
493,50,199,0.15,5,,clustered,0.5;-0.3,3,6,3,0,26,5,2,3,5,0,8,edgeCount
492,50,181,0.15,6,,clustered,0.5;-0.3,5,2,2,3,4,2,0,2,2,0,2,edgeCount
