rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
166,100,263,0.05,7,6,adversarial,0.66,3,3,3,0,0,3,3,3,0
165,100,236,0.05,5,4,adversarial,0.74,3,3,4,-1,0,12,3,3,0
164,100,251,0.05,5,4,adversarial,0.85,3,3,4,-1,12,8,3,3,4
163,100,250,0.05,4,3,adversarial,0.85,3,3,3,0,10,7,3,3,4
162,100,262,0.05,2,1,adversarial,0.6,4,6,5,-1,30,8,2,2,16
161,100,234,0.05,1,0,adversarial,0.43,4,5,4,0,4,4,4,5,4
160,100,244,0.05,2,1,adversarial,0.8,5,7,5,0,0,5,5,5,0
159,100,254,0.05,4,3,adversarial,0.73,4,4,4,0,0,4,4,4,0
158,100,266,0.05,8,7,adversarial,0.4,2,2,2,0,4,2,2,2,2
157,100,274,0.05,4,3,adversarial,0.75,3,3,3,0,0,3,3,3,0
156,100,237,0.05,8,7,adversarial,0.69,3,3,2,1,6,20,3,3,6
155,100,232,0.05,3,2,adversarial,0.4,3,4,3,0,6,3,3,3,2
154,100,230,0.05,3,2,adversarial,0.43,2,2,2,0,0,2,2,2,0
153,100,241,0.05,5,4,adversarial,0.81,3,3,3,0,0,3,3,3,0
152,100,264,0.05,4,3,adversarial,0.43,3,4,3,0,0,3,3,3,0
151,100,273,0.05,6,5,adversarial,0.37,2,2,2,0,12,2,2,2,4
150,100,252,0.05,7,6,adversarial,0.86,3,3,3,0,6,7,3,3,2
149,100,254,0.05,3,2,adversarial,0.32,4,5,4,0,42,4,4,5,16
148,100,206,0.05,3,2,adversarial,0.62,4,4,4,0,0,4,4,4,0
147,100,244,0.05,3,2,adversarial,0.53,3,3,3,0,0,3,3,3,0
146,100,271,0.05,4,3,adversarial,0.42,3,6,3,0,16,3,3,6,6
145,100,259,0.05,5,4,adversarial,0.74,2,2,4,-2,4,8,2,2,2
144,100,244,0.05,3,2,adversarial,0.68,3,3,4,-1,0,8,3,3,0
143,100,223,0.05,2,1,adversarial,0.76,2,2,2,0,10,2,2,2,10
142,100,249,0.05,3,2,adversarial,0.54,3,3,4,-1,0,8,3,3,0
141,100,248,0.05,3,2,adversarial,0.47,3,8,3,0,0,3,3,3,0
140,100,277,0.05,4,3,adversarial,0.4,3,6,3,0,0,3,3,3,0
139,100,243,0.05,6,5,adversarial,0.67,2,2,2,0,0,2,2,2,0
138,100,259,0.05,2,1,adversarial,0.46,4,6,5,-1,4,11,4,4,2
137,100,241,0.05,6,5,adversarial,0.33,3,3,3,0,0,3,3,3,0
136,100,252,0.05,4,3,adversarial,0.47,2,2,3,-1,0,6,2,2,0
135,100,246,0.05,6,5,adversarial,0.46,2,2,2,0,0,2,2,2,0
134,100,244,0.05,3,2,adversarial,0.75,4,6,4,0,0,4,4,4,0
133,100,246,0.05,5,4,adversarial,0.56,4,4,4,0,0,10,4,4,0
132,100,244,0.05,5,4,adversarial,0.52,2,2,4,-2,4,17,2,2,2
131,100,251,0.05,6,5,adversarial,0.59,2,2,4,-2,0,12,2,2,0
130,100,236,0.05,4,3,adversarial,0.85,4,4,5,-1,0,17,4,4,0
129,100,237,0.05,4,3,adversarial,0.82,3,3,3,0,16,3,3,3,6
128,100,233,0.05,2,1,adversarial,0.48,3,3,3,0,0,3,3,3,0
127,100,225,0.05,5,4,adversarial,0.33,4,4,4,0,0,4,4,4,0
126,100,223,0.05,2,1,adversarial,0.75,4,4,4,0,12,4,4,4,6
125,100,225,0.05,5,4,adversarial,0.41,3,3,3,0,0,3,3,3,0
124,100,263,0.05,4,3,adversarial,0.54,3,8,3,0,22,3,3,3,8
123,100,237,0.05,4,3,adversarial,0.67,3,3,3,0,8,3,3,3,4
122,100,249,0.05,2,1,adversarial,0.51,3,3,4,-1,16,8,3,3,8
121,100,216,0.05,5,4,adversarial,0.48,3,3,3,0,0,3,3,3,0
120,100,272,0.05,7,6,adversarial,0.33,3,3,3,0,0,7,3,3,0
119,100,258,0.05,3,2,adversarial,0.85,4,4,4,0,0,16,4,4,0
118,100,217,0.05,5,4,adversarial,0.83,2,2,4,-2,0,12,2,2,0
117,100,271,0.05,8,7,adversarial,0.58,2,2,2,0,0,2,2,2,0
116,100,240,0.05,5,4,adversarial,0.31,2,2,2,0,0,2,2,2,0
115,100,248,0.05,3,2,adversarial,0.8,3,3,3,0,16,3,3,3,8
114,100,242,0.05,1,0,adversarial,0.88,4,4,4,0,12,6,4,4,12
113,100,249,0.05,5,4,adversarial,0.54,2,2,3,-1,0,5,2,2,0
112,100,244,0.05,3,2,adversarial,0.36,4,6,4,0,0,4,4,4,0
111,100,236,0.05,2,1,adversarial,0.8,4,6,5,-1,16,12,4,6,8
110,100,269,0.05,4,3,adversarial,0.74,3,9,4,-1,20,19,3,3,8
109,100,230,0.05,2,1,adversarial,0.7,4,4,5,-1,8,12,4,4,4
108,100,229,0.05,4,3,adversarial,0.83,2,2,5,-3,6,26,2,2,2
107,100,250,0.05,2,1,adversarial,0.43,5,5,5,0,0,5,5,5,0
106,100,250,0.05,5,4,adversarial,0.9,3,3,5,-2,8,28,3,3,4
105,100,228,0.05,3,2,adversarial,0.8,3,3,6,-3,4,18,3,3,2
104,100,228,0.05,3,2,adversarial,0.74,5,5,5,0,0,5,5,5,0
103,100,211,0.05,1,0,adversarial,0.64,5,5,5,0,0,5,5,5,0
102,100,240,0.05,1,0,adversarial,0.81,6,6,6,0,0,6,6,6,0
101,100,258,0.05,4,3,adversarial,0.73,4,10,4,0,18,10,4,4,8
100,100,222,0.05,3,2,adversarial,0.5,3,3,3,0,0,3,3,3,0
99,100,236,0.05,5,4,adversarial,0.75,3,3,4,-1,2,8,3,3,2
98,100,235,0.05,1,0,adversarial,0.47,5,5,5,0,0,5,5,5,0
97,100,230,0.05,5,4,adversarial,0.65,3,3,3,0,0,3,3,3,0
96,100,255,0.05,3,2,adversarial,0.57,4,7,4,0,14,4,4,4,6
95,100,248,0.05,5,4,adversarial,0.68,3,3,3,0,32,3,3,3,16
94,100,246,0.05,6,5,adversarial,0.53,2,2,2,0,6,4,2,2,2
93,100,256,0.05,4,3,adversarial,0.39,3,3,3,0,0,3,3,3,0
92,100,268,0.05,4,3,adversarial,0.55,3,3,3,0,4,3,3,3,2
91,100,277,0.05,2,1,adversarial,0.49,3,3,3,0,20,3,3,3,10
90,100,243,0.05,2,1,adversarial,0.68,5,7,6,-1,16,18,5,5,10
89,100,230,0.05,5,4,adversarial,0.61,3,4,3,0,0,7,3,3,0
88,100,235,0.05,2,1,adversarial,0.35,3,3,3,0,16,3,3,3,8
87,100,238,0.05,8,7,adversarial,0.35,3,3,3,0,0,7,3,3,0
86,100,253,0.05,3,2,adversarial,0.67,4,4,4,0,6,4,4,4,2
85,100,233,0.05,2,1,adversarial,0.8,4,6,4,0,0,4,4,4,0
84,100,263,0.05,4,3,adversarial,0.42,4,6,4,0,0,4,4,4,0
83,100,267,0.05,3,2,adversarial,0.43,3,6,3,0,44,3,3,3,16
82,100,246,0.05,5,4,adversarial,0.54,3,3,4,-1,0,12,3,3,0
81,100,249,0.05,4,3,adversarial,0.77,3,3,4,-1,0,14,3,3,0
80,100,270,0.05,5,4,adversarial,0.42,4,7,4,0,0,4,4,4,0
79,100,260,0.05,3,2,adversarial,0.44,4,4,4,0,10,4,4,4,4
78,100,249,0.05,4,3,adversarial,0.68,2,2,2,0,18,2,2,2,8
77,100,235,0.05,5,4,adversarial,0.34,3,3,3,0,4,3,3,3,2
76,100,259,0.05,3,2,adversarial,0.5,3,3,3,0,8,3,3,3,4
75,100,254,0.05,3,2,adversarial,0.68,3,3,2,1,16,2,2,2,6
74,100,229,0.05,5,4,adversarial,0.7,2,2,4,-2,12,16,2,2,6
73,100,257,0.05,2,1,adversarial,0.36,5,6,5,0,4,5,5,5,2
72,100,250,0.05,4,3,adversarial,0.63,4,5,5,-1,2,17,4,4,2
71,100,245,0.05,5,4,adversarial,0.48,2,2,2,0,0,2,2,2,0
70,100,234,0.05,3,2,adversarial,0.67,2,2,3,-1,0,5,2,2,0
69,100,278,0.05,5,4,adversarial,0.39,3,3,4,-1,0,8,3,3,0
68,100,260,0.05,4,3,adversarial,0.85,3,3,5,-2,6,19,3,3,2
67,100,257,0.05,3,2,adversarial,0.86,2,2,5,-3,0,13,2,2,0
66,100,246,0.05,3,2,adversarial,0.33,3,3,3,0,28,3,3,3,12
65,100,242,0.05,4,3,adversarial,0.52,4,4,4,0,0,4,4,4,0
64,100,260,0.05,3,2,adversarial,0.84,4,5,4,0,0,4,4,4,0
63,100,265,0.05,3,2,adversarial,0.78,2,2,4,-2,0,6,2,2,0
62,100,227,0.05,4,3,adversarial,0.35,4,4,4,0,0,4,4,4,0
61,100,237,0.05,4,3,adversarial,0.64,4,7,4,0,0,16,4,4,0
60,100,236,0.05,3,2,adversarial,0.69,3,3,4,-1,14,8,3,3,6
59,100,280,0.05,4,3,adversarial,0.4,3,3,3,0,30,3,3,3,16
58,100,237,0.05,5,4,adversarial,0.88,2,2,3,-1,0,5,2,2,0
57,100,248,0.05,3,2,adversarial,0.39,4,7,4,0,0,6,2,2,0
56,100,231,0.05,4,3,adversarial,0.88,2,2,2,0,0,2,2,2,0
55,100,235,0.05,4,3,adversarial,0.45,2,2,2,0,2,2,2,2,2
54,100,266,0.05,6,5,adversarial,0.41,3,3,3,0,0,3,3,3,0
53,100,253,0.05,6,5,adversarial,0.45,4,4,4,0,0,4,4,4,0
52,100,250,0.05,3,2,adversarial,0.38,4,9,4,0,10,4,4,4,4
51,100,240,0.05,1,0,adversarial,0.57,4,4,4,0,0,4,4,4,0
50,100,234,0.05,1,0,adversarial,0.88,3,3,3,0,0,3,3,3,0
49,100,261,0.05,2,1,adversarial,0.65,4,4,6,-2,0,12,4,4,0
48,100,243,0.05,6,5,adversarial,0.59,2,2,2,0,6,4,2,2,2
47,100,248,0.05,4,3,adversarial,0.54,4,5,4,0,16,4,4,8,8
46,100,239,0.05,3,2,adversarial,0.48,4,4,4,0,0,4,4,4,0
45,100,259,0.05,2,1,adversarial,0.69,4,6,5,-1,0,11,4,4,0
44,100,236,0.05,3,2,adversarial,0.83,3,3,5,-2,0,15,3,3,0
43,100,254,0.05,5,4,adversarial,0.38,3,3,3,0,0,3,3,3,0
42,100,223,0.05,4,3,adversarial,0.76,4,4,4,0,0,10,4,4,0
41,100,228,0.05,3,2,adversarial,0.88,4,4,5,-1,0,20,4,4,0
40,100,261,0.05,5,4,adversarial,0.61,3,3,4,-1,0,8,3,3,0
39,100,245,0.05,4,3,adversarial,0.51,3,3,3,0,0,3,3,3,0
38,100,222,0.05,4,3,adversarial,0.4,3,3,5,-2,2,9,3,3,2
37,100,251,0.05,1,0,adversarial,0.48,3,5,3,0,12,4,3,5,12
36,100,243,0.05,3,2,adversarial,0.75,3,3,3,0,0,3,3,3,0
35,100,268,0.05,4,3,adversarial,0.6,2,2,2,0,0,2,2,2,0
34,100,265,0.05,5,4,adversarial,0.62,3,5,3,0,14,3,3,6,6
33,100,266,0.05,6,5,adversarial,0.64,3,3,4,-1,0,8,3,3,0
32,100,235,0.05,4,3,adversarial,0.67,4,4,4,0,0,4,4,4,0
31,100,224,0.05,5,4,adversarial,0.5,3,3,3,0,0,7,3,3,0
30,100,241,0.05,6,5,adversarial,0.71,2,2,4,-2,0,14,2,2,0
29,100,252,0.05,3,2,adversarial,0.42,3,3,3,0,0,3,3,3,0
28,100,242,0.05,3,2,adversarial,0.59,3,3,3,0,0,3,3,3,0
27,100,242,0.05,6,5,adversarial,0.61,3,3,3,0,0,3,3,3,0
26,100,255,0.05,5,4,adversarial,0.7,3,3,4,-1,20,12,3,3,8
25,100,229,0.05,4,3,adversarial,0.46,4,6,4,0,0,10,4,4,0
24,100,238,0.05,6,5,adversarial,0.53,3,9,3,0,6,3,3,3,4
23,100,266,0.05,3,2,adversarial,0.39,3,6,3,0,0,3,3,3,0
22,100,235,0.05,3,2,adversarial,0.54,4,4,4,0,8,4,4,4,4
21,100,263,0.05,4,3,adversarial,0.79,3,3,5,-2,0,23,3,3,0
20,100,263,0.05,4,3,adversarial,0.46,3,3,4,-1,16,8,3,3,6
19,100,240,0.05,3,2,adversarial,0.77,3,3,3,0,18,3,3,3,8
18,100,220,0.05,6,5,adversarial,0.71,3,3,3,0,0,14,3,3,0
17,100,247,0.05,4,3,adversarial,0.82,3,4,3,0,8,3,3,3,4
16,100,249,0.05,4,3,adversarial,0.67,3,3,3,0,0,3,3,3,0
15,100,234,0.05,6,5,adversarial,0.85,3,3,4,-1,0,16,3,3,0
14,100,242,0.05,6,5,adversarial,0.49,2,2,2,0,10,2,2,2,6
13,100,219,0.05,7,6,adversarial,0.88,3,3,3,0,0,3,3,3,0
12,100,246,0.05,5,4,adversarial,0.82,4,4,4,0,0,10,4,4,0
11,100,237,0.05,3,2,adversarial,0.31,3,3,2,1,26,2,2,2,10
10,100,246,0.05,6,5,adversarial,0.87,3,3,3,0,4,14,3,3,2
9,100,253,0.05,2,1,adversarial,0.31,4,4,4,0,0,4,4,4,0
8,100,262,0.05,5,4,adversarial,0.32,4,5,4,0,12,4,4,4,8
7,100,278,0.05,5,4,adversarial,0.87,2,2,4,-2,0,10,2,2,0
6,100,243,0.05,5,4,adversarial,0.69,4,7,5,-1,4,17,4,4,4
5,100,244,0.05,2,1,adversarial,0.79,3,6,3,0,20,3,3,4,10
4,100,249,0.05,4,3,adversarial,0.66,4,4,4,0,4,4,4,4,2
3,100,246,0.05,4,3,adversarial,0.72,4,4,4,0,20,16,4,4,8
2,100,231,0.05,2,1,adversarial,0.79,5,6,5,0,14,5,5,5,8
1,100,260,0.05,5,4,adversarial,0.46,3,3,3,0,18,3,3,3,8
