rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,100,107,0.02,1,,clustered,0.3;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
747,100,98,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
746,100,83,0.02,1,,clustered,0.3;-0.3,3,23,3,0,4,3,0,3,23,0,4,edgeCount
745,100,81,0.02,2,,clustered,0.3;-0.3,13,13,9,4,4,13,4,13,13,4,4,edgeCount
744,100,110,0.02,1,,clustered,0.3;-0.3,10,10,6,4,4,6,0,10,10,4,4,edgeCount
743,100,100,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
742,100,94,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
741,100,106,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
740,100,103,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
739,100,91,0.02,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
738,100,90,0.02,1,,clustered,0.3;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
737,100,96,0.02,2,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
736,100,75,0.02,1,,clustered,0.3;-0.3,5,5,5,0,4,-1,-6,5,5,0,4,edgeCount
735,100,89,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
734,100,100,0.02,2,,clustered,0.3;-0.3,8,3,3,5,2,3,0,3,3,0,2,edgeCount
733,100,104,0.02,1,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
732,100,119,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
731,100,99,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
730,100,100,0.02,2,,clustered,0.3;-0.3,6,5,5,1,0,5,0,5,5,0,0,edgeCount
729,100,107,0.02,1,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
728,100,97,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
727,100,95,0.02,2,,clustered,0.3;-0.3,10,8,5,5,0,5,0,5,5,0,0,edgeCount
726,100,107,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
725,100,117,0.02,2,,clustered,0.3;-0.3,5,13,5,0,4,13,8,13,5,8,4,edgeCount
724,100,106,0.02,1,,clustered,0.3;-0.3,6,7,6,0,8,6,0,6,7,0,8,edgeCount
723,100,104,0.02,3,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
722,100,86,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
721,100,97,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
720,100,97,0.02,2,,clustered,0.3;-0.3,6,8,6,0,2,6,0,6,8,0,2,edgeCount
719,100,105,0.02,1,,clustered,0.3;-0.3,13,13,13,0,0,13,0,13,13,0,0,edgeCount
718,100,124,0.02,2,,clustered,0.3;-0.3,7,8,6,1,4,6,0,6,6,0,4,edgeCount
717,100,89,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
716,100,108,0.02,1,,clustered,0.3;-0.3,7,20,7,0,8,7,0,7,20,0,8,edgeCount
715,100,93,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
714,100,106,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
713,100,94,0.02,1,,clustered,0.3;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
712,100,91,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
711,100,96,0.02,2,,clustered,0.3;-0.3,7,2,2,5,2,2,0,2,2,0,2,edgeCount
710,100,102,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
709,100,112,0.02,2,,clustered,0.3;-0.3,7,9,4,3,2,4,0,4,4,0,2,edgeCount
708,100,110,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
707,100,87,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
706,100,84,0.02,2,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
705,100,100,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
704,100,98,0.02,2,,clustered,0.3;-0.3,11,9,8,3,0,8,0,8,8,0,0,edgeCount
703,100,102,0.02,1,,clustered,0.3;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
702,100,101,0.02,2,,clustered,0.3;-0.3,2,2,2,0,0,4,2,2,2,0,0,edgeCount
701,100,99,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
700,100,99,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
699,100,102,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
698,100,104,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
697,100,89,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
696,100,86,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
695,100,104,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
694,100,88,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
693,100,96,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
692,100,107,0.02,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
691,100,105,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
690,100,120,0.02,3,,clustered,0.3;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
689,100,91,0.02,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
688,100,94,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
687,100,107,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
686,100,73,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
685,100,97,0.02,3,,clustered,0.3;-0.3,3,3,3,0,4,5,2,5,5,2,4,edgeCount
684,100,94,0.02,3,,clustered,0.3;-0.3,7,6,6,1,0,6,0,6,6,0,0,edgeCount
683,100,109,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
682,100,115,0.02,1,,clustered,0.3;-0.3,4,9,4,0,2,4,0,4,9,0,2,edgeCount
681,100,103,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
680,100,106,0.02,1,,clustered,0.3;-0.3,8,11,8,0,2,8,0,8,11,0,2,edgeCount
679,100,101,0.02,1,,clustered,0.3;-0.3,7,9,7,0,2,7,0,7,9,0,2,edgeCount
678,100,96,0.02,1,,clustered,0.3;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
677,100,103,0.02,1,,clustered,0.3;-0.3,5,5,5,0,4,5,0,5,5,0,4,edgeCount
676,100,94,0.02,1,,clustered,0.3;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
675,100,89,0.02,3,,clustered,0.3;-0.3,5,2,2,3,2,2,0,2,2,0,2,edgeCount
674,100,90,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
673,100,96,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
672,100,97,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
671,100,94,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
670,100,100,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
669,100,97,0.02,1,,clustered,0.3;-0.3,6,6,6,0,4,6,0,6,6,0,4,edgeCount
668,100,113,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
667,100,94,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
666,100,110,0.02,2,,clustered,0.3;-0.3,5,3,3,2,0,3,0,3,3,0,0,edgeCount
665,100,108,0.02,2,,clustered,0.3;-0.3,7,7,6,1,0,6,0,6,6,0,0,edgeCount
664,100,90,0.02,1,,clustered,0.3;-0.3,9,10,9,0,2,9,0,9,10,0,2,edgeCount
663,100,100,0.02,1,,clustered,0.3;-0.3,7,7,7,0,4,7,0,7,7,0,4,edgeCount
662,100,97,0.02,1,,clustered,0.3;-0.3,15,16,7,8,6,-1,-8,15,16,8,6,edgeCount
661,100,93,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
660,100,108,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
659,100,99,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
658,100,111,0.02,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
657,100,108,0.02,2,,clustered,0.3;-0.3,4,13,4,0,4,4,0,4,10,0,4,edgeCount
656,100,93,0.02,2,,clustered,0.3;-0.3,10,10,8,2,2,23,15,10,10,2,2,edgeCount
655,100,104,0.02,1,,clustered,0.3;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
654,100,78,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
653,100,115,0.02,4,,clustered,0.3;-0.3,6,18,4,2,2,4,0,4,4,0,2,edgeCount
652,100,97,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
651,100,97,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
650,100,108,0.02,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
649,100,104,0.02,2,,clustered,0.3;-0.3,3,8,3,0,6,7,4,7,3,4,6,edgeCount
648,100,90,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
647,100,97,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
646,100,82,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
645,100,92,0.02,2,,clustered,0.3;-0.3,9,11,5,4,2,5,0,5,5,0,2,edgeCount
644,100,93,0.02,1,,clustered,0.3;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
643,100,93,0.02,1,,clustered,0.3;-0.3,11,11,11,0,2,11,0,11,11,0,2,edgeCount
642,100,102,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
641,100,78,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
640,100,85,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
639,100,118,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
638,100,100,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
637,100,111,0.02,2,,clustered,0.3;-0.3,26,8,8,18,4,8,0,8,8,0,4,edgeCount
636,100,93,0.02,2,,clustered,0.3;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
635,100,108,0.02,2,,clustered,0.3;-0.3,5,3,3,2,6,3,0,3,3,0,6,edgeCount
634,100,88,0.02,1,,clustered,0.3;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
633,100,109,0.02,2,,clustered,0.3;-0.3,7,6,6,1,0,6,0,6,6,0,0,edgeCount
632,100,90,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
631,100,110,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
630,100,107,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
629,100,92,0.02,1,,clustered,0.3;-0.3,7,13,7,0,2,7,0,7,13,0,2,edgeCount
628,100,98,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
627,100,99,0.02,1,,clustered,0.3;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
626,100,100,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
625,100,102,0.02,1,,clustered,0.3;-0.3,5,8,5,0,2,5,0,5,8,0,2,edgeCount
624,100,109,0.02,2,,clustered,0.3;-0.3,10,23,8,2,2,24,16,24,24,16,2,edgeCount
623,100,95,0.02,2,,clustered,0.3;-0.3,7,6,5,2,0,6,1,6,6,1,0,edgeCount
622,100,107,0.02,2,,clustered,0.3;-0.3,3,7,3,0,0,3,0,3,3,0,0,edgeCount
621,100,96,0.02,1,,clustered,0.3;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
620,100,105,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
619,100,100,0.02,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
618,100,100,0.02,1,,clustered,0.3;-0.3,4,4,4,0,4,4,0,4,4,0,4,edgeCount
617,100,83,0.02,1,,clustered,0.3;-0.3,12,12,12,0,4,12,0,12,12,0,4,edgeCount
616,100,108,0.02,1,,clustered,0.3;-0.3,3,8,3,0,2,3,0,3,8,0,2,edgeCount
615,100,95,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
614,100,99,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
613,100,91,0.02,1,,clustered,0.3;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
612,100,102,0.02,2,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
611,100,90,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
610,100,109,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
609,100,121,0.02,2,,clustered,0.3;-0.3,7,5,5,2,0,5,0,5,5,0,0,edgeCount
608,100,121,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
607,100,93,0.02,2,,clustered,0.3;-0.3,7,12,6,1,2,6,0,6,6,0,2,edgeCount
606,100,106,0.02,3,,clustered,0.3;-0.3,5,4,4,1,4,4,0,4,4,0,4,edgeCount
605,100,104,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
604,100,105,0.02,2,,clustered,0.3;-0.3,8,11,5,3,2,5,0,5,5,0,2,edgeCount
603,100,88,0.02,2,,clustered,0.3;-0.3,17,5,5,12,2,5,0,5,5,0,2,edgeCount
602,100,111,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
601,100,89,0.02,1,,clustered,0.3;-0.3,6,20,6,0,4,6,0,6,20,0,4,edgeCount
600,100,88,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
599,100,88,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
598,100,99,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
597,100,80,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
596,100,102,0.02,1,,clustered,0.3;-0.3,10,13,10,0,2,10,0,10,13,0,2,edgeCount
595,100,100,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
594,100,82,0.02,1,,clustered,0.3;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
593,100,106,0.02,1,,clustered,0.3;-0.3,7,7,7,0,4,7,0,7,7,0,4,edgeCount
592,100,92,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
591,100,106,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
590,100,91,0.02,2,,clustered,0.3;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
589,100,107,0.02,1,,clustered,0.3;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
588,100,105,0.02,2,,clustered,0.3;-0.3,7,5,5,2,0,5,0,5,5,0,0,edgeCount
587,100,115,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
586,100,98,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
585,100,88,0.02,1,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
584,100,93,0.02,1,,clustered,0.3;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
583,100,103,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
582,100,113,0.02,2,,clustered,0.3;-0.3,5,5,2,3,0,2,0,2,2,0,0,edgeCount
581,100,106,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
580,100,95,0.02,2,,clustered,0.3;-0.3,6,10,4,2,2,4,0,4,4,0,2,edgeCount
579,100,116,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
578,100,112,0.02,1,,clustered,0.3;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
577,100,103,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
576,100,92,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
575,100,102,0.02,1,,clustered,0.3;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
574,100,107,0.02,1,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
573,100,89,0.02,1,,clustered,0.3;-0.3,4,8,4,0,4,4,0,4,8,0,4,edgeCount
572,100,93,0.02,1,,clustered,0.3;-0.3,7,8,7,0,2,7,0,7,8,0,2,edgeCount
571,100,103,0.02,3,,clustered,0.3;-0.3,5,11,5,0,4,13,8,13,13,8,4,edgeCount
570,100,100,0.02,1,,clustered,0.3;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
569,100,110,0.02,2,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
568,100,76,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
567,100,100,0.02,2,,clustered,0.3;-0.3,7,7,2,5,0,2,0,2,2,0,0,edgeCount
566,100,94,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
565,100,98,0.02,1,,clustered,0.3;-0.3,9,11,9,0,2,9,0,9,11,0,2,edgeCount
564,100,98,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
563,100,86,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
562,100,82,0.02,2,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
561,100,93,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
560,100,98,0.02,2,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
559,100,81,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
558,100,107,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
557,100,98,0.02,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
556,100,111,0.02,1,,clustered,0.3;-0.3,6,9,6,0,2,6,0,6,9,0,2,edgeCount
555,100,84,0.02,1,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
554,100,93,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
553,100,94,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
552,100,86,0.02,1,,clustered,0.3;-0.3,8,8,8,0,4,8,0,8,8,0,4,edgeCount
551,100,91,0.02,1,,clustered,0.3;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
550,100,100,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
549,100,87,0.02,1,,clustered,0.3;-0.3,10,21,10,0,2,10,0,10,21,0,2,edgeCount
548,100,100,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
547,100,91,0.02,1,,clustered,0.3;-0.3,8,12,8,0,4,8,0,8,12,0,4,edgeCount
546,100,96,0.02,2,,clustered,0.3;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
545,100,99,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
544,100,105,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
543,100,111,0.02,2,,clustered,0.3;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
542,100,97,0.02,2,,clustered,0.3;-0.3,7,6,6,1,0,6,0,6,6,0,0,edgeCount
541,100,102,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
540,100,85,0.02,1,,clustered,0.3;-0.3,11,11,11,0,2,11,0,11,11,0,2,edgeCount
539,100,104,0.02,2,,clustered,0.3;-0.3,7,10,6,1,2,6,0,6,6,0,2,edgeCount
538,100,82,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
537,100,97,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
536,100,116,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
535,100,99,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
534,100,95,0.02,2,,clustered,0.3;-0.3,5,16,5,0,0,5,0,5,5,0,0,edgeCount
533,100,96,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
532,100,110,0.02,2,,clustered,0.3;-0.3,7,5,5,2,0,5,0,5,5,0,0,edgeCount
531,100,113,0.02,2,,clustered,0.3;-0.3,5,5,2,3,0,2,0,2,2,0,0,edgeCount
530,100,114,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
529,100,82,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
528,100,93,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
527,100,111,0.02,1,,clustered,0.3;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
526,100,96,0.02,1,,clustered,0.3;-0.3,10,10,10,0,2,10,0,10,10,0,2,edgeCount
525,100,104,0.02,1,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
524,100,112,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
523,100,115,0.02,3,,clustered,0.3;-0.3,5,6,3,2,0,3,0,3,3,0,0,edgeCount
522,100,92,0.02,1,,clustered,0.3;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
521,100,105,0.02,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
520,100,97,0.02,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
519,100,96,0.02,2,,clustered,0.3;-0.3,6,6,2,4,2,2,0,2,2,0,2,edgeCount
518,100,85,0.02,3,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
517,100,95,0.02,2,,clustered,0.3;-0.3,6,6,6,0,2,7,1,7,6,1,2,edgeCount
516,100,98,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
515,100,103,0.02,1,,clustered,0.3;-0.3,4,5,4,0,4,4,0,4,5,0,4,edgeCount
514,100,94,0.02,1,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
513,100,101,0.02,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
512,100,88,0.02,1,,clustered,0.3;-0.3,6,7,6,0,2,6,0,6,7,0,2,edgeCount
511,100,94,0.02,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
510,100,85,0.02,1,,clustered,0.3;-0.3,8,13,8,0,2,8,0,8,13,0,2,edgeCount
509,100,105,0.02,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
508,100,93,0.02,1,,clustered,0.3;-0.3,12,15,12,0,6,12,0,12,15,0,6,edgeCount
507,100,86,0.02,1,,clustered,0.3;-0.3,6,8,6,0,2,6,0,6,8,0,2,edgeCount
506,100,109,0.02,3,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
505,100,98,0.02,1,,clustered,0.3;-0.3,6,9,6,0,8,6,0,6,9,0,8,edgeCount
504,100,90,0.02,2,,clustered,0.3;-0.3,11,6,6,5,0,6,0,6,6,0,0,edgeCount
503,100,88,0.02,1,,clustered,0.3;-0.3,7,7,7,0,6,7,0,7,7,0,6,edgeCount
502,100,109,0.02,1,,clustered,0.3;-0.3,9,9,9,0,2,9,0,9,9,0,2,edgeCount
501,100,103,0.02,2,,clustered,0.3;-0.3,4,9,3,1,2,3,0,3,3,0,2,edgeCount
500,100,86,0.02,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
499,100,109,0.02,3,,clustered,0.3;-0.3,3,10,3,0,0,3,0,3,3,0,0,edgeCount
498,100,94,0.02,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
497,100,112,0.02,1,,clustered,0.3;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
496,100,114,0.02,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
495,100,91,0.02,1,,clustered,0.3;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
494,100,108,0.02,2,,clustered,0.3;-0.3,10,4,4,6,0,4,0,4,4,0,0,edgeCount
493,100,87,0.02,1,,clustered,0.3;-0.3,6,7,6,0,2,6,0,6,7,0,2,edgeCount
