rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
853,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,21,21,4,17,0,13,9,13,13,9,0,shortest
852,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,9,9,4,5,20,-1,-5,-1,-1,-5,0,shortest
851,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,4,1,3,3,0,0,shortest
850,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,15,25,4,11,0,15,11,15,15,11,0,shortest
848,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,14,14,5,9,0,10,5,10,10,5,0,shortest
847,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,5,5,5,0,0,9,4,5,5,0,0,shortest
846,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,12,10,3,9,0,7,4,9,9,6,0,shortest
845,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,5,5,3,2,0,-1,-4,-1,-1,-4,0,shortest
844,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,8,8,3,5,0,12,9,8,8,5,0,shortest
842,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,6,-1,-4,18,18,15,2,shortest
841,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,6,7,4,3,3,0,0,shortest
840,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,9,9,3,6,16,3,0,9,9,6,0,shortest
839,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,12,4,4,0,10,6,10,10,6,0,shortest
837,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,28,22,5,23,0,-1,-6,-1,-1,-6,0,shortest
836,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,2,2,2,0,8,5,3,2,2,0,0,shortest
835,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,23,22,3,20,16,-1,-4,-1,-1,-4,0,shortest
834,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,17,15,3,14,0,-1,-4,-1,-1,-4,0,shortest
833,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,5,4,1,0,10,6,10,10,6,0,shortest
831,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,4,4,4,0,0,-1,-5,4,4,0,0,shortest
830,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,11,9,4,7,6,-1,-5,-1,-1,-5,2,shortest
829,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,8,4,2,4,4,2,4,shortest
827,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,12,24,4,8,0,-1,-5,10,10,6,0,shortest
825,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
824,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,2,1,20,3,1,2,2,0,0,shortest
823,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,17,7,4,13,22,-1,-5,-1,-1,-5,0,shortest
822,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,7,3,4,0,-1,-4,-1,-1,-4,0,shortest
821,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,3,3,20,-1,-4,-1,-1,-4,0,shortest
820,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,8,4,4,0,6,2,6,6,2,0,shortest
819,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,8,2,6,0,2,0,2,2,0,0,shortest
817,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,3,3,3,0,0,4,1,3,3,0,0,shortest
816,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,2,1,16,3,1,2,2,0,0,shortest
815,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,7,3,0,0,3,0,3,3,0,0,shortest
814,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
813,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
812,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,13,13,3,10,4,5,2,3,3,0,0,shortest
811,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,19,19,3,16,0,5,2,13,13,10,0,shortest
810,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,13,3,0,8,3,0,3,3,0,0,shortest
808,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,9,9,5,4,0,9,4,9,9,4,0,shortest
806,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,4,0,6,8,4,8,8,4,0,shortest
805,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,4,2,0,-1,-5,6,6,2,0,shortest
804,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,14,12,5,9,4,-1,-6,-1,-1,-6,0,shortest
