rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
927,100,229,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
926,100,244,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
925,100,243,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
924,100,253,0.05,4,3,random,-1,4,8,4,0,0,4,4,4,0
923,100,271,0.05,3,2,random,-1,4,7,4,0,16,4,4,4,6
922,100,227,0.05,5,4,random,-1,3,3,3,0,4,3,3,3,2
921,100,255,0.05,2,1,random,-1,5,8,5,0,0,5,5,5,0
920,100,247,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
919,100,255,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
918,100,230,0.05,2,1,random,-1,5,5,5,0,0,5,5,5,0
917,100,244,0.05,4,3,random,-1,3,3,3,0,18,3,3,3,8
916,100,278,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
915,100,257,0.05,3,2,random,-1,3,5,3,0,6,3,3,3,2
914,100,264,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
913,100,267,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
912,100,237,0.05,8,7,random,-1,2,2,2,0,0,2,2,2,0
911,100,216,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
910,100,256,0.05,3,2,random,-1,4,4,4,0,14,8,6,6,8
909,100,241,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
908,100,263,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
907,100,258,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
906,100,238,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
905,100,268,0.05,6,5,random,-1,2,2,2,0,6,2,2,2,2
904,100,260,0.05,3,2,random,-1,4,10,4,0,4,4,4,4,2
903,100,255,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
902,100,231,0.05,6,5,random,-1,3,3,3,0,4,3,3,3,2
901,100,228,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
900,100,262,0.05,4,3,random,-1,4,7,4,0,6,4,4,7,2
899,100,250,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
898,100,231,0.05,4,3,random,-1,2,2,2,0,4,2,2,2,2
897,100,248,0.05,4,3,random,-1,4,4,4,0,8,4,4,4,4
896,100,253,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
895,100,203,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
894,100,235,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
893,100,282,0.05,3,2,random,-1,3,7,3,0,0,3,3,3,0
892,100,282,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
891,100,269,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
890,100,235,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
889,100,262,0.05,3,2,random,-1,4,7,4,0,0,4,4,4,0
888,100,259,0.05,2,1,random,-1,4,5,4,0,8,4,4,4,4
887,100,248,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
886,100,228,0.05,2,1,random,-1,4,6,4,0,20,4,4,4,10
885,100,233,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
884,100,229,0.05,1,0,random,-1,4,5,4,0,8,4,4,5,8
883,100,215,0.05,5,4,random,-1,3,3,3,0,4,3,3,3,2
882,100,239,0.05,4,3,random,-1,4,4,4,0,20,4,4,4,8
881,100,221,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
880,100,256,0.05,1,0,random,-1,4,4,4,0,8,4,4,4,8
879,100,252,0.05,3,2,random,-1,4,5,4,0,22,10,4,4,8
878,100,242,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
877,100,246,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
876,100,252,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
875,100,242,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
874,100,270,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
873,100,234,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
872,100,227,0.05,2,1,random,-1,4,6,4,0,10,4,4,4,6
871,100,248,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
870,100,252,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
869,100,244,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
868,100,281,0.05,5,4,random,-1,6,8,3,3,6,6,6,9,2
867,100,251,0.05,4,3,random,-1,6,6,4,2,0,6,6,6,0
866,100,229,0.05,1,0,random,-1,5,6,5,0,2,5,5,6,2
865,100,240,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
864,100,270,0.05,2,1,random,-1,2,2,2,0,28,2,2,2,14
863,100,232,0.05,4,3,random,-1,3,6,3,0,4,3,3,3,2
862,100,239,0.05,2,1,random,-1,3,6,3,0,4,3,3,3,2
861,100,236,0.05,6,5,random,-1,3,3,3,0,4,3,3,3,2
860,100,241,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
859,100,211,0.05,3,2,random,-1,3,3,3,0,8,3,3,3,4
858,100,216,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
857,100,223,0.05,1,0,random,-1,6,7,6,0,2,6,6,7,2
856,100,253,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
855,100,250,0.05,3,2,random,-1,3,3,3,0,16,3,3,3,6
854,100,248,0.05,7,6,random,-1,2,2,2,0,6,2,2,2,2
853,100,242,0.05,3,2,random,-1,4,4,4,0,4,4,4,4,2
852,100,229,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
851,100,218,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,6
850,100,267,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
849,100,266,0.05,3,2,random,-1,4,4,4,0,22,4,4,4,10
848,100,248,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
847,100,259,0.05,3,2,random,-1,2,2,2,0,20,2,2,2,10
846,100,273,0.05,5,4,random,-1,3,3,3,0,10,3,3,3,4
845,100,258,0.05,3,2,random,-1,4,7,4,0,16,4,4,4,8
844,100,238,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
843,100,248,0.05,2,1,random,-1,4,6,4,0,16,4,4,4,8
842,100,220,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
841,100,238,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
840,100,247,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
839,100,243,0.05,1,0,random,-1,3,6,3,0,4,3,3,6,4
838,100,229,0.05,2,1,random,-1,2,2,2,0,4,2,2,2,2
837,100,238,0.05,2,1,random,-1,3,3,3,0,18,3,3,3,10
836,100,263,0.05,5,4,random,-1,4,6,4,0,14,4,4,4,8
835,100,256,0.05,5,4,random,-1,3,3,3,0,10,3,3,3,4
834,100,242,0.05,4,3,random,-1,4,5,4,0,0,4,4,4,0
833,100,245,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
832,100,211,0.05,3,2,random,-1,4,4,4,0,12,4,4,4,6
831,100,266,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
830,100,272,0.05,4,3,random,-1,3,6,3,0,20,3,3,3,8
829,100,263,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
828,100,235,0.05,4,3,random,-1,3,3,3,0,16,3,3,3,8
827,100,240,0.05,2,1,random,-1,4,4,4,0,16,4,4,4,8
826,100,245,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
825,100,253,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
824,100,255,0.05,3,2,random,-1,3,7,2,1,8,2,2,2,4
823,100,255,0.05,3,2,random,-1,3,4,3,0,14,3,3,3,6
822,100,241,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
821,100,244,0.05,3,2,random,-1,3,3,3,0,4,3,3,3,2
820,100,253,0.05,3,2,random,-1,4,4,4,0,22,4,4,4,8
819,100,257,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
818,100,257,0.05,1,0,random,-1,5,6,5,0,22,5,5,6,22
817,100,234,0.05,5,4,random,-1,3,3,3,0,4,3,3,3,2
816,100,240,0.05,4,3,random,-1,3,3,3,0,14,3,3,3,6
815,100,262,0.05,1,0,random,-1,3,6,3,0,4,3,3,6,4
814,100,253,0.05,4,3,random,-1,4,5,4,0,0,4,4,4,0
813,100,241,0.05,1,0,random,-1,4,6,4,0,12,4,4,6,12
812,100,246,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
811,100,235,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
810,100,247,0.05,3,2,random,-1,3,3,3,0,22,3,3,3,8
809,100,222,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
808,100,224,0.05,9,8,random,-1,2,2,2,0,0,2,2,2,0
807,100,273,0.05,2,1,random,-1,4,4,4,0,8,4,4,4,4
806,100,241,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
805,100,251,0.05,3,2,random,-1,4,4,4,0,6,4,4,4,2
804,100,242,0.05,2,1,random,-1,4,4,4,0,6,4,4,4,4
803,100,242,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
802,100,260,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
801,100,270,0.05,1,0,random,-1,4,4,4,0,4,4,4,4,4
800,100,266,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
799,100,239,0.05,5,4,random,-1,3,3,3,0,6,3,3,3,4
798,100,277,0.05,2,1,random,-1,5,11,5,0,0,5,5,5,0
797,100,249,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
796,100,245,0.05,6,5,random,-1,3,3,3,0,2,3,3,3,2
795,100,266,0.05,3,2,random,-1,3,3,3,0,22,3,3,3,8
794,100,259,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
793,100,229,0.05,8,7,random,-1,2,2,2,0,0,2,2,2,0
792,100,215,0.05,2,1,random,-1,2,2,2,0,14,2,2,2,8
791,100,259,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
790,100,264,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
789,100,281,0.05,6,5,random,-1,3,3,3,0,12,3,3,3,4
788,100,256,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
787,100,260,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
786,100,264,0.05,4,3,random,-1,2,2,2,0,6,2,2,2,2
785,100,257,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
784,100,254,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
783,100,247,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
782,100,231,0.05,2,1,random,-1,5,5,2,3,0,2,2,2,0
781,100,240,0.05,2,1,random,-1,3,3,3,0,16,3,3,3,8
780,100,249,0.05,2,1,random,-1,4,5,4,0,24,4,4,5,12
779,100,226,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
778,100,212,0.05,1,0,random,-1,3,3,3,0,6,3,3,3,6
777,100,238,0.05,2,1,random,-1,4,7,4,0,12,4,4,4,6
776,100,258,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
775,100,243,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
774,100,261,0.05,3,2,random,-1,2,2,2,0,16,2,2,2,6
773,100,237,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
772,100,258,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
771,100,273,0.05,1,0,random,-1,4,6,4,0,14,4,4,6,14
770,100,249,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
769,100,242,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
768,100,268,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
767,100,282,0.05,7,6,random,-1,3,3,3,0,12,3,3,3,4
766,100,247,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
765,100,240,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
764,100,271,0.05,6,5,random,-1,2,2,2,0,6,2,2,2,2
763,100,231,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
762,100,246,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
761,100,260,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
760,100,253,0.05,1,0,random,-1,4,5,4,0,6,4,4,5,6
759,100,260,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
758,100,270,0.05,5,4,random,-1,4,5,4,0,2,4,4,4,2
757,100,255,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
756,100,289,0.05,3,2,random,-1,3,3,3,0,16,3,3,5,8
755,100,258,0.05,2,1,random,-1,2,2,2,0,6,2,2,2,4
754,100,258,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
753,100,260,0.05,4,3,random,-1,2,2,2,0,24,2,2,2,8
752,100,269,0.05,4,3,random,-1,2,2,2,0,16,2,2,2,8
751,100,251,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
750,100,254,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
749,100,245,0.05,3,2,random,-1,3,3,3,0,4,3,3,3,2
748,100,276,0.05,2,1,random,-1,4,7,4,0,0,4,4,4,0
747,100,258,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
746,100,258,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
745,100,214,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
744,100,260,0.05,4,3,random,-1,2,2,2,0,4,2,2,2,2
743,100,262,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
742,100,227,0.05,5,4,random,-1,3,3,3,0,20,3,3,3,8
741,100,225,0.05,3,2,random,-1,3,3,3,0,14,3,3,3,6
740,100,286,0.05,3,2,random,-1,4,10,4,0,0,4,4,4,0
739,100,243,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
738,100,255,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
737,100,279,0.05,4,3,random,-1,2,2,2,0,6,2,2,2,4
736,100,259,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
735,100,260,0.05,4,3,random,-1,4,4,4,0,16,4,4,4,6
734,100,256,0.05,2,1,random,-1,4,5,4,0,12,4,4,4,6
733,100,256,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
732,100,238,0.05,5,4,random,-1,4,5,4,0,0,4,4,4,0
731,100,226,0.05,3,2,random,-1,4,6,4,0,4,4,4,4,2
730,100,236,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
729,100,247,0.05,2,1,random,-1,4,6,4,0,4,4,4,4,2
728,100,251,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
727,100,229,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
726,100,249,0.05,5,4,random,-1,2,2,2,0,4,2,2,2,2
725,100,246,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
724,100,250,0.05,3,2,random,-1,2,2,2,0,8,2,2,2,4
723,100,223,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
722,100,248,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
721,100,247,0.05,2,1,random,-1,4,4,2,2,8,2,2,2,4
720,100,254,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
719,100,263,0.05,4,3,random,-1,4,7,4,0,20,4,4,6,8
718,100,246,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
717,100,263,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
716,100,260,0.05,5,4,random,-1,4,6,4,0,0,4,4,4,0
715,100,235,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
714,100,253,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
713,100,254,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
712,100,234,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
711,100,258,0.05,2,1,random,-1,4,4,2,2,20,2,2,2,10
710,100,241,0.05,2,1,random,-1,3,6,3,0,0,3,3,3,0
709,100,244,0.05,1,0,random,-1,5,5,5,0,8,5,5,5,8
708,100,280,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
707,100,239,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
706,100,244,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
705,100,256,0.05,6,5,random,-1,3,3,3,0,4,3,3,3,2
704,100,262,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
703,100,283,0.05,3,2,random,-1,4,7,4,0,24,4,4,4,8
702,100,238,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
701,100,230,0.05,2,1,random,-1,4,6,4,0,0,4,4,4,0
700,100,252,0.05,4,3,random,-1,6,9,4,2,18,4,4,4,6
699,100,249,0.05,2,1,random,-1,3,6,3,0,0,3,3,3,0
698,100,252,0.05,1,0,random,-1,5,5,5,0,12,5,5,5,12
697,100,278,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
696,100,254,0.05,2,1,random,-1,3,3,3,0,10,3,3,3,10
695,100,256,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
694,100,237,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
693,100,248,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
692,100,243,0.05,3,2,random,-1,5,5,5,0,12,5,5,5,6
691,100,245,0.05,2,1,random,-1,4,4,4,0,8,4,4,4,4
690,100,239,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
689,100,244,0.05,4,3,random,-1,3,3,2,1,0,2,2,2,0
688,100,245,0.05,2,1,random,-1,3,6,3,0,14,3,3,3,8
687,100,276,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
686,100,283,0.05,3,2,random,-1,4,4,4,0,26,4,4,4,10
685,100,266,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
684,100,253,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
683,100,263,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
682,100,247,0.05,7,6,random,-1,4,4,4,0,0,4,4,4,0
681,100,260,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
680,100,216,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
679,100,254,0.05,3,2,random,-1,4,6,4,0,12,4,4,4,6
678,100,212,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
677,100,262,0.05,4,3,random,-1,4,9,4,0,16,4,4,4,6
676,100,253,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
675,100,273,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
674,100,267,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
673,100,218,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
672,100,239,0.05,5,4,random,-1,4,7,4,0,0,4,4,4,0
671,100,232,0.05,5,4,random,-1,3,3,3,0,18,3,3,3,8
670,100,246,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
669,100,266,0.05,4,3,random,-1,3,3,3,0,10,3,3,3,4
668,100,279,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
667,100,233,0.05,3,2,random,-1,4,4,4,0,4,4,4,4,2
666,100,250,0.05,3,2,random,-1,2,2,2,0,10,4,2,2,4
665,100,246,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
664,100,270,0.05,2,1,random,-1,4,5,4,0,0,4,4,4,0
663,100,261,0.05,7,6,random,-1,2,2,2,0,14,2,2,2,8
662,100,239,0.05,3,2,random,-1,3,5,2,1,0,2,2,2,0
661,100,257,0.05,3,2,random,-1,2,2,2,0,12,2,2,2,6
660,100,255,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
659,100,231,0.05,5,4,random,-1,3,3,3,0,8,3,3,3,4
658,100,254,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
657,100,234,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
656,100,262,0.05,2,1,random,-1,5,5,5,0,24,5,5,7,12
655,100,245,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
654,100,272,0.05,7,6,random,-1,3,3,3,0,6,3,3,3,2
653,100,250,0.05,3,2,random,-1,4,5,4,0,0,4,4,4,0
652,100,221,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
651,100,245,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
650,100,226,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
649,100,261,0.05,3,2,random,-1,4,4,4,0,0,5,4,4,0
648,100,237,0.05,4,3,random,-1,4,4,4,0,6,4,4,4,2
647,100,251,0.05,4,3,random,-1,3,11,3,0,12,3,3,3,4
646,100,282,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
645,100,249,0.05,5,4,random,-1,6,6,3,3,0,6,6,6,0
644,100,269,0.05,4,3,random,-1,4,8,4,0,12,4,4,4,4
643,100,237,0.05,4,3,random,-1,3,3,3,0,14,3,3,3,6
642,100,256,0.05,3,2,random,-1,4,7,2,2,6,2,2,2,2
641,100,241,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
640,100,241,0.05,4,3,random,-1,3,3,3,0,10,3,3,3,4
639,100,252,0.05,2,1,random,-1,6,6,4,2,0,4,6,6,0
