rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
711,100,221,0.05,3,2,clustered,0.5;-0.15,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,average
710,100,252,0.05,3,2,clustered,0.5;-0.15,11,11,4,7,0,-1,-5,-1,-1,-5,0,average
708,100,241,0.05,2,1,clustered,0.5;-0.15,-1,-1,4,-5,8,-1,-5,-1,-1,-5,4,average
707,100,277,0.05,5,4,clustered,0.5;-0.15,12,12,4,8,0,-1,-5,-1,-1,-5,0,average
704,100,223,0.05,4,3,clustered,0.5;-0.15,2,2,2,0,8,2,0,2,2,0,4,average
702,100,238,0.05,3,2,clustered,0.5;-0.15,-1,-1,6,-7,14,-1,-7,-1,-1,-7,8,average
701,100,284,0.05,2,1,clustered,0.5;-0.15,5,7,5,0,18,-1,-6,-1,-1,-6,12,average
700,100,268,0.05,5,4,clustered,0.5;-0.15,34,6,4,30,8,6,2,16,16,12,4,average
699,100,256,0.05,6,5,clustered,0.5;-0.15,14,12,5,9,0,-1,-6,-1,-1,-6,0,average
698,100,218,0.05,3,2,clustered,0.5;-0.15,4,6,4,0,0,6,2,6,6,2,0,average
697,100,221,0.05,4,3,clustered,0.5;-0.15,11,30,5,6,0,-1,-6,-1,-1,-6,0,average
696,100,252,0.05,3,2,clustered,0.5;-0.15,11,21,5,6,0,13,8,13,13,8,0,average
695,100,237,0.05,5,4,clustered,0.5;-0.15,2,2,2,0,0,2,0,2,2,0,0,average
694,100,209,0.05,3,2,clustered,0.5;-0.15,12,16,6,6,4,-1,-7,-1,-1,-7,2,average
693,100,275,0.05,6,5,clustered,0.5;-0.15,46,54,6,40,0,-1,-7,-1,-1,-7,0,average
690,100,239,0.05,3,2,clustered,0.5;-0.15,32,40,6,26,18,-1,-7,-1,-1,-7,8,average
689,100,248,0.05,5,4,clustered,0.5;-0.15,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,average
688,100,226,0.05,4,3,clustered,0.5;-0.15,23,39,5,18,0,-1,-6,-1,-1,-6,0,average
686,100,227,0.05,4,3,clustered,0.5;-0.15,4,28,4,0,16,10,6,10,10,6,8,average
684,100,250,0.05,5,4,clustered,0.5;-0.15,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,average
682,100,262,0.05,5,4,clustered,0.5;-0.15,21,35,5,16,0,15,10,19,19,14,0,average
681,100,261,0.05,3,2,clustered,0.5;-0.15,10,28,4,6,0,-1,-5,-1,-1,-5,0,average
680,100,238,0.05,3,2,clustered,0.5;-0.15,-1,-1,5,-6,10,-1,-6,-1,-1,-6,4,average
678,100,248,0.05,4,3,clustered,0.5;-0.15,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,average
677,100,258,0.05,5,4,clustered,0.5;-0.15,31,21,5,26,0,15,10,11,11,6,0,average
676,100,222,0.05,3,2,clustered,0.5;-0.15,2,2,2,0,0,2,0,2,2,0,0,average
675,100,258,0.05,4,3,clustered,0.5;-0.15,22,32,4,18,0,12,8,12,12,8,0,average
673,100,281,0.05,8,7,clustered,0.5;-0.15,7,7,3,4,6,3,0,5,5,2,2,average
672,100,276,0.05,1,0,clustered,0.5;-0.15,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,average
671,100,234,0.05,2,1,clustered,0.5;-0.15,16,8,6,10,16,-1,-7,18,8,12,8,average
