rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,50,165,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,20,-1,0,-1,-1,0,8,edgeCount
772,50,201,0.15,6,,clustered,0.8;-0.3,-1,-1,3,-4,22,-1,-4,-1,-1,-4,6,edgeCount
771,50,168,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
770,50,169,0.15,2,,clustered,0.8;-0.3,-1,-1,5,-6,24,-1,-6,-1,-1,-6,12,edgeCount
769,50,205,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
768,50,164,0.15,7,,clustered,0.8;-0.3,18,18,4,14,8,26,22,26,10,22,2,edgeCount
767,50,196,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,26,-1,0,-1,-1,0,6,edgeCount
766,50,180,0.15,6,,clustered,0.8;-0.3,34,28,2,32,70,2,0,8,2,6,20,edgeCount
765,50,181,0.15,5,,clustered,0.8;-0.3,-1,-1,5,-6,20,-1,-6,-1,-1,-6,6,edgeCount
764,50,189,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
763,50,180,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,8,edgeCount
762,50,183,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
761,50,175,0.15,6,,clustered,0.8;-0.3,22,2,2,20,14,2,0,6,2,4,4,edgeCount
760,50,185,0.15,7,,clustered,0.8;-0.3,-1,-1,4,-5,36,-1,-5,-1,-1,-5,10,edgeCount
759,50,177,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,28,-1,0,-1,-1,0,10,edgeCount
758,50,182,0.15,5,,clustered,0.8;-0.3,24,28,4,20,14,-1,-5,-1,-1,-5,4,edgeCount
757,50,180,0.15,8,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
756,50,171,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,20,-1,0,-1,-1,0,8,edgeCount
755,50,187,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,44,-1,0,-1,-1,0,12,edgeCount
754,50,173,0.15,9,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
753,50,191,0.15,3,,clustered,0.8;-0.3,5,5,4,1,18,-1,-5,-1,-1,-5,6,edgeCount
752,50,151,0.15,6,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
751,50,201,0.15,9,,clustered,0.8;-0.3,19,9,3,16,0,-1,-4,-1,-1,-4,0,edgeCount
750,50,187,0.15,9,,clustered,0.8;-0.3,21,3,3,18,0,3,0,7,7,4,0,edgeCount
749,50,182,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
748,50,176,0.15,7,,clustered,0.8;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
747,50,180,0.15,8,,clustered,0.8;-0.3,16,16,4,12,0,-1,-5,-1,-1,-5,0,edgeCount
746,50,210,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
745,50,177,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
744,50,185,0.15,5,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
743,50,183,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
742,50,170,0.15,6,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
741,50,181,0.15,4,,clustered,0.8;-0.3,8,8,4,4,32,-1,-5,-1,-1,-5,8,edgeCount
740,50,162,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,18,-1,0,-1,-1,0,6,edgeCount
739,50,197,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
738,50,193,0.15,6,,clustered,0.8;-0.3,19,27,3,16,16,7,4,9,9,6,4,edgeCount
737,50,187,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
736,50,194,0.15,3,,clustered,0.8;-0.3,-1,-1,5,-6,52,-1,-6,-1,-1,-6,18,edgeCount
735,50,176,0.15,7,,clustered,0.8;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
734,50,165,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
733,50,192,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
732,50,182,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
731,50,182,0.15,4,,clustered,0.8;-0.3,-1,-1,5,-6,14,-1,-6,-1,-1,-6,4,edgeCount
730,50,175,0.15,2,,clustered,0.8;-0.3,13,11,4,9,0,-1,-5,-1,-1,-5,0,edgeCount
729,50,194,0.15,8,,clustered,0.8;-0.3,33,21,4,29,8,-1,-5,-1,-1,-5,2,edgeCount
728,50,176,0.15,5,,clustered,0.8;-0.3,3,29,3,0,26,-1,-4,-1,-1,-4,8,edgeCount
727,50,205,0.15,11,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
726,50,200,0.15,9,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
725,50,196,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
724,50,181,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
723,50,180,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
722,50,183,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
721,50,168,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
720,50,198,0.15,10,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
719,50,195,0.15,5,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
718,50,165,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
717,50,195,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
716,50,171,0.15,6,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
715,50,170,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
714,50,191,0.15,4,,clustered,0.8;-0.3,4,4,4,0,0,-1,-5,-1,-1,-5,0,edgeCount
713,50,182,0.15,3,,clustered,0.8;-0.3,39,5,5,34,24,-1,-6,23,23,18,8,edgeCount
712,50,168,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
711,50,190,0.15,3,,clustered,0.8;-0.3,22,38,4,18,34,-1,-5,16,12,12,12,edgeCount
710,50,172,0.15,3,,clustered,0.8;-0.3,-1,-1,4,-5,18,-1,-5,-1,-1,-5,8,edgeCount
709,50,178,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
708,50,181,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
707,50,173,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
706,50,180,0.15,8,,clustered,0.8;-0.3,-1,-1,4,-5,14,-1,-5,-1,-1,-5,4,edgeCount
705,50,204,0.15,6,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
704,50,176,0.15,7,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
703,50,176,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
702,50,204,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
701,50,200,0.15,8,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
700,50,205,0.15,5,,clustered,0.8;-0.3,12,2,2,10,6,2,0,2,2,0,2,edgeCount
699,50,190,0.15,8,,clustered,0.8;-0.3,-1,-1,3,-4,24,-1,-4,-1,-1,-4,6,edgeCount
698,50,185,0.15,9,,clustered,0.8;-0.3,13,12,2,11,0,2,0,2,2,0,0,edgeCount
697,50,199,0.15,5,,clustered,0.8;-0.3,-1,-1,4,-5,58,-1,-5,-1,-1,-5,16,edgeCount
696,50,195,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
695,50,193,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,22,-1,0,-1,-1,0,6,edgeCount
694,50,200,0.15,8,,clustered,0.8;-0.3,-1,-1,5,-6,14,-1,-6,-1,-1,-6,4,edgeCount
693,50,184,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
692,50,176,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
691,50,175,0.15,7,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
690,50,181,0.15,2,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
689,50,163,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
688,50,170,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,10,edgeCount
687,50,191,0.15,5,,clustered,0.8;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
686,50,210,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
685,50,187,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,22,-1,0,-1,-1,0,6,edgeCount
684,50,186,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
683,50,175,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
682,50,196,0.15,8,,clustered,0.8;-0.3,-1,-1,4,-5,10,-1,-5,-1,-1,-5,2,edgeCount
681,50,176,0.15,6,,clustered,0.8;-0.3,-1,-1,5,-6,34,-1,-6,-1,-1,-6,8,edgeCount
680,50,222,0.15,2,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
679,50,190,0.15,7,,clustered,0.8;-0.3,-1,-1,5,-6,8,-1,-6,-1,-1,-6,2,edgeCount
678,50,189,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,22,-1,0,-1,-1,0,6,edgeCount
677,50,175,0.15,5,,clustered,0.8;-0.3,10,19,3,7,12,-1,-4,-1,-1,-4,4,edgeCount
676,50,156,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
675,50,176,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,22,-1,0,-1,-1,0,6,edgeCount
674,50,187,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
673,50,186,0.15,6,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
672,50,177,0.15,6,,clustered,0.8;-0.3,10,30,4,6,0,20,16,20,20,16,0,edgeCount
671,50,165,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
670,50,195,0.15,5,,clustered,0.8;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
669,50,193,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,8,edgeCount
668,50,175,0.15,10,,clustered,0.8;-0.3,-1,-1,-1,0,14,-1,0,-1,-1,0,4,edgeCount
667,50,193,0.15,7,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
666,50,180,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,28,-1,0,-1,-1,0,8,edgeCount
665,50,191,0.15,4,,clustered,0.8;-0.3,-1,-1,5,-6,50,-1,-6,-1,-1,-6,14,edgeCount
664,50,193,0.15,5,,clustered,0.8;-0.3,-1,-1,3,-4,24,-1,-4,-1,-1,-4,6,edgeCount
663,50,175,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,8,edgeCount
662,50,185,0.15,6,,clustered,0.8;-0.3,25,31,3,22,0,7,4,7,7,4,0,edgeCount
661,50,173,0.15,8,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
660,50,172,0.15,5,,clustered,0.8;-0.3,29,7,3,26,0,7,4,7,7,4,0,edgeCount
659,50,179,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
658,50,183,0.15,7,,clustered,0.8;-0.3,10,10,2,8,0,2,0,2,2,0,0,edgeCount
657,50,206,0.15,6,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
656,50,176,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,14,-1,0,-1,-1,0,4,edgeCount
655,50,171,0.15,1,,clustered,0.8;-0.3,-1,-1,7,-8,10,-1,-8,-1,-1,-8,10,edgeCount
654,50,183,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
653,50,165,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
652,50,182,0.15,6,,clustered,0.8;-0.3,-1,-1,5,-6,8,-1,-6,-1,-1,-6,2,edgeCount
651,50,189,0.15,4,,clustered,0.8;-0.3,-1,-1,4,-5,48,-1,-5,10,12,6,12,edgeCount
650,50,163,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
649,50,183,0.15,6,,clustered,0.8;-0.3,-1,-1,7,-8,30,-1,-8,-1,-1,-8,8,edgeCount
648,50,199,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,2,edgeCount
647,50,167,0.15,8,,clustered,0.8;-0.3,4,24,4,0,0,10,6,10,12,6,0,edgeCount
646,50,176,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,2,edgeCount
645,50,178,0.15,4,,clustered,0.8;-0.3,-1,-1,5,-6,70,-1,-6,-1,-1,-6,24,edgeCount
644,50,188,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
643,50,194,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
642,50,160,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
641,50,190,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
640,50,185,0.15,8,,clustered,0.8;-0.3,4,17,4,0,0,14,10,10,10,6,0,edgeCount
639,50,195,0.15,6,,clustered,0.8;-0.3,11,7,3,8,0,5,2,7,7,4,0,edgeCount
638,50,208,0.15,8,,clustered,0.8;-0.3,28,15,3,25,0,3,0,7,7,4,0,edgeCount
637,50,166,0.15,3,,clustered,0.8;-0.3,3,13,3,0,0,3,0,3,3,0,0,edgeCount
636,50,202,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
635,50,184,0.15,5,,clustered,0.8;-0.3,10,6,2,8,0,4,2,4,4,2,0,edgeCount
634,50,172,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,30,-1,0,-1,-1,0,10,edgeCount
633,50,180,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
632,50,187,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
631,50,184,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,44,-1,0,-1,-1,0,12,edgeCount
630,50,196,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
629,50,164,0.15,10,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
628,50,168,0.15,4,,clustered,0.8;-0.3,-1,-1,5,-6,66,-1,-6,-1,-1,-6,20,edgeCount
627,50,190,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
626,50,181,0.15,8,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
625,50,164,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,4,edgeCount
624,50,187,0.15,7,,clustered,0.8;-0.3,17,3,3,14,14,5,2,3,5,0,4,edgeCount
623,50,186,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
622,50,162,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,26,-1,0,-1,-1,0,10,edgeCount
621,50,204,0.15,9,,clustered,0.8;-0.3,-1,-1,4,-5,12,-1,-5,-1,-1,-5,4,edgeCount
620,50,192,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
619,50,158,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
618,50,204,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,64,-1,0,-1,-1,0,16,edgeCount
617,50,178,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
616,50,177,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
615,50,184,0.15,6,,clustered,0.8;-0.3,-1,-1,4,-5,52,-1,-5,-1,-1,-5,14,edgeCount
614,50,194,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
613,50,185,0.15,7,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
612,50,172,0.15,6,,clustered,0.8;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
611,50,182,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
610,50,174,0.15,7,,clustered,0.8;-0.3,9,17,3,6,0,3,0,3,3,0,0,edgeCount
609,50,163,0.15,6,,clustered,0.8;-0.3,-1,-1,4,-5,12,-1,-5,19,15,15,4,edgeCount
608,50,173,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
607,50,178,0.15,6,,clustered,0.8;-0.3,-1,-1,5,-6,12,-1,-6,-1,-1,-6,4,edgeCount
606,50,173,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
605,50,177,0.15,6,,clustered,0.8;-0.3,-1,-1,5,-6,16,-1,-6,-1,-1,-6,4,edgeCount
604,50,204,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,18,-1,0,-1,-1,0,4,edgeCount
603,50,170,0.15,2,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
602,50,174,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
601,50,211,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
600,50,188,0.15,7,,clustered,0.8;-0.3,-1,-1,4,-5,6,-1,-5,-1,-1,-5,2,edgeCount
599,50,189,0.15,2,,clustered,0.8;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,16,edgeCount
598,50,165,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
597,50,177,0.15,7,,clustered,0.8;-0.3,16,24,4,12,8,16,12,14,14,10,2,edgeCount
596,50,184,0.15,7,,clustered,0.8;-0.3,-1,-1,4,-5,12,-1,-5,-1,-1,-5,4,edgeCount
595,50,158,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
594,50,185,0.15,3,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
593,50,174,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
592,50,191,0.15,7,,clustered,0.8;-0.3,6,14,4,2,22,10,6,8,16,4,6,edgeCount
591,50,185,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
590,50,201,0.15,7,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
589,50,174,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,14,-1,0,-1,-1,0,4,edgeCount
588,50,172,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
587,50,204,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
586,50,185,0.15,4,,clustered,0.8;-0.3,23,23,3,20,14,5,2,5,5,2,4,edgeCount
585,50,193,0.15,6,,clustered,0.8;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
584,50,192,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
583,50,194,0.15,5,,clustered,0.8;-0.3,9,8,3,6,0,3,0,3,3,0,0,edgeCount
582,50,182,0.15,8,,clustered,0.8;-0.3,18,2,2,16,0,2,0,4,2,2,0,edgeCount
581,50,181,0.15,3,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
580,50,195,0.15,2,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
579,50,181,0.15,8,,clustered,0.8;-0.3,9,23,3,6,0,11,8,9,9,6,0,edgeCount
578,50,192,0.15,4,,clustered,0.8;-0.3,15,3,3,12,44,-1,-4,-1,-1,-4,14,edgeCount
577,50,183,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
576,50,183,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
575,50,200,0.15,7,,clustered,0.8;-0.3,11,35,3,8,0,9,6,7,7,4,0,edgeCount
574,50,171,0.15,5,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
573,50,203,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
572,50,196,0.15,8,,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
571,50,204,0.15,8,,clustered,0.8;-0.3,-1,-1,3,-4,20,-1,-4,-1,-1,-4,4,edgeCount
570,50,179,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
569,50,196,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
568,50,210,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
567,50,178,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,28,-1,0,-1,-1,0,8,edgeCount
566,50,186,0.15,9,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
565,50,171,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
564,50,168,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,20,-1,0,-1,-1,0,6,edgeCount
563,50,193,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
562,50,197,0.15,4,,clustered,0.8;-0.3,-1,-1,5,-6,24,-1,-6,-1,-1,-6,6,edgeCount
561,50,178,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
560,50,192,0.15,8,,clustered,0.8;-0.3,-1,-1,5,-6,10,-1,-6,-1,-1,-6,2,edgeCount
559,50,216,0.15,9,,clustered,0.8;-0.3,17,3,3,14,0,5,2,3,5,0,0,edgeCount
558,50,199,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
557,50,175,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
556,50,195,0.15,5,,clustered,0.8;-0.3,4,40,3,1,54,14,11,14,10,11,16,edgeCount
555,50,171,0.15,5,,clustered,0.8;-0.3,18,16,4,14,0,-1,-5,-1,-1,-5,0,edgeCount
554,50,160,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
553,50,174,0.15,4,,clustered,0.8;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,8,edgeCount
552,50,171,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
551,50,178,0.15,5,,clustered,0.8;-0.3,9,7,3,6,28,3,0,3,3,0,8,edgeCount
550,50,176,0.15,8,,clustered,0.8;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
549,50,196,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
548,50,194,0.15,4,,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
547,50,186,0.15,5,,clustered,0.8;-0.3,-1,-1,-1,0,26,-1,0,-1,-1,0,8,edgeCount
546,50,201,0.15,7,,clustered,0.8;-0.3,-1,-1,6,-7,16,-1,-7,-1,-1,-7,4,edgeCount
545,50,170,0.15,8,,clustered,0.8;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
544,50,179,0.15,7,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
543,50,164,0.15,6,,clustered,0.8;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
542,50,184,0.15,7,,clustered,0.8;-0.3,6,2,2,4,12,2,0,6,2,4,4,edgeCount
