rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
838,50,179,0.15,9,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,6,-1,-5,-1,-1,-5,2,edgeCount
837,50,188,0.15,3,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,36,-1,-5,11,7,7,12,edgeCount
836,50,184,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
835,50,175,0.15,3,,clustered,0.7999999999999999;-0.3,10,10,4,6,0,-1,-5,-1,-1,-5,0,edgeCount
833,50,182,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
831,50,175,0.15,4,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
830,50,184,0.15,5,,clustered,0.7999999999999999;-0.3,15,17,3,12,0,7,4,7,7,4,0,edgeCount
829,50,188,0.15,10,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
828,50,194,0.15,6,,clustered,0.7999999999999999;-0.3,15,15,4,11,32,-1,-5,-1,-1,-5,8,edgeCount
827,50,182,0.15,3,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,12,-1,-5,-1,-1,-5,4,edgeCount
826,50,177,0.15,9,,clustered,0.7999999999999999;-0.3,24,28,4,20,0,-1,-5,-1,-1,-5,0,edgeCount
824,50,185,0.15,6,,clustered,0.7999999999999999;-0.3,5,9,3,2,0,-1,-4,-1,-1,-4,0,edgeCount
821,50,189,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
817,50,195,0.15,4,,clustered,0.7999999999999999;-0.3,6,18,4,2,56,-1,-5,-1,-1,-5,14,edgeCount
816,50,204,0.15,7,,clustered,0.7999999999999999;-0.3,10,14,4,6,8,-1,-5,-1,-1,-5,2,edgeCount
810,50,153,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,4,-1,-6,-1,-1,-6,2,edgeCount
807,50,179,0.15,9,,clustered,0.7999999999999999;-0.3,9,9,2,7,0,2,0,8,2,6,0,edgeCount
806,50,188,0.15,5,,clustered,0.7999999999999999;-0.3,2,4,2,0,0,2,0,4,2,2,0,edgeCount
802,50,168,0.15,5,,clustered,0.7999999999999999;-0.3,3,3,3,0,0,5,2,5,3,2,0,edgeCount
801,50,188,0.15,9,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
800,50,192,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,16,-1,-5,-1,-1,-5,4,edgeCount
798,50,193,0.15,7,,clustered,0.7999999999999999;-0.3,18,16,3,15,0,-1,-4,-1,-1,-4,0,edgeCount
795,50,179,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
794,50,198,0.15,8,,clustered,0.7999999999999999;-0.3,22,8,4,18,30,-1,-5,16,14,12,8,edgeCount
789,50,219,0.15,7,,clustered,0.7999999999999999;-0.3,5,42,3,2,0,11,8,11,11,8,0,edgeCount
787,50,185,0.15,5,,clustered,0.7999999999999999;-0.3,21,51,3,18,44,-1,-4,-1,-1,-4,10,edgeCount
786,50,180,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,20,-1,-6,-1,-1,-6,6,edgeCount
785,50,185,0.15,6,,clustered,0.7999999999999999;-0.3,10,34,2,8,0,4,2,6,4,4,0,edgeCount
784,50,198,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
781,50,189,0.15,7,,clustered,0.7999999999999999;-0.3,4,18,3,1,32,-1,-4,12,12,9,8,edgeCount
777,50,174,0.15,6,,clustered,0.7999999999999999;-0.3,6,32,2,4,12,2,0,10,2,8,4,edgeCount
776,50,153,0.15,3,,clustered,0.7999999999999999;-0.3,3,3,3,0,10,3,0,3,3,0,4,edgeCount
774,50,174,0.15,3,,clustered,0.7999999999999999;-0.3,9,7,4,5,42,-1,-5,8,10,4,14,edgeCount
771,50,187,0.15,6,,clustered,0.7999999999999999;-0.3,16,8,4,12,38,-1,-5,-1,-1,-5,10,edgeCount
770,50,213,0.15,10,,clustered,0.7999999999999999;-0.3,13,3,3,10,0,-1,-4,-1,-1,-4,0,edgeCount
769,50,184,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
766,50,175,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,8,-1,-6,-1,-1,-6,2,edgeCount
764,50,160,0.15,5,,clustered,0.7999999999999999;-0.3,4,16,2,2,0,2,0,2,2,0,0,edgeCount
763,50,183,0.15,7,,clustered,0.7999999999999999;-0.3,19,15,3,16,14,-1,-4,-1,-1,-4,4,edgeCount
761,50,184,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
760,50,188,0.15,9,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
756,50,173,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,28,-1,-6,-1,-1,-6,8,edgeCount
749,50,209,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,3,-4,46,-1,-4,-1,-1,-4,16,edgeCount
747,50,188,0.15,3,,clustered,0.7999999999999999;-0.3,6,6,3,3,0,-1,-4,-1,-1,-4,0,edgeCount
745,50,177,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,16,-1,-5,-1,-1,-5,4,edgeCount
743,50,192,0.15,7,,clustered,0.7999999999999999;-0.3,19,17,4,15,0,-1,-5,-1,-1,-5,0,edgeCount
742,50,209,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
740,50,205,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,10,-11,64,-1,-11,-1,-1,-11,18,edgeCount
739,50,180,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
736,50,177,0.15,10,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
734,50,191,0.15,6,,clustered,0.7999999999999999;-0.3,25,3,3,22,0,-1,-4,13,5,10,0,edgeCount
733,50,190,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,2,edgeCount
731,50,191,0.15,6,,clustered,0.7999999999999999;-0.3,17,5,4,13,24,-1,-5,-1,-1,-5,8,edgeCount
729,50,176,0.15,8,,clustered,0.7999999999999999;-0.3,15,23,5,10,0,19,14,19,19,14,0,edgeCount
727,50,213,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
723,50,155,0.15,4,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
722,50,170,0.15,7,,clustered,0.7999999999999999;-0.3,14,12,4,10,0,-1,-5,-1,-1,-5,0,edgeCount
715,50,168,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
713,50,186,0.15,4,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
711,50,179,0.15,2,,clustered,0.7999999999999999;-0.3,7,7,5,2,40,-1,-6,-1,-1,-6,20,edgeCount
710,50,185,0.15,4,,clustered,0.7999999999999999;-0.3,12,12,4,8,0,-1,-5,-1,-1,-5,0,edgeCount
709,50,179,0.15,5,,clustered,0.7999999999999999;-0.3,7,15,3,4,0,-1,-4,-1,-1,-4,0,edgeCount
707,50,174,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
706,50,161,0.15,3,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,48,-1,-6,-1,-1,-6,16,edgeCount
704,50,176,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
703,50,191,0.15,3,,clustered,0.7999999999999999;-0.3,6,2,2,4,0,2,0,2,2,0,0,edgeCount
701,50,171,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
700,50,175,0.15,3,,clustered,0.7999999999999999;-0.3,-1,-1,7,-8,50,-1,-8,-1,-1,-8,18,edgeCount
698,50,182,0.15,7,,clustered,0.7999999999999999;-0.3,14,18,4,10,32,-1,-5,-1,-1,-5,8,edgeCount
697,50,170,0.15,4,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
695,50,174,0.15,5,,clustered,0.7999999999999999;-0.3,4,4,4,0,6,10,6,8,8,4,2,edgeCount
692,50,176,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,28,-1,-6,-1,-1,-6,8,edgeCount
683,50,167,0.15,7,,clustered,0.7999999999999999;-0.3,27,25,4,23,0,-1,-5,-1,-1,-5,0,edgeCount
680,50,193,0.15,6,,clustered,0.7999999999999999;-0.3,25,3,3,22,0,7,4,15,15,12,0,edgeCount
678,50,184,0.15,10,,clustered,0.7999999999999999;-0.3,47,21,4,43,0,-1,-5,-1,-1,-5,0,edgeCount
677,50,179,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
676,50,165,0.15,8,,clustered,0.7999999999999999;-0.3,27,7,4,23,0,-1,-5,-1,-1,-5,0,edgeCount
675,50,174,0.15,9,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,4,edgeCount
672,50,204,0.15,12,,clustered,0.7999999999999999;-0.3,34,32,2,32,2,2,0,6,2,4,2,edgeCount
669,50,180,0.15,6,,clustered,0.7999999999999999;-0.3,14,8,2,12,30,2,0,2,2,0,8,edgeCount
668,50,177,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,34,-1,-5,-1,-1,-5,10,edgeCount
667,50,171,0.15,4,,clustered,0.7999999999999999;-0.3,12,12,4,8,0,-1,-5,-1,-1,-5,0,edgeCount
666,50,180,0.15,8,,clustered,0.7999999999999999;-0.3,23,9,4,19,8,-1,-5,-1,-1,-5,2,edgeCount
665,50,169,0.15,5,,clustered,0.7999999999999999;-0.3,6,4,2,4,0,2,0,2,2,0,0,edgeCount
662,50,200,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,14,-1,-5,-1,-1,-5,4,edgeCount
661,50,217,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,20,-1,-5,-1,-1,-5,4,edgeCount
657,50,198,0.15,4,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
655,50,177,0.15,1,,clustered,0.7999999999999999;-0.3,-1,-1,6,-7,10,-1,-7,-1,-1,-7,10,edgeCount
654,50,196,0.15,6,,clustered,0.7999999999999999;-0.3,27,23,3,24,0,7,4,5,5,2,0,edgeCount
653,50,175,0.15,8,,clustered,0.7999999999999999;-0.3,7,21,3,4,0,13,10,11,13,8,0,edgeCount
652,50,184,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,30,-1,-5,-1,-1,-5,8,edgeCount
651,50,190,0.15,8,,clustered,0.7999999999999999;-0.3,12,8,4,8,18,-1,-5,21,15,17,4,edgeCount
648,50,204,0.15,5,,clustered,0.7999999999999999;-0.3,16,14,4,12,6,-1,-5,-1,-1,-5,2,edgeCount
647,50,198,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
644,50,224,0.15,10,,clustered,0.7999999999999999;-0.3,6,4,2,4,16,4,2,6,4,4,4,edgeCount
639,50,184,0.15,5,,clustered,0.7999999999999999;-0.3,5,3,3,2,0,5,2,3,5,0,0,edgeCount
638,50,197,0.15,4,,clustered,0.7999999999999999;-0.3,4,22,4,0,0,12,8,12,12,8,0,edgeCount
637,50,179,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,18,-1,-5,-1,-1,-5,6,edgeCount
635,50,209,0.15,7,,clustered,0.7999999999999999;-0.3,4,8,4,0,6,12,8,12,4,8,2,edgeCount
629,50,197,0.15,8,,clustered,0.7999999999999999;-0.3,5,29,3,2,0,9,6,11,15,8,0,edgeCount
626,50,184,0.15,4,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,42,-1,-5,-1,-1,-5,12,edgeCount
624,50,194,0.15,6,,clustered,0.7999999999999999;-0.3,32,6,4,28,0,-1,-5,-1,-1,-5,0,edgeCount
623,50,172,0.15,4,,clustered,0.7999999999999999;-0.3,29,17,3,26,20,3,0,5,5,2,6,edgeCount
618,50,180,0.15,9,,clustered,0.7999999999999999;-0.3,20,16,2,18,0,2,0,8,2,6,0,edgeCount
616,50,180,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,16,-1,-6,-1,-1,-6,4,edgeCount
614,50,163,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
612,50,190,0.15,9,,clustered,0.7999999999999999;-0.3,56,22,4,52,0,-1,-5,-1,-1,-5,0,edgeCount
610,50,196,0.15,5,,clustered,0.7999999999999999;-0.3,27,23,4,23,0,-1,-5,-1,-1,-5,0,edgeCount
609,50,181,0.15,3,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
608,50,201,0.15,8,,clustered,0.7999999999999999;-0.3,32,2,2,30,0,2,0,6,2,4,0,edgeCount
605,50,195,0.15,10,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,22,-1,-6,-1,-1,-6,6,edgeCount
603,50,190,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,3,-4,22,-1,-4,-1,-1,-4,6,edgeCount
601,50,168,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,18,-1,-6,-1,-1,-6,6,edgeCount
598,50,186,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,28,-1,-5,-1,-1,-5,8,edgeCount
596,50,178,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
595,50,177,0.15,3,,clustered,0.7999999999999999;-0.3,4,6,4,0,0,6,2,6,6,2,0,edgeCount
594,50,184,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,24,-1,-5,16,18,12,6,edgeCount
592,50,196,0.15,9,,clustered,0.7999999999999999;-0.3,3,9,3,0,22,9,6,3,9,0,6,edgeCount
591,50,213,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
590,50,177,0.15,8,,clustered,0.7999999999999999;-0.3,24,38,2,22,8,2,0,2,2,0,2,edgeCount
588,50,188,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
586,50,182,0.15,5,,clustered,0.7999999999999999;-0.3,10,42,5,5,0,-1,-6,-1,-1,-6,0,edgeCount
584,50,192,0.15,6,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,24,-1,-6,-1,-1,-6,6,edgeCount
583,50,196,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,16,-1,-5,-1,-1,-5,4,edgeCount
575,50,193,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,14,-1,-6,-1,-1,-6,4,edgeCount
572,50,170,0.15,5,,clustered,0.7999999999999999;-0.3,4,6,4,0,0,-1,-5,-1,-1,-5,0,edgeCount
571,50,178,0.15,3,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,10,-1,-5,-1,-1,-5,4,edgeCount
570,50,173,0.15,5,,clustered,0.7999999999999999;-0.3,-1,-1,5,-6,18,-1,-6,-1,-1,-6,6,edgeCount
569,50,191,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
564,50,197,0.15,7,,clustered,0.7999999999999999;-0.3,3,9,3,0,26,11,8,11,11,8,6,edgeCount
563,50,193,0.15,8,,clustered,0.7999999999999999;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
560,50,180,0.15,7,,clustered,0.7999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
