rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
335,50,205,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
327,50,203,0.15,8,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
322,50,199,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
320,50,190,0.15,3,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,48,-1,-6,-1,-1,-6,16,edgeCount
301,50,170,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,3,-4,16,-1,-4,-1,-1,-4,4,edgeCount
298,50,178,0.15,7,,clustered,0.8999999999999999;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
296,50,195,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,44,-1,-5,-1,-1,-5,12,edgeCount
291,50,164,0.15,5,,clustered,0.8999999999999999;-0.3,4,2,2,2,32,2,0,2,2,0,10,edgeCount
286,50,182,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
280,50,178,0.15,5,,clustered,0.8999999999999999;-0.3,3,5,3,0,28,5,2,5,5,2,8,edgeCount
268,50,166,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
267,50,209,0.15,5,,clustered,0.8999999999999999;-0.3,10,3,3,7,36,7,4,7,7,4,8,edgeCount
263,50,187,0.15,3,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,24,-1,-7,-1,-1,-7,8,edgeCount
259,50,183,0.15,10,,clustered,0.8999999999999999;-0.3,3,9,3,0,6,7,4,7,7,4,2,edgeCount
