rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,100,109,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
766,100,90,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
765,100,87,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
764,100,99,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
763,100,92,0.02,1,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
762,100,91,0.02,1,,clustered,0.7;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
761,100,112,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
760,100,98,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
759,100,100,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
758,100,100,0.02,1,,clustered,0.7;-0.3,-1,-1,11,-12,0,-1,-12,-1,-1,-12,0,edgeCount
757,100,117,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
756,100,87,0.02,1,,clustered,0.7;-0.3,-1,-1,9,-10,0,-1,-10,-1,-1,-10,0,edgeCount
755,100,103,0.02,1,,clustered,0.7;-0.3,-1,-1,7,-8,4,-1,-8,-1,-1,-8,4,edgeCount
754,100,97,0.02,1,,clustered,0.7;-0.3,28,24,15,13,6,-1,-16,28,24,13,6,edgeCount
753,100,107,0.02,1,,clustered,0.7;-0.3,-1,-1,9,-10,0,-1,-10,-1,-1,-10,0,edgeCount
752,100,99,0.02,1,,clustered,0.7;-0.3,-1,-1,7,-8,2,-1,-8,-1,-1,-8,2,edgeCount
751,100,109,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
750,100,105,0.02,1,,clustered,0.7;-0.3,-1,-1,9,-10,2,-1,-10,-1,-1,-10,2,edgeCount
749,100,104,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
748,100,102,0.02,1,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
747,100,113,0.02,2,,clustered,0.7;-0.3,15,19,7,8,6,-1,-8,20,14,13,6,edgeCount
746,100,96,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
745,100,107,0.02,1,,clustered,0.7;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
744,100,113,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
743,100,92,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
742,100,93,0.02,1,,clustered,0.7;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
741,100,86,0.02,1,,clustered,0.7;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
740,100,106,0.02,2,,clustered,0.7;-0.3,22,22,8,14,0,22,14,22,22,14,0,edgeCount
739,100,91,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
738,100,100,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
737,100,105,0.02,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
736,100,93,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
735,100,106,0.02,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
734,100,93,0.02,1,,clustered,0.7;-0.3,6,24,6,0,2,6,0,6,24,0,2,edgeCount
733,100,90,0.02,1,,clustered,0.7;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
732,100,82,0.02,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
731,100,103,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
730,100,100,0.02,2,,clustered,0.7;-0.3,10,13,9,1,4,20,11,20,42,11,4,edgeCount
729,100,86,0.02,1,,clustered,0.7;-0.3,-1,-1,9,-10,6,-1,-10,-1,-1,-10,6,edgeCount
728,100,104,0.02,1,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
727,100,97,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
726,100,120,0.02,2,,clustered,0.7;-0.3,16,16,6,10,2,6,0,6,26,0,2,edgeCount
725,100,88,0.02,1,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
724,100,101,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
723,100,97,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
722,100,102,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
721,100,91,0.02,4,,clustered,0.7;-0.3,22,22,7,15,0,22,15,22,22,15,0,edgeCount
720,100,88,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
719,100,98,0.02,1,,clustered,0.7;-0.3,-1,-1,10,-11,2,-1,-11,-1,-1,-11,2,edgeCount
718,100,94,0.02,2,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
717,100,100,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
716,100,104,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
715,100,91,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
714,100,112,0.02,2,,clustered,0.7;-0.3,19,5,5,14,6,5,0,5,5,0,6,edgeCount
713,100,107,0.02,4,,clustered,0.7;-0.3,17,51,7,10,0,23,16,23,23,16,0,edgeCount
712,100,88,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
711,100,109,0.02,1,,clustered,0.7;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
710,100,106,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
709,100,100,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
708,100,110,0.02,4,,clustered,0.7;-0.3,33,5,5,28,2,5,0,13,5,8,2,edgeCount
707,100,93,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
706,100,103,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
705,100,89,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
704,100,89,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
703,100,112,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
702,100,84,0.02,1,,clustered,0.7;-0.3,19,19,19,0,0,19,0,19,19,0,0,edgeCount
701,100,82,0.02,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
700,100,88,0.02,1,,clustered,0.7;-0.3,21,15,9,12,4,-1,-10,21,15,12,4,edgeCount
699,100,100,0.02,1,,clustered,0.7;-0.3,20,20,11,9,2,-1,-12,20,20,9,2,edgeCount
698,100,100,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
697,100,85,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
696,100,79,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
695,100,96,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
694,100,113,0.02,1,,clustered,0.7;-0.3,4,26,4,0,4,4,0,4,26,0,4,edgeCount
693,100,99,0.02,1,,clustered,0.7;-0.3,10,10,10,0,2,10,0,10,10,0,2,edgeCount
692,100,94,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
691,100,94,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
690,100,93,0.02,1,,clustered,0.7;-0.3,4,18,4,0,2,4,0,4,18,0,2,edgeCount
689,100,113,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
688,100,92,0.02,1,,clustered,0.7;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
687,100,116,0.02,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
686,100,97,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
685,100,87,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
684,100,99,0.02,1,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
683,100,97,0.02,1,,clustered,0.7;-0.3,9,9,6,3,2,-1,-7,9,9,3,2,edgeCount
682,100,100,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
681,100,97,0.02,1,,clustered,0.7;-0.3,33,33,15,18,2,-1,-16,33,33,18,2,edgeCount
680,100,90,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
679,100,118,0.02,1,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
678,100,110,0.02,2,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
677,100,93,0.02,1,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
676,100,84,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
675,100,98,0.02,2,,clustered,0.7;-0.3,18,6,6,12,4,6,0,6,6,0,4,edgeCount
674,100,92,0.02,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
673,100,97,0.02,2,,clustered,0.7;-0.3,21,21,11,10,0,21,10,21,21,10,0,edgeCount
672,100,102,0.02,1,,clustered,0.7;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
671,100,104,0.02,1,,clustered,0.7;-0.3,6,20,6,0,2,6,0,6,20,0,2,edgeCount
670,100,76,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
669,100,93,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
668,100,105,0.02,2,,clustered,0.7;-0.3,10,14,4,6,2,4,0,4,16,0,2,edgeCount
667,100,113,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
666,100,83,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
665,100,92,0.02,1,,clustered,0.7;-0.3,10,10,10,0,2,-1,-11,10,10,0,2,edgeCount
664,100,88,0.02,2,,clustered,0.7;-0.3,16,16,8,8,0,16,8,16,16,8,0,edgeCount
663,100,87,0.02,3,,clustered,0.7;-0.3,42,30,8,34,2,-1,-9,-1,-1,-9,2,edgeCount
662,100,119,0.02,2,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
661,100,107,0.02,2,,clustered,0.7;-0.3,6,6,4,2,4,6,2,6,6,2,4,edgeCount
660,100,106,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
659,100,85,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
658,100,109,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
657,100,100,0.02,2,,clustered,0.7;-0.3,23,7,7,16,0,-1,-8,-1,-1,-8,0,edgeCount
656,100,110,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
655,100,100,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
654,100,111,0.02,1,,clustered,0.7;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
653,100,109,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
652,100,105,0.02,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
651,100,97,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
650,100,113,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
649,100,101,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
648,100,102,0.02,1,,clustered,0.7;-0.3,-1,-1,11,-12,4,-1,-12,-1,-1,-12,4,edgeCount
647,100,96,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
646,100,114,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
645,100,101,0.02,1,,clustered,0.7;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
644,100,90,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
643,100,106,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
642,100,97,0.02,1,,clustered,0.7;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
641,100,105,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
640,100,102,0.02,2,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
639,100,99,0.02,3,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
638,100,100,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
637,100,114,0.02,2,,clustered,0.7;-0.3,21,5,5,16,4,5,0,5,5,0,4,edgeCount
636,100,91,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
635,100,85,0.02,1,,clustered,0.7;-0.3,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
634,100,113,0.02,2,,clustered,0.7;-0.3,14,4,4,10,0,4,0,4,4,0,0,edgeCount
633,100,100,0.02,3,,clustered,0.7;-0.3,-1,-1,6,-7,2,-1,-7,-1,-1,-7,2,edgeCount
632,100,106,0.02,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
631,100,105,0.02,2,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
630,100,113,0.02,2,,clustered,0.7;-0.3,34,22,8,26,0,-1,-9,-1,-1,-9,0,edgeCount
629,100,108,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
628,100,87,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
627,100,117,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
626,100,98,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
625,100,80,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
624,100,91,0.02,2,,clustered,0.7;-0.3,23,23,10,13,0,23,13,23,23,13,0,edgeCount
623,100,104,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
622,100,96,0.02,3,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
621,100,89,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
620,100,93,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
619,100,81,0.02,1,,clustered,0.7;-0.3,3,3,3,0,4,3,0,3,3,0,4,edgeCount
618,100,105,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
617,100,87,0.02,1,,clustered,0.7;-0.3,17,11,11,6,2,-1,-12,17,11,6,2,edgeCount
616,100,104,0.02,3,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
615,100,106,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
614,100,94,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
613,100,89,0.02,1,,clustered,0.7;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
612,100,99,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
611,100,106,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
610,100,113,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
609,100,85,0.02,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
608,100,89,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
607,100,113,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
606,100,116,0.02,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
605,100,91,0.02,1,,clustered,0.7;-0.3,15,15,11,4,2,-1,-12,15,15,4,2,edgeCount
604,100,89,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
603,100,92,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
602,100,94,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
601,100,101,0.02,2,,clustered,0.7;-0.3,14,14,12,2,0,14,2,14,14,2,0,edgeCount
600,100,101,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
599,100,86,0.02,1,,clustered,0.7;-0.3,7,7,7,0,4,7,0,7,7,0,4,edgeCount
598,100,107,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
597,100,98,0.02,2,,clustered,0.7;-0.3,-1,-1,9,-10,0,-1,-10,-1,-1,-10,0,edgeCount
596,100,108,0.02,2,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
595,100,99,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
594,100,97,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
593,100,108,0.02,2,,clustered,0.7;-0.3,21,25,7,14,0,7,0,7,7,0,0,edgeCount
592,100,92,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
591,100,87,0.02,1,,clustered,0.7;-0.3,-1,-1,11,-12,0,-1,-12,-1,-1,-12,0,edgeCount
590,100,110,0.02,1,,clustered,0.7;-0.3,12,8,8,4,6,-1,-9,12,8,4,6,edgeCount
589,100,105,0.02,2,,clustered,0.7;-0.3,25,25,11,14,0,25,14,25,25,14,0,edgeCount
588,100,109,0.02,3,,clustered,0.7;-0.3,18,4,4,14,2,4,0,4,4,0,2,edgeCount
587,100,98,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
586,100,94,0.02,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
585,100,109,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
584,100,109,0.02,1,,clustered,0.7;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
583,100,89,0.02,2,,clustered,0.7;-0.3,24,28,8,16,0,8,0,8,8,0,0,edgeCount
582,100,100,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
581,100,94,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
580,100,106,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
579,100,92,0.02,2,,clustered,0.7;-0.3,19,9,9,10,4,-1,-10,24,20,15,4,edgeCount
578,100,104,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
577,100,96,0.02,1,,clustered,0.7;-0.3,32,20,13,19,4,-1,-14,32,20,19,4,edgeCount
576,100,98,0.02,1,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
575,100,113,0.02,2,,clustered,0.7;-0.3,-1,-1,10,-11,12,-1,-11,24,34,14,12,edgeCount
574,100,102,0.02,1,,clustered,0.7;-0.3,-1,-1,8,-9,8,-1,-9,-1,-1,-9,8,edgeCount
573,100,99,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
572,100,92,0.02,1,,clustered,0.7;-0.3,16,14,8,8,8,-1,-9,16,14,8,8,edgeCount
571,100,101,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
570,100,106,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
569,100,94,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
568,100,98,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
567,100,94,0.02,2,,clustered,0.7;-0.3,8,38,7,1,2,14,7,14,16,7,2,edgeCount
566,100,97,0.02,2,,clustered,0.7;-0.3,27,15,11,16,0,-1,-12,-1,-1,-12,0,edgeCount
565,100,102,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
564,100,93,0.02,1,,clustered,0.7;-0.3,15,9,9,6,4,-1,-10,15,9,6,4,edgeCount
563,100,86,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
562,100,103,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
561,100,96,0.02,1,,clustered,0.7;-0.3,-1,-1,8,-9,2,-1,-9,-1,-1,-9,2,edgeCount
560,100,96,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
559,100,95,0.02,1,,clustered,0.7;-0.3,14,32,8,6,6,-1,-9,14,32,6,6,edgeCount
558,100,121,0.02,2,,clustered,0.7;-0.3,11,11,7,4,0,11,4,11,11,4,0,edgeCount
557,100,96,0.02,2,,clustered,0.7;-0.3,-1,-1,4,-5,2,-1,-5,-1,-1,-5,2,edgeCount
556,100,100,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
555,100,118,0.02,2,,clustered,0.7;-0.3,-1,-1,8,-9,4,-1,-9,17,17,9,4,edgeCount
554,100,99,0.02,1,,clustered,0.7;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
553,100,110,0.02,4,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
552,100,97,0.02,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
551,100,98,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
550,100,109,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
549,100,101,0.02,2,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
548,100,94,0.02,1,,clustered,0.7;-0.3,14,14,14,0,0,14,0,14,14,0,0,edgeCount
547,100,86,0.02,2,,clustered,0.7;-0.3,18,22,6,12,2,6,0,6,6,0,2,edgeCount
546,100,107,0.02,1,,clustered,0.7;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
545,100,114,0.02,1,,clustered,0.7;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
544,100,94,0.02,1,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
543,100,112,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
542,100,86,0.02,1,,clustered,0.7;-0.3,-1,-1,15,-16,0,-1,-16,-1,-1,-16,0,edgeCount
541,100,108,0.02,1,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
540,100,91,0.02,1,,clustered,0.7;-0.3,-1,-1,10,-11,0,-1,-11,-1,-1,-11,0,edgeCount
539,100,117,0.02,3,,clustered,0.7;-0.3,-1,-1,8,-9,2,-1,-9,16,16,8,2,edgeCount
538,100,116,0.02,1,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
537,100,84,0.02,1,,clustered,0.7;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
536,100,113,0.02,3,,clustered,0.7;-0.3,23,15,4,19,2,-1,-5,-1,-1,-5,2,edgeCount
535,100,100,0.02,2,,clustered,0.7;-0.3,43,29,9,34,2,-1,-10,42,42,33,2,edgeCount
534,100,99,0.02,1,,clustered,0.7;-0.3,20,20,13,7,4,-1,-14,20,20,7,4,edgeCount
533,100,102,0.02,1,,clustered,0.7;-0.3,23,37,15,8,6,-1,-16,23,37,8,6,edgeCount
532,100,106,0.02,3,,clustered,0.7;-0.3,10,4,4,6,0,4,0,4,4,0,0,edgeCount
531,100,111,0.02,2,,clustered,0.7;-0.3,8,8,5,3,0,-1,-6,-1,-1,-6,0,edgeCount
530,100,102,0.02,1,,clustered,0.7;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
529,100,102,0.02,1,,clustered,0.7;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
528,100,93,0.02,1,,clustered,0.7;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
