rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
665,100,262,0.05,3,2,adversarial,0.9,15,11,5,10,0,17,17,17,0
664,100,247,0.05,2,1,adversarial,0.51,4,4,4,0,8,10,4,4,4
663,100,238,0.05,5,4,adversarial,0.79,2,2,2,0,0,2,2,2,0
662,100,245,0.05,2,1,adversarial,0.47,4,4,2,2,0,2,2,2,0
661,100,250,0.05,4,3,adversarial,0.66,35,31,5,30,20,19,11,11,8
660,100,237,0.05,4,3,adversarial,0.5,3,4,3,0,0,3,3,3,0
659,100,234,0.05,4,3,adversarial,0.87,6,32,4,2,4,6,12,12,2
658,100,264,0.05,4,3,adversarial,0.68,2,2,2,0,0,2,2,2,0
657,100,241,0.05,3,2,adversarial,0.79,3,3,3,0,26,3,3,3,10
656,100,222,0.05,2,1,adversarial,0.79,13,22,5,8,12,9,19,20,6
655,100,262,0.05,7,6,adversarial,0.87,3,3,3,0,0,3,3,3,0
654,100,241,0.05,3,2,adversarial,0.73,8,18,4,4,0,10,10,10,0
653,100,237,0.05,5,4,adversarial,0.77,13,17,4,9,0,14,8,8,0
652,100,216,0.05,5,4,adversarial,0.88,6,6,4,2,4,6,6,6,2
651,100,236,0.05,6,5,adversarial,0.48,2,2,2,0,0,2,2,2,0
650,100,252,0.05,7,6,adversarial,0.48,2,2,2,0,0,2,2,2,0
649,100,247,0.05,4,3,adversarial,0.39,2,2,2,0,16,2,2,2,6
647,100,261,0.05,4,3,adversarial,0.65,8,22,4,4,0,8,8,8,0
646,100,250,0.05,5,4,adversarial,0.42,3,3,3,0,2,3,3,3,2
645,100,248,0.05,4,3,adversarial,0.46,3,3,3,0,0,3,3,3,0
644,100,250,0.05,3,2,adversarial,0.6,3,3,3,0,16,3,3,3,8
643,100,256,0.05,5,4,adversarial,0.47,2,2,2,0,20,2,2,2,8
642,100,262,0.05,5,4,adversarial,0.75,3,3,3,0,0,3,3,3,0
641,100,247,0.05,4,3,adversarial,0.67,3,3,3,0,10,3,3,3,4
640,100,258,0.05,1,0,adversarial,0.58,3,3,3,0,0,3,3,3,0
639,100,266,0.05,2,1,adversarial,0.68,12,14,4,8,12,14,17,17,6
638,100,275,0.05,3,2,adversarial,0.83,11,19,4,7,6,8,8,16,2
637,100,224,0.05,4,3,adversarial,0.74,2,2,2,0,6,2,2,2,4
636,100,236,0.05,5,4,adversarial,0.41,3,3,3,0,0,3,3,3,0
635,100,269,0.05,4,3,adversarial,0.39,3,3,3,0,24,3,3,3,8
634,100,243,0.05,3,2,adversarial,0.87,62,62,6,56,14,10,20,20,8
633,100,239,0.05,4,3,adversarial,0.37,3,3,3,0,10,3,3,3,4
632,100,226,0.05,3,2,adversarial,0.52,3,3,3,0,0,3,3,3,0
631,100,235,0.05,3,2,adversarial,0.57,4,11,4,0,0,4,4,4,0
630,100,264,0.05,4,3,adversarial,0.55,11,11,4,7,20,17,17,18,8
629,100,228,0.05,3,2,adversarial,0.56,7,7,5,2,0,11,11,11,0
628,100,229,0.05,6,5,adversarial,0.66,17,17,4,13,0,17,17,17,0
627,100,237,0.05,1,0,adversarial,0.59,5,5,5,0,0,5,5,5,0
626,100,247,0.05,1,0,adversarial,0.6,4,6,4,0,10,4,4,6,10
625,100,251,0.05,6,5,adversarial,0.85,5,5,3,2,8,9,9,9,4
624,100,268,0.05,2,1,adversarial,0.74,4,4,4,0,16,4,4,4,8
623,100,242,0.05,2,1,adversarial,0.66,4,9,4,0,4,4,4,4,2
622,100,240,0.05,1,0,adversarial,0.52,6,4,4,2,2,4,6,4,2
621,100,231,0.05,3,2,adversarial,0.74,4,4,4,0,0,4,4,4,0
620,100,255,0.05,2,1,adversarial,0.38,4,4,4,0,16,4,4,5,8
619,100,244,0.05,1,0,adversarial,0.62,4,4,4,0,0,4,4,4,0
618,100,242,0.05,3,2,adversarial,0.87,6,14,5,1,10,15,15,15,4
617,100,253,0.05,2,1,adversarial,0.81,12,6,5,7,0,14,14,14,0
616,100,233,0.05,5,4,adversarial,0.55,3,3,3,0,0,3,3,3,0
615,100,234,0.05,5,4,adversarial,0.5,23,24,4,19,0,17,17,17,0
614,100,247,0.05,4,3,adversarial,0.38,8,8,3,5,0,8,8,8,0
613,100,289,0.05,2,1,adversarial,0.33,3,3,3,0,0,3,3,3,0
612,100,228,0.05,4,3,adversarial,0.9,13,19,5,8,0,21,21,21,0
611,100,287,0.05,2,1,adversarial,0.55,6,7,4,2,8,8,8,10,4
610,100,248,0.05,7,6,adversarial,0.46,12,5,3,9,0,16,16,16,0
609,100,233,0.05,3,2,adversarial,0.5,3,3,3,0,6,3,3,3,4
608,100,241,0.05,5,4,adversarial,0.49,8,8,4,4,0,14,8,8,0
607,100,269,0.05,2,1,adversarial,0.35,9,9,5,4,12,11,11,11,6
606,100,232,0.05,4,3,adversarial,0.51,4,4,4,0,0,4,4,4,0
605,100,254,0.05,5,4,adversarial,0.82,2,2,2,0,0,2,2,2,0
604,100,247,0.05,3,2,adversarial,0.72,13,7,5,8,0,16,16,16,0
603,100,232,0.05,4,3,adversarial,0.38,8,8,4,4,8,8,8,8,6
602,100,268,0.05,3,2,adversarial,0.63,3,3,3,0,0,3,3,3,0
601,100,235,0.05,5,4,adversarial,0.79,3,9,3,0,0,3,3,3,0
600,100,245,0.05,2,1,adversarial,0.37,3,5,3,0,0,3,3,3,0
599,100,238,0.05,4,3,adversarial,0.85,8,8,4,4,10,8,8,8,6
598,100,263,0.05,7,6,adversarial,0.76,12,12,4,8,0,12,12,12,0
597,100,240,0.05,4,3,adversarial,0.65,2,2,2,0,0,2,2,2,0
596,100,245,0.05,4,3,adversarial,0.39,3,3,3,0,22,3,3,3,10
595,100,239,0.05,4,3,adversarial,0.8,11,11,5,6,0,19,11,11,0
594,100,231,0.05,7,6,adversarial,0.81,3,3,3,0,0,3,3,3,0
593,100,265,0.05,4,3,adversarial,0.88,17,7,4,13,0,17,17,17,0
592,100,237,0.05,3,2,adversarial,0.73,20,8,4,16,8,10,4,4,6
591,100,251,0.05,6,5,adversarial,0.33,4,4,4,0,0,4,4,4,0
590,100,230,0.05,2,1,adversarial,0.73,3,3,3,0,0,3,3,3,0
589,100,254,0.05,4,3,adversarial,0.59,8,32,4,4,10,14,14,14,6
588,100,235,0.05,5,4,adversarial,0.52,3,3,3,0,4,3,3,3,2
587,100,259,0.05,4,3,adversarial,0.44,8,9,4,4,0,8,8,8,0
586,100,221,0.05,6,5,adversarial,0.73,21,21,4,17,0,21,21,21,0
585,100,251,0.05,5,4,adversarial,0.52,4,4,4,0,0,10,4,4,0
584,100,240,0.05,5,4,adversarial,0.76,3,3,3,0,0,3,3,3,0
583,100,269,0.05,3,2,adversarial,0.87,6,6,5,1,12,16,8,8,4
582,100,243,0.05,5,4,adversarial,0.73,8,8,4,4,0,8,8,8,0
581,100,263,0.05,5,4,adversarial,0.39,2,2,2,0,0,2,2,2,0
580,100,250,0.05,2,1,adversarial,0.37,6,5,4,2,12,8,8,8,6
579,100,241,0.05,3,2,adversarial,0.44,6,14,4,2,0,6,6,6,0
578,100,249,0.05,2,1,adversarial,0.71,3,3,3,0,16,3,3,3,8
577,100,273,0.05,5,4,adversarial,0.4,3,3,3,0,14,3,3,3,6
576,100,244,0.05,1,0,adversarial,0.62,6,6,6,0,0,6,6,6,0
575,100,221,0.05,4,3,adversarial,0.67,4,4,4,0,0,4,4,4,0
574,100,257,0.05,3,2,adversarial,0.89,3,9,3,0,0,3,3,3,0
573,100,253,0.05,6,5,adversarial,0.5,5,5,3,2,0,5,5,5,0
572,100,245,0.05,4,3,adversarial,0.9,37,29,4,33,4,21,21,29,2
571,100,239,0.05,3,2,adversarial,0.84,3,9,3,0,0,3,3,3,0
570,100,260,0.05,4,3,adversarial,0.46,3,3,3,0,0,3,3,3,0
569,100,257,0.05,5,4,adversarial,0.4,4,4,4,0,0,4,4,4,0
568,100,246,0.05,2,1,adversarial,0.32,3,3,3,0,10,3,3,3,6
567,100,229,0.05,5,4,adversarial,0.51,3,3,3,0,0,3,3,3,0
566,100,228,0.05,3,2,adversarial,0.38,8,8,3,5,0,3,3,3,0
565,100,252,0.05,4,3,adversarial,0.39,3,7,3,0,0,3,3,3,0
564,100,244,0.05,4,3,adversarial,0.48,9,9,3,6,0,7,7,7,0
563,100,225,0.05,7,6,adversarial,0.43,3,3,3,0,0,3,3,3,0
562,100,257,0.05,1,0,adversarial,0.3,5,8,5,0,12,5,5,8,12
561,100,251,0.05,5,4,adversarial,0.5,8,8,4,4,0,8,8,8,0
560,100,262,0.05,5,4,adversarial,0.4,3,3,3,0,0,3,3,3,0
559,100,231,0.05,3,2,adversarial,0.75,3,3,3,0,0,3,3,3,0
558,100,256,0.05,9,8,adversarial,0.79,47,47,5,42,0,31,39,39,0
557,100,227,0.05,3,2,adversarial,0.44,3,3,3,0,0,3,3,3,0
556,100,248,0.05,5,4,adversarial,0.35,4,4,4,0,0,4,4,4,0
555,100,243,0.05,4,3,adversarial,0.42,3,3,2,1,0,2,2,2,0
554,100,296,0.05,5,4,adversarial,0.71,15,13,4,11,0,14,14,14,0
553,100,238,0.05,2,1,adversarial,0.47,4,13,4,0,4,4,4,4,2
552,100,270,0.05,2,1,adversarial,0.88,8,6,4,4,0,8,8,8,0
551,100,238,0.05,5,4,adversarial,0.89,5,5,3,2,0,5,5,5,0
550,100,218,0.05,5,4,adversarial,0.48,3,3,3,0,0,3,3,3,0
549,100,227,0.05,4,3,adversarial,0.42,10,10,4,6,6,8,8,8,4
548,100,251,0.05,2,1,adversarial,0.62,10,6,4,6,0,11,11,11,0
547,100,252,0.05,4,3,adversarial,0.54,10,6,4,6,0,16,16,16,0
546,100,251,0.05,7,6,adversarial,0.64,25,29,4,21,4,25,25,25,2
545,100,292,0.05,6,5,adversarial,0.4,2,2,2,0,22,2,2,2,8
544,100,257,0.05,4,3,adversarial,0.66,7,7,3,4,0,7,7,7,0
543,100,242,0.05,4,3,adversarial,0.49,5,11,3,2,10,5,5,5,4
542,100,239,0.05,4,3,adversarial,0.56,4,4,4,0,0,4,4,4,0
541,100,239,0.05,3,2,adversarial,0.69,33,45,5,28,6,24,28,30,4
540,100,246,0.05,3,2,adversarial,0.9,2,2,2,0,8,2,2,2,4
539,100,237,0.05,7,6,adversarial,0.35,3,3,3,0,0,3,3,3,0
538,100,268,0.05,1,0,adversarial,0.39,5,5,5,0,4,5,5,5,4
537,100,242,0.05,6,5,adversarial,0.48,2,2,2,0,0,2,2,2,0
536,100,254,0.05,4,3,adversarial,0.33,3,6,3,0,0,3,3,3,0
535,100,243,0.05,4,3,adversarial,0.43,6,6,3,3,20,3,7,7,8
534,100,262,0.05,5,4,adversarial,0.54,4,4,4,0,0,4,4,4,0
533,100,250,0.05,2,1,adversarial,0.55,7,5,5,2,16,12,9,15,8
532,100,249,0.05,3,2,adversarial,0.56,11,11,4,7,12,8,8,8,4
531,100,265,0.05,3,2,adversarial,0.79,10,8,5,5,0,15,15,15,0
530,100,258,0.05,4,3,adversarial,0.42,7,7,3,4,4,7,7,7,2
529,100,252,0.05,3,2,adversarial,0.77,12,8,5,7,6,18,21,21,2
528,100,233,0.05,3,2,adversarial,0.81,15,11,4,11,0,10,10,10,0
527,100,236,0.05,3,2,adversarial,0.82,3,3,3,0,0,3,3,3,0
526,100,261,0.05,5,4,adversarial,0.83,25,25,3,22,10,11,25,25,6
525,100,268,0.05,4,3,adversarial,0.4,6,6,4,2,6,15,15,15,2
524,100,265,0.05,4,3,adversarial,0.44,2,2,2,0,4,2,2,2,2
523,100,220,0.05,1,0,adversarial,0.85,15,15,5,10,8,6,15,15,8
522,100,260,0.05,5,4,adversarial,0.48,3,3,3,0,0,3,3,3,0
521,100,273,0.05,3,2,adversarial,0.55,4,4,4,0,0,4,4,4,0
520,100,269,0.05,5,4,adversarial,0.72,13,14,3,10,0,7,3,3,0
519,100,278,0.05,5,4,adversarial,0.64,3,3,3,0,0,7,3,3,0
518,100,261,0.05,8,7,adversarial,0.86,10,10,4,6,0,12,8,8,0
517,100,250,0.05,4,3,adversarial,0.59,4,4,4,0,0,4,4,4,0
516,100,260,0.05,6,5,adversarial,0.54,14,15,4,10,0,21,21,21,0
515,100,258,0.05,2,1,adversarial,0.41,3,3,3,0,0,3,3,3,0
514,100,244,0.05,5,4,adversarial,0.36,3,3,3,0,4,3,3,3,2
513,100,259,0.05,7,6,adversarial,0.59,17,14,4,13,10,18,12,12,4
512,100,210,0.05,2,1,adversarial,0.5,13,9,6,7,14,20,15,9,8
511,100,224,0.05,3,2,adversarial,0.89,28,28,5,23,12,18,11,11,6
510,100,239,0.05,3,2,adversarial,0.88,8,8,4,4,0,8,8,8,0
509,100,267,0.05,4,3,adversarial,0.39,3,5,3,0,12,3,3,3,4
508,100,226,0.05,3,2,adversarial,0.56,12,10,5,7,0,11,11,11,0
507,100,225,0.05,3,2,adversarial,0.83,4,10,4,0,0,4,4,4,0
506,100,262,0.05,5,4,adversarial,0.4,10,10,4,6,4,10,10,10,2
505,100,257,0.05,3,2,adversarial,0.85,8,8,4,4,0,8,14,14,0
504,100,233,0.05,2,1,adversarial,0.7,4,30,4,0,22,4,4,4,12
503,100,232,0.05,2,1,adversarial,0.81,5,5,5,0,0,5,13,13,0
502,100,269,0.05,5,4,adversarial,0.39,4,4,4,0,0,10,4,4,0
501,100,274,0.05,8,7,adversarial,0.37,2,2,2,0,0,2,2,2,0
500,100,229,0.05,3,2,adversarial,0.81,9,17,5,4,4,20,14,14,2
499,100,240,0.05,3,2,adversarial,0.72,15,11,2,13,0,2,2,2,0
498,100,236,0.05,5,4,adversarial,0.7,12,13,4,8,4,29,29,29,2
497,100,252,0.05,1,0,adversarial,0.45,4,4,4,0,0,4,4,4,0
496,100,220,0.05,3,2,adversarial,0.68,9,17,4,5,8,10,10,10,4
495,100,256,0.05,3,2,adversarial,0.38,6,6,4,2,0,8,8,8,0
494,100,256,0.05,5,4,adversarial,0.63,4,4,4,0,10,10,16,16,4
493,100,249,0.05,6,5,adversarial,0.47,6,6,4,2,0,6,6,6,0
492,100,215,0.05,4,3,adversarial,0.81,31,23,6,25,2,26,23,23,2
491,100,256,0.05,4,3,adversarial,0.53,3,3,3,0,14,3,3,3,6
490,100,257,0.05,4,3,adversarial,0.57,3,3,3,0,6,3,3,3,2
489,100,248,0.05,2,1,adversarial,0.76,5,6,3,2,34,10,18,16,18
488,100,228,0.05,4,3,adversarial,0.57,6,6,4,2,6,6,6,6,2
487,100,261,0.05,7,6,adversarial,0.33,2,2,2,0,6,2,2,2,2
486,100,264,0.05,5,4,adversarial,0.65,4,27,4,0,6,10,10,10,2
485,100,251,0.05,3,2,adversarial,0.39,11,7,4,7,4,10,4,4,2
484,100,245,0.05,4,3,adversarial,0.55,2,2,2,0,0,2,2,2,0
483,100,246,0.05,5,4,adversarial,0.3,2,2,2,0,0,2,2,2,0
482,100,249,0.05,2,1,adversarial,0.59,7,7,4,3,0,8,8,8,0
481,100,255,0.05,1,0,adversarial,0.85,15,15,5,10,4,6,15,15,4
480,100,262,0.05,6,5,adversarial,0.75,12,20,4,8,4,18,18,18,2
479,100,250,0.05,1,0,adversarial,0.66,3,3,3,0,0,3,3,3,0
478,100,261,0.05,2,1,adversarial,0.66,4,10,4,0,16,4,4,10,8
477,100,242,0.05,5,4,adversarial,0.44,3,4,3,0,0,3,3,3,0
476,100,244,0.05,4,3,adversarial,0.86,8,8,4,4,0,17,17,17,0
475,100,234,0.05,5,4,adversarial,0.9,31,57,4,27,6,19,19,33,4
474,100,251,0.05,7,6,adversarial,0.68,38,22,4,34,10,18,18,18,4
473,100,205,0.05,4,3,adversarial,0.65,3,3,3,0,0,3,3,3,0
472,100,254,0.05,7,6,adversarial,0.65,3,3,3,0,0,3,3,3,0
471,100,241,0.05,4,3,adversarial,0.37,3,3,3,0,12,7,3,3,6
470,100,251,0.05,3,2,adversarial,0.67,2,2,2,0,4,2,2,2,2
469,100,228,0.05,1,0,adversarial,0.86,9,9,5,4,2,6,9,9,2
468,100,287,0.05,1,0,adversarial,0.66,3,3,3,0,20,3,3,3,20
467,100,276,0.05,4,3,adversarial,0.83,3,17,3,0,0,3,3,3,0
466,100,235,0.05,2,1,adversarial,0.87,10,6,4,6,0,4,4,4,0
465,100,236,0.05,5,4,adversarial,0.84,79,79,5,74,0,29,29,29,0
464,100,239,0.05,6,5,adversarial,0.38,3,3,3,0,0,3,3,3,0
463,100,271,0.05,4,3,adversarial,0.89,31,31,4,27,0,21,21,21,0
462,100,243,0.05,2,1,adversarial,0.66,8,8,4,4,0,8,8,8,0
461,100,265,0.05,3,2,adversarial,0.65,10,8,4,6,0,8,8,8,0
460,100,268,0.05,4,3,adversarial,0.84,8,12,4,4,30,16,18,25,12
459,100,258,0.05,4,3,adversarial,0.88,9,9,4,5,0,16,16,16,0
458,100,249,0.05,7,6,adversarial,0.52,4,5,3,1,4,11,11,11,2
457,100,242,0.05,4,3,adversarial,0.33,9,5,4,5,12,4,16,16,6
456,100,256,0.05,4,3,adversarial,0.34,4,4,4,0,4,4,4,4,2
455,100,218,0.05,3,2,adversarial,0.42,11,11,4,7,0,9,9,9,0
454,100,259,0.05,3,2,adversarial,0.41,4,12,4,0,0,4,4,4,0
453,100,236,0.05,4,3,adversarial,0.73,3,3,3,0,4,3,3,3,2
452,100,244,0.05,3,2,adversarial,0.62,3,3,3,0,12,3,3,3,4
451,100,261,0.05,1,0,adversarial,0.35,3,5,3,0,8,3,3,5,8
450,100,234,0.05,5,4,adversarial,0.3,4,4,4,0,0,4,4,4,0
449,100,247,0.05,3,2,adversarial,0.64,10,6,5,5,0,11,11,11,0
448,100,250,0.05,3,2,adversarial,0.64,3,13,3,0,0,3,3,3,0
447,100,235,0.05,5,4,adversarial,0.6,7,7,3,4,4,7,7,7,2
446,100,236,0.05,2,1,adversarial,0.61,10,5,4,6,20,8,10,5,12
445,100,244,0.05,6,5,adversarial,0.71,24,14,4,20,0,12,12,12,0
444,100,263,0.05,3,2,adversarial,0.71,6,6,3,3,0,3,7,7,0
443,100,233,0.05,2,1,adversarial,0.73,9,7,4,5,6,10,13,10,4
442,100,235,0.05,3,2,adversarial,0.61,3,3,3,0,0,3,3,3,0
441,100,267,0.05,1,0,adversarial,0.53,8,9,4,4,12,6,8,9,12
440,100,253,0.05,4,3,adversarial,0.88,25,23,3,22,6,5,5,5,2
439,100,268,0.05,2,1,adversarial,0.56,4,12,4,0,14,4,4,4,8
438,100,246,0.05,2,1,adversarial,0.63,9,7,4,5,0,4,10,10,0
437,100,240,0.05,2,1,adversarial,0.6,9,9,4,5,0,10,10,10,0
436,100,230,0.05,4,3,adversarial,0.54,3,3,3,0,4,3,3,3,2
435,100,244,0.05,3,2,adversarial,0.59,2,2,2,0,0,2,2,2,0
434,100,244,0.05,2,1,adversarial,0.84,9,5,5,4,0,11,11,11,0
433,100,251,0.05,1,0,adversarial,0.33,4,4,4,0,18,4,4,4,18
432,100,278,0.05,6,5,adversarial,0.49,3,3,3,0,0,3,3,3,0
431,100,245,0.05,2,1,adversarial,0.46,4,4,4,0,0,4,4,4,0
430,100,252,0.05,4,3,adversarial,0.44,7,23,3,4,6,7,7,7,2
429,100,254,0.05,2,1,adversarial,0.4,3,3,3,0,0,3,3,3,0
428,100,239,0.05,3,2,adversarial,0.69,8,16,4,4,0,10,10,10,0
427,100,242,0.05,4,3,adversarial,0.57,10,10,4,6,0,10,10,10,0
426,100,231,0.05,4,3,adversarial,0.39,5,5,3,2,0,5,5,5,0
425,100,236,0.05,1,0,adversarial,0.77,6,6,6,0,2,6,6,6,2
424,100,263,0.05,5,4,adversarial,0.48,3,3,3,0,0,3,3,3,0
423,100,252,0.05,4,3,adversarial,0.81,18,18,4,14,6,28,24,24,2
422,100,259,0.05,7,6,adversarial,0.48,5,5,3,2,2,5,5,5,2
421,100,223,0.05,3,2,adversarial,0.59,3,3,3,0,10,3,3,3,6
420,100,250,0.05,4,3,adversarial,0.86,26,22,5,21,4,23,15,15,2
419,100,250,0.05,5,4,adversarial,0.59,2,2,2,0,0,2,2,2,0
418,100,270,0.05,5,4,adversarial,0.7,12,12,4,8,6,12,12,12,2
417,100,261,0.05,8,7,adversarial,0.54,3,3,3,0,6,11,3,3,2
416,100,245,0.05,3,2,adversarial,0.61,8,24,4,4,22,4,4,4,8
415,100,249,0.05,2,1,adversarial,0.55,5,5,5,0,0,11,5,5,0
414,100,249,0.05,7,6,adversarial,0.35,7,7,3,4,6,7,7,7,2
413,100,251,0.05,5,4,adversarial,0.59,3,3,3,0,0,3,3,3,0
412,100,242,0.05,5,4,adversarial,0.55,3,3,3,0,0,3,3,3,0
411,100,244,0.05,3,2,adversarial,0.62,13,7,4,9,6,10,10,10,2
410,100,248,0.05,4,3,adversarial,0.36,17,15,5,12,6,11,19,19,4
409,100,255,0.05,3,2,adversarial,0.45,3,8,3,0,14,3,3,3,6
408,100,223,0.05,1,0,adversarial,0.73,9,5,5,4,10,6,9,5,10
407,100,254,0.05,3,2,adversarial,0.44,4,4,3,1,0,7,7,7,0
406,100,246,0.05,2,1,adversarial,0.87,11,11,5,6,0,9,9,9,0
405,100,260,0.05,4,3,adversarial,0.62,24,13,5,19,0,19,19,19,0
404,100,232,0.05,6,5,adversarial,0.65,9,7,4,5,0,4,4,4,0
403,100,272,0.05,2,1,adversarial,0.85,25,13,5,20,12,11,11,11,6
402,100,240,0.05,1,0,adversarial,0.84,4,4,4,0,0,4,4,4,0
401,100,250,0.05,3,2,adversarial,0.38,10,11,4,6,0,6,6,6,0
400,100,262,0.05,4,3,adversarial,0.6,3,3,3,0,0,3,3,3,0
399,100,246,0.05,2,1,adversarial,0.89,3,9,3,0,0,3,3,3,0
398,100,226,0.05,2,1,adversarial,0.87,5,5,5,0,0,7,7,7,0
397,100,232,0.05,7,6,adversarial,0.4,3,3,3,0,0,3,3,3,0
396,100,269,0.05,6,5,adversarial,0.89,51,51,4,47,0,24,24,24,0
395,100,253,0.05,3,2,adversarial,0.58,3,3,3,0,0,3,3,3,0
394,100,253,0.05,6,5,adversarial,0.72,5,6,3,2,0,7,7,7,0
393,100,281,0.05,5,4,adversarial,0.76,2,2,2,0,0,2,2,2,0
392,100,259,0.05,3,2,adversarial,0.43,2,2,2,0,0,2,2,2,0
391,100,262,0.05,4,3,adversarial,0.33,3,3,3,0,24,3,3,3,10
390,100,256,0.05,4,3,adversarial,0.85,22,20,4,18,0,16,4,4,0
389,100,244,0.05,4,3,adversarial,0.75,4,4,4,0,0,4,4,4,0
388,100,259,0.05,5,4,adversarial,0.44,8,16,3,5,20,14,14,14,8
387,100,250,0.05,4,3,adversarial,0.64,6,12,3,3,14,16,19,24,8
386,100,231,0.05,4,3,adversarial,0.88,18,18,5,13,0,24,24,24,0
385,100,246,0.05,4,3,adversarial,0.35,3,3,3,0,0,3,3,3,0
384,100,233,0.05,4,3,adversarial,0.81,3,3,3,0,12,3,3,3,4
383,100,254,0.05,5,4,adversarial,0.36,4,4,4,0,0,4,4,4,0
382,100,268,0.05,5,4,adversarial,0.87,20,18,4,16,0,12,12,12,0
381,100,239,0.05,4,3,adversarial,0.51,3,3,3,0,0,3,3,3,0
380,100,260,0.05,5,4,adversarial,0.9,21,9,3,18,10,19,19,19,4
379,100,259,0.05,2,1,adversarial,0.39,9,7,5,4,4,11,11,11,2
378,100,243,0.05,5,4,adversarial,0.67,14,16,4,10,18,10,16,25,8
377,100,247,0.05,3,2,adversarial,0.33,4,7,4,0,0,4,4,4,0
376,100,246,0.05,3,2,adversarial,0.69,6,18,4,2,8,12,12,12,4
375,100,259,0.05,4,3,adversarial,0.49,2,2,2,0,12,2,2,2,4
374,100,258,0.05,2,1,adversarial,0.37,4,4,4,0,0,4,4,4,0
373,100,244,0.05,4,3,adversarial,0.73,6,6,4,2,2,6,6,6,2
372,100,236,0.05,6,5,adversarial,0.49,3,3,3,0,8,3,3,3,4
371,100,275,0.05,3,2,adversarial,0.85,20,18,4,16,14,18,22,23,8
370,100,253,0.05,3,2,adversarial,0.89,4,30,4,0,0,4,4,4,0
369,100,255,0.05,2,1,adversarial,0.74,4,4,4,0,0,6,6,6,0
368,100,269,0.05,7,6,adversarial,0.31,3,3,3,0,0,3,3,3,0
367,100,264,0.05,6,5,adversarial,0.32,3,3,3,0,0,3,3,3,0
366,100,249,0.05,3,2,adversarial,0.5,4,4,4,0,0,4,4,4,0
365,100,256,0.05,3,2,adversarial,0.43,4,4,4,0,24,4,4,7,12
364,100,257,0.05,4,3,adversarial,0.42,3,6,3,0,0,3,3,3,0
363,100,230,0.05,5,4,adversarial,0.39,3,3,3,0,0,3,3,3,0
362,100,234,0.05,4,3,adversarial,0.57,12,8,4,8,4,10,4,4,2
361,100,252,0.05,4,3,adversarial,0.76,4,4,4,0,0,4,4,4,0
360,100,231,0.05,1,0,adversarial,0.42,4,4,4,0,0,4,4,4,0
359,100,280,0.05,7,6,adversarial,0.83,18,32,4,14,0,12,12,12,0
358,100,271,0.05,4,3,adversarial,0.51,4,4,4,0,0,10,4,4,0
357,100,245,0.05,6,5,adversarial,0.83,5,5,3,2,4,5,5,5,2
356,100,233,0.05,2,1,adversarial,0.61,4,4,4,0,6,4,4,4,4
355,100,217,0.05,5,4,adversarial,0.43,3,3,3,0,0,3,3,3,0
354,100,258,0.05,2,1,adversarial,0.53,8,8,4,4,12,4,4,4,6
353,100,237,0.05,6,5,adversarial,0.3,4,6,3,1,0,3,4,4,0
352,100,223,0.05,4,3,adversarial,0.38,3,3,3,0,0,3,3,3,0
351,100,262,0.05,3,2,adversarial,0.6,3,3,3,0,4,3,3,3,2
350,100,263,0.05,3,2,adversarial,0.84,6,12,4,2,0,10,10,10,0
349,100,255,0.05,3,2,adversarial,0.66,11,9,4,7,16,8,8,8,6
348,100,252,0.05,2,1,adversarial,0.59,3,12,3,0,32,3,3,3,16
347,100,251,0.05,5,4,adversarial,0.86,53,47,5,48,10,31,47,47,4
346,100,238,0.05,2,1,adversarial,0.72,11,21,4,7,20,10,24,28,10
345,100,231,0.05,4,3,adversarial,0.66,4,4,4,0,0,4,4,4,0
344,100,238,0.05,4,3,adversarial,0.39,10,6,4,6,0,10,4,4,0
343,100,260,0.05,8,7,adversarial,0.6,4,4,2,2,0,4,4,4,0
342,100,251,0.05,4,3,adversarial,0.41,3,3,3,0,0,3,3,3,0
341,100,275,0.05,5,4,adversarial,0.52,3,3,3,0,0,3,3,3,0
340,100,242,0.05,4,3,adversarial,0.72,3,3,3,0,4,3,3,3,2
339,100,265,0.05,2,1,adversarial,0.61,4,4,4,0,8,4,4,4,4
338,100,225,0.05,5,4,adversarial,0.84,31,19,6,25,0,33,33,33,0
337,100,246,0.05,2,1,adversarial,0.85,4,4,4,0,0,4,4,4,0
336,100,232,0.05,3,2,adversarial,0.46,3,3,3,0,0,3,3,3,0
335,100,241,0.05,2,1,adversarial,0.57,11,10,4,7,32,10,11,10,16
334,100,250,0.05,5,4,adversarial,0.54,7,7,3,4,0,7,7,7,0
333,100,237,0.05,6,5,adversarial,0.59,3,3,3,0,4,3,3,3,2
332,100,242,0.05,5,4,adversarial,0.82,7,7,4,3,20,16,16,26,8
331,100,264,0.05,5,4,adversarial,0.32,4,4,4,0,0,4,4,4,0
330,100,224,0.05,3,2,adversarial,0.35,2,2,2,0,0,2,2,2,0
329,100,242,0.05,4,3,adversarial,0.62,3,3,3,0,12,3,3,3,6
328,100,243,0.05,1,0,adversarial,0.76,3,3,3,0,0,3,3,3,0
327,100,241,0.05,4,3,adversarial,0.43,4,4,4,0,12,16,4,4,6
