rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
664,100,260,0.05,5,4,adversarial,0.81,12,15,4,8,8,18,28,28,4
663,100,279,0.05,4,3,adversarial,0.77,8,24,4,4,0,14,8,8,0
662,100,232,0.05,2,1,adversarial,0.7,10,8,6,4,0,10,10,10,0
661,100,235,0.05,3,2,adversarial,0.74,2,2,2,0,0,2,2,2,0
660,100,237,0.05,3,2,adversarial,0.81,3,3,3,0,14,3,3,3,6
659,100,223,0.05,1,0,adversarial,0.61,4,10,4,0,12,4,4,10,12
658,100,280,0.05,3,2,adversarial,0.77,9,11,5,4,6,7,7,7,2
657,100,273,0.05,4,3,adversarial,0.75,3,3,3,0,20,3,3,3,8
656,100,275,0.05,4,3,adversarial,0.83,13,25,4,9,0,14,14,14,0
655,100,255,0.05,6,5,adversarial,0.87,6,28,4,2,6,-1,40,40,2
654,100,260,0.05,5,4,adversarial,0.74,3,3,3,0,2,3,3,3,2
653,100,238,0.05,2,1,adversarial,0.35,3,8,3,0,8,3,3,3,4
652,100,286,0.05,7,6,adversarial,0.88,45,45,5,40,0,35,35,35,0
651,100,240,0.05,5,4,adversarial,0.9,8,22,5,3,6,-1,29,29,2
650,100,241,0.05,3,2,adversarial,0.79,2,2,2,0,14,2,2,2,8
649,100,252,0.05,6,5,adversarial,0.66,5,5,3,2,18,7,7,7,6
648,100,257,0.05,4,3,adversarial,0.73,3,3,3,0,4,3,3,3,2
647,100,253,0.05,3,2,adversarial,0.47,2,2,2,0,0,2,2,2,0
646,100,253,0.05,2,1,adversarial,0.74,5,5,5,0,0,5,5,5,0
645,100,283,0.05,3,2,adversarial,0.35,3,21,3,0,0,3,3,3,0
644,100,240,0.05,4,3,adversarial,0.61,4,6,4,0,6,4,10,10,2
643,100,252,0.05,2,1,adversarial,0.66,2,2,2,0,14,2,2,2,8
642,100,225,0.05,4,3,adversarial,0.48,3,3,3,0,4,3,3,3,2
641,100,254,0.05,4,3,adversarial,0.72,8,14,4,4,0,8,8,8,0
640,100,219,0.05,5,4,adversarial,0.44,4,4,2,2,6,4,4,4,4
639,100,247,0.05,3,2,adversarial,0.82,8,8,4,4,6,15,15,15,2
638,100,248,0.05,2,1,adversarial,0.63,4,4,4,0,6,4,4,4,4
637,100,262,0.05,2,1,adversarial,0.38,4,6,4,0,0,4,4,4,0
636,100,252,0.05,5,4,adversarial,0.87,26,14,4,22,0,16,16,16,0
635,100,258,0.05,3,2,adversarial,0.83,22,12,4,18,0,15,15,15,0
634,100,246,0.05,3,2,adversarial,0.43,3,14,3,0,22,3,3,3,10
633,100,236,0.05,2,1,adversarial,0.31,5,5,5,0,12,5,5,5,6
632,100,238,0.05,4,3,adversarial,0.49,4,32,4,0,12,4,4,4,6
631,100,252,0.05,5,4,adversarial,0.45,3,3,3,0,0,3,3,3,0
630,100,224,0.05,2,1,adversarial,0.65,6,4,4,2,0,8,8,8,0
629,100,216,0.05,2,1,adversarial,0.68,12,12,3,9,0,3,3,3,0
628,100,257,0.05,4,3,adversarial,0.82,2,2,2,0,0,2,2,2,0
627,100,235,0.05,3,2,adversarial,0.64,5,5,5,0,0,5,5,5,0
626,100,265,0.05,4,3,adversarial,0.6,3,3,3,0,0,3,3,3,0
625,100,238,0.05,2,1,adversarial,0.31,3,3,3,0,10,3,3,3,6
624,100,258,0.05,8,7,adversarial,0.45,2,2,2,0,0,2,2,2,0
623,100,244,0.05,1,0,adversarial,0.73,4,4,4,0,0,4,4,4,0
622,100,225,0.05,2,1,adversarial,0.61,10,10,4,6,0,4,4,4,0
621,100,251,0.05,2,1,adversarial,0.73,4,4,4,0,0,4,4,4,0
620,100,247,0.05,4,3,adversarial,0.33,3,3,3,0,0,3,3,3,0
619,100,233,0.05,2,1,adversarial,0.31,3,3,3,0,0,3,3,3,0
618,100,240,0.05,2,1,adversarial,0.53,3,11,3,0,0,5,5,5,0
617,100,239,0.05,5,4,adversarial,0.35,3,3,3,0,0,3,3,3,0
616,100,227,0.05,3,2,adversarial,0.54,3,3,3,0,0,3,3,3,0
615,100,268,0.05,4,3,adversarial,0.74,10,24,4,6,8,10,10,10,4
614,100,252,0.05,5,4,adversarial,0.82,49,61,5,44,0,23,23,23,0
613,100,235,0.05,2,1,adversarial,0.78,16,16,4,12,18,-1,4,9,10
612,100,248,0.05,6,5,adversarial,0.8,2,2,2,0,0,2,2,2,0
611,100,240,0.05,5,4,adversarial,0.6,19,19,3,16,0,3,7,7,0
610,100,261,0.05,4,3,adversarial,0.35,3,3,3,0,12,3,3,3,6
609,100,248,0.05,6,5,adversarial,0.72,4,4,2,2,14,4,4,4,6
608,100,243,0.05,5,4,adversarial,0.44,4,4,4,0,0,4,4,4,0
607,100,253,0.05,1,0,adversarial,0.39,4,13,4,0,4,4,4,13,4
606,100,279,0.05,6,5,adversarial,0.78,2,2,2,0,0,2,2,2,0
605,100,251,0.05,6,5,adversarial,0.57,2,2,2,0,6,2,2,2,2
604,100,242,0.05,1,0,adversarial,0.85,5,5,5,0,0,5,5,5,0
603,100,257,0.05,3,2,adversarial,0.81,13,9,5,8,0,9,9,9,0
602,100,224,0.05,1,0,adversarial,0.69,5,5,5,0,0,5,5,5,0
601,100,238,0.05,4,3,adversarial,0.34,3,3,3,0,10,3,3,3,4
600,100,269,0.05,3,2,adversarial,0.62,3,6,3,0,0,5,5,5,0
599,100,269,0.05,5,4,adversarial,0.46,3,3,3,0,12,3,3,3,6
598,100,254,0.05,6,5,adversarial,0.7,7,13,3,4,0,7,7,7,0
597,100,243,0.05,3,2,adversarial,0.9,10,6,4,6,0,10,10,10,0
596,100,248,0.05,4,3,adversarial,0.88,43,37,5,38,8,-1,21,21,4
595,100,283,0.05,4,3,adversarial,0.75,8,8,4,4,0,8,8,8,0
594,100,262,0.05,5,4,adversarial,0.56,3,3,3,0,0,3,3,3,0
593,100,255,0.05,6,5,adversarial,0.82,9,9,3,6,0,9,9,9,0
592,100,254,0.05,3,2,adversarial,0.78,26,26,4,22,4,14,22,22,2
591,100,235,0.05,4,3,adversarial,0.35,3,3,3,0,0,3,3,3,0
590,100,266,0.05,2,1,adversarial,0.69,8,8,4,4,0,10,10,10,0
589,100,247,0.05,4,3,adversarial,0.87,3,3,3,0,0,3,3,3,0
588,100,257,0.05,5,4,adversarial,0.68,3,3,3,0,4,3,3,3,2
587,100,257,0.05,5,4,adversarial,0.57,8,22,4,4,16,14,8,8,8
586,100,253,0.05,2,1,adversarial,0.7,2,2,2,0,0,2,2,2,0
585,100,253,0.05,1,0,adversarial,0.43,4,4,4,0,0,4,4,4,0
584,100,242,0.05,5,4,adversarial,0.8,4,4,4,0,0,4,4,4,0
583,100,235,0.05,1,0,adversarial,0.74,4,6,4,0,8,4,4,6,8
582,100,256,0.05,3,2,adversarial,0.63,4,4,4,0,0,4,4,4,0
581,100,256,0.05,3,2,adversarial,0.66,4,12,4,0,8,4,4,4,4
580,100,271,0.05,4,3,adversarial,0.72,18,16,4,14,0,10,10,10,0
579,100,260,0.05,3,2,adversarial,0.35,3,3,3,0,18,3,3,3,6
578,100,233,0.05,3,2,adversarial,0.62,2,2,2,0,0,2,2,2,0
577,100,235,0.05,5,4,adversarial,0.64,13,25,4,9,0,14,14,14,0
576,100,253,0.05,7,6,adversarial,0.67,9,7,4,5,10,25,33,33,4
575,100,260,0.05,3,2,adversarial,0.52,9,9,3,6,12,7,7,7,6
574,100,211,0.05,1,0,adversarial,0.44,4,4,4,0,0,4,4,4,0
573,100,223,0.05,3,2,adversarial,0.46,4,6,4,0,18,4,4,4,10
572,100,251,0.05,5,4,adversarial,0.38,2,2,2,0,6,2,2,2,2
571,100,234,0.05,1,0,adversarial,0.57,13,14,5,8,14,-1,13,14,14
570,100,257,0.05,3,2,adversarial,0.81,8,14,4,4,12,4,10,10,4
569,100,240,0.05,2,1,adversarial,0.43,13,5,4,9,14,-1,18,18,8
568,100,249,0.05,3,2,adversarial,0.87,3,3,3,0,0,3,3,3,0
567,100,267,0.05,2,1,adversarial,0.55,4,12,4,0,0,4,4,4,0
566,100,213,0.05,3,2,adversarial,0.82,3,3,3,0,2,3,3,3,2
565,100,272,0.05,4,3,adversarial,0.38,3,3,3,0,0,3,3,3,0
564,100,254,0.05,4,3,adversarial,0.59,14,14,4,10,4,4,10,10,2
563,100,246,0.05,3,2,adversarial,0.7,17,7,5,12,0,17,17,17,0
562,100,278,0.05,6,5,adversarial,0.84,26,22,4,22,0,10,10,10,0
561,100,261,0.05,4,3,adversarial,0.68,3,3,3,0,16,3,3,3,6
560,100,264,0.05,4,3,adversarial,0.63,14,12,4,10,16,18,23,20,6
559,100,231,0.05,4,3,adversarial,0.6,3,3,3,0,4,3,3,3,2
558,100,226,0.05,4,3,adversarial,0.36,4,4,4,0,0,4,4,4,0
557,100,241,0.05,5,4,adversarial,0.78,14,22,2,12,4,2,2,2,2
556,100,236,0.05,3,2,adversarial,0.53,3,3,3,0,0,3,3,3,0
555,100,249,0.05,2,1,adversarial,0.32,4,4,4,0,20,4,4,4,10
554,100,250,0.05,5,4,adversarial,0.81,29,29,4,25,0,17,17,17,0
553,100,293,0.05,1,0,adversarial,0.66,13,9,5,8,18,-1,13,9,18
552,100,246,0.05,7,6,adversarial,0.44,3,3,3,0,0,3,3,3,0
551,100,282,0.05,4,3,adversarial,0.4,4,4,4,0,4,4,4,4,2
550,100,250,0.05,4,3,adversarial,0.47,3,3,3,0,0,3,3,3,0
549,100,239,0.05,4,3,adversarial,0.55,6,12,4,2,16,6,6,6,8
548,100,243,0.05,3,2,adversarial,0.34,2,2,2,0,0,2,2,2,0
547,100,266,0.05,5,4,adversarial,0.43,3,3,3,0,0,3,3,3,0
546,100,244,0.05,4,3,adversarial,0.6,8,11,4,4,0,16,10,10,0
545,100,250,0.05,4,3,adversarial,0.65,9,9,3,6,0,4,16,16,0
544,100,235,0.05,4,3,adversarial,0.3,4,12,4,0,6,10,10,10,4
543,100,257,0.05,5,4,adversarial,0.76,3,3,3,0,6,3,3,3,2
542,100,278,0.05,7,6,adversarial,0.36,3,3,3,0,0,3,3,3,0
541,100,225,0.05,5,4,adversarial,0.33,3,3,3,0,8,3,3,3,4
540,100,272,0.05,5,4,adversarial,0.88,10,10,4,6,0,21,21,21,0
539,100,265,0.05,1,0,adversarial,0.82,5,5,5,0,0,5,5,5,0
538,100,246,0.05,5,4,adversarial,0.55,2,2,2,0,10,2,2,2,6
537,100,258,0.05,4,3,adversarial,0.64,10,13,4,6,0,4,10,10,0
536,100,247,0.05,2,1,adversarial,0.5,3,5,3,0,12,3,3,3,6
535,100,268,0.05,6,5,adversarial,0.72,4,4,3,1,6,3,7,7,2
534,100,248,0.05,7,6,adversarial,0.51,7,7,3,4,0,7,7,7,0
533,100,242,0.05,3,2,adversarial,0.83,3,31,3,0,28,3,7,7,12
532,100,223,0.05,1,0,adversarial,0.74,4,15,4,0,10,4,4,15,10
531,100,243,0.05,4,3,adversarial,0.3,3,5,3,0,14,3,3,3,6
530,100,234,0.05,3,2,adversarial,0.35,6,9,4,2,10,6,6,6,6
529,100,240,0.05,5,4,adversarial,0.42,3,3,3,0,0,3,3,3,0
528,100,257,0.05,3,2,adversarial,0.62,10,10,5,5,10,-1,24,24,4
527,100,238,0.05,4,3,adversarial,0.9,8,16,4,4,0,8,8,8,0
526,100,283,0.05,5,4,adversarial,0.51,5,11,3,2,0,5,5,5,0
525,100,249,0.05,7,6,adversarial,0.32,3,3,3,0,18,7,3,3,8
524,100,241,0.05,6,5,adversarial,0.72,3,11,3,0,14,3,3,3,6
523,100,253,0.05,4,3,adversarial,0.78,8,8,4,4,0,8,8,8,0
522,100,247,0.05,2,1,adversarial,0.65,4,4,4,0,0,4,4,4,0
521,100,262,0.05,6,5,adversarial,0.64,3,3,3,0,0,3,3,3,0
520,100,262,0.05,3,2,adversarial,0.61,4,4,4,0,18,8,8,8,8
519,100,238,0.05,6,5,adversarial,0.59,8,8,3,5,0,11,11,11,0
518,100,261,0.05,3,2,adversarial,0.45,4,10,4,0,0,4,4,4,0
517,100,264,0.05,6,5,adversarial,0.53,5,5,3,2,0,5,5,5,0
516,100,230,0.05,2,1,adversarial,0.72,4,14,4,0,0,4,4,4,0
515,100,257,0.05,5,4,adversarial,0.9,103,103,6,97,22,-1,25,25,10
514,100,251,0.05,4,3,adversarial,0.61,3,3,3,0,0,7,3,3,0
513,100,260,0.05,4,3,adversarial,0.76,7,7,2,5,0,4,4,4,0
512,100,252,0.05,6,5,adversarial,0.87,28,28,4,24,0,16,16,16,0
511,100,255,0.05,4,3,adversarial,0.63,9,9,4,5,34,10,10,24,14
510,100,243,0.05,3,2,adversarial,0.63,6,6,4,2,0,8,8,8,0
509,100,227,0.05,6,5,adversarial,0.66,9,9,3,6,4,9,9,9,2
508,100,240,0.05,4,3,adversarial,0.53,8,8,4,4,0,8,8,8,0
507,100,217,0.05,3,2,adversarial,0.69,3,3,3,0,4,3,3,3,2
506,100,245,0.05,3,2,adversarial,0.37,3,4,3,0,8,3,3,3,4
505,100,257,0.05,4,3,adversarial,0.8,3,3,3,0,0,3,3,3,0
504,100,233,0.05,3,2,adversarial,0.34,10,15,5,5,0,10,10,10,0
503,100,289,0.05,4,3,adversarial,0.45,2,2,2,0,14,2,2,2,6
502,100,246,0.05,4,3,adversarial,0.73,8,8,4,4,6,14,14,14,2
501,100,227,0.05,3,2,adversarial,0.46,8,8,4,4,4,8,8,8,2
500,100,259,0.05,6,5,adversarial,0.76,28,18,4,24,0,27,28,28,0
499,100,256,0.05,3,2,adversarial,0.79,10,8,4,6,26,14,34,14,10
498,100,242,0.05,5,4,adversarial,0.41,3,3,3,0,10,3,3,3,4
497,100,256,0.05,4,3,adversarial,0.63,7,7,3,4,0,5,5,5,0
496,100,230,0.05,6,5,adversarial,0.55,10,10,3,7,4,16,10,10,2
495,100,245,0.05,3,2,adversarial,0.34,4,4,4,0,0,4,4,4,0
494,100,249,0.05,2,1,adversarial,0.52,4,4,4,0,0,4,4,4,0
493,100,229,0.05,2,1,adversarial,0.39,9,9,4,5,16,11,11,13,10
492,100,243,0.05,2,1,adversarial,0.82,3,3,2,1,8,3,3,3,4
491,100,246,0.05,4,3,adversarial,0.9,3,3,3,0,0,27,3,3,0
490,100,237,0.05,3,2,adversarial,0.53,3,3,3,0,0,3,3,3,0
489,100,249,0.05,1,0,adversarial,0.78,4,18,4,0,6,4,4,18,6
488,100,266,0.05,3,2,adversarial,0.88,13,13,5,8,0,13,13,13,0
487,100,261,0.05,5,4,adversarial,0.89,21,13,4,17,0,10,10,10,0
486,100,255,0.05,3,2,adversarial,0.46,4,10,4,0,0,4,4,4,0
485,100,238,0.05,3,2,adversarial,0.35,4,4,4,0,0,4,4,4,0
484,100,265,0.05,3,2,adversarial,0.73,10,8,4,6,0,8,8,8,0
483,100,248,0.05,3,2,adversarial,0.49,4,5,4,0,8,6,6,15,4
482,100,214,0.05,2,1,adversarial,0.47,6,4,4,2,12,9,9,10,6
481,100,265,0.05,8,7,adversarial,0.74,7,7,3,4,0,7,7,7,0
480,100,254,0.05,1,0,adversarial,0.6,6,18,4,2,10,-1,6,18,10
479,100,258,0.05,7,6,adversarial,0.89,17,39,4,13,6,-1,42,42,4
478,100,235,0.05,5,4,adversarial,0.57,8,5,4,4,0,4,4,4,0
477,100,250,0.05,5,4,adversarial,0.66,4,8,4,0,4,4,4,4,2
476,100,235,0.05,4,3,adversarial,0.55,4,28,4,0,0,4,4,4,0
475,100,243,0.05,2,1,adversarial,0.9,3,9,3,0,0,7,7,7,0
474,100,244,0.05,4,3,adversarial,0.53,6,6,3,3,0,11,7,7,0
473,100,260,0.05,2,1,adversarial,0.83,4,8,4,0,16,4,4,8,8
472,100,273,0.05,6,5,adversarial,0.68,4,22,3,1,24,3,3,3,10
471,100,244,0.05,1,0,adversarial,0.71,9,6,5,4,6,-1,9,6,6
470,100,208,0.05,3,2,adversarial,0.86,3,3,3,0,16,3,3,3,8
469,100,263,0.05,3,2,adversarial,0.41,4,5,2,2,12,2,2,2,4
468,100,229,0.05,6,5,adversarial,0.55,4,4,4,0,4,4,4,4,2
467,100,235,0.05,5,4,adversarial,0.73,5,5,3,2,4,5,5,5,2
466,100,233,0.05,6,5,adversarial,0.77,10,8,3,7,0,7,7,7,0
465,100,251,0.05,2,1,adversarial,0.6,3,7,3,0,4,3,3,3,2
464,100,280,0.05,7,6,adversarial,0.59,12,39,4,8,0,6,12,12,0
463,100,228,0.05,2,1,adversarial,0.85,15,11,5,10,8,-1,27,21,4
462,100,248,0.05,4,3,adversarial,0.85,18,18,4,14,0,8,8,8,0
461,100,256,0.05,2,1,adversarial,0.51,12,12,4,8,0,5,13,13,0
460,100,259,0.05,3,2,adversarial,0.3,10,12,5,5,6,11,11,11,2
459,100,241,0.05,4,3,adversarial,0.86,13,13,4,9,0,14,20,20,0
458,100,244,0.05,4,3,adversarial,0.31,8,10,4,4,0,8,8,8,0
457,100,261,0.05,6,5,adversarial,0.43,7,7,3,4,0,10,16,16,0
456,100,250,0.05,3,2,adversarial,0.9,10,18,4,6,20,-1,17,17,8
455,100,233,0.05,6,5,adversarial,0.39,3,3,3,0,0,3,3,3,0
454,100,261,0.05,4,3,adversarial,0.5,7,7,3,4,0,3,7,7,0
453,100,260,0.05,3,2,adversarial,0.67,3,17,3,0,26,3,3,3,10
452,100,260,0.05,3,2,adversarial,0.76,15,9,3,12,0,7,7,7,0
451,100,252,0.05,2,1,adversarial,0.34,3,5,3,0,0,3,3,3,0
450,100,262,0.05,3,2,adversarial,0.66,4,24,4,0,0,10,10,10,0
449,100,226,0.05,4,3,adversarial,0.55,2,2,2,0,0,2,2,2,0
448,100,238,0.05,4,3,adversarial,0.89,14,6,4,10,30,8,8,22,14
447,100,260,0.05,4,3,adversarial,0.43,8,8,3,5,0,8,8,8,0
446,100,266,0.05,3,2,adversarial,0.38,3,3,3,0,0,3,3,3,0
445,100,243,0.05,4,3,adversarial,0.64,3,3,3,0,16,3,3,3,6
444,100,242,0.05,3,2,adversarial,0.53,3,3,3,0,0,3,3,3,0
443,100,253,0.05,3,2,adversarial,0.81,2,2,2,0,0,2,2,2,0
442,100,245,0.05,4,3,adversarial,0.42,3,6,3,0,0,3,3,3,0
441,100,215,0.05,3,2,adversarial,0.46,3,3,3,0,12,3,3,3,6
440,100,281,0.05,3,2,adversarial,0.69,16,6,5,11,0,19,11,11,0
439,100,263,0.05,2,1,adversarial,0.75,9,5,5,4,12,-1,15,13,6
438,100,241,0.05,8,7,adversarial,0.9,22,22,3,19,0,28,28,28,0
437,100,259,0.05,3,2,adversarial,0.61,11,13,5,6,0,11,11,11,0
436,100,273,0.05,6,5,adversarial,0.9,7,7,3,4,0,7,7,7,0
435,100,268,0.05,3,2,adversarial,0.63,4,4,4,0,0,10,10,10,0
434,100,217,0.05,2,1,adversarial,0.86,17,33,5,12,12,-1,32,34,6
433,100,225,0.05,6,5,adversarial,0.65,2,2,2,0,0,2,2,2,0
432,100,220,0.05,4,3,adversarial,0.59,10,22,4,6,0,8,8,8,0
431,100,237,0.05,3,2,adversarial,0.31,4,4,4,0,0,4,4,4,0
430,100,260,0.05,3,2,adversarial,0.87,16,16,5,11,6,-1,18,18,2
429,100,261,0.05,5,4,adversarial,0.34,3,3,3,0,0,3,3,3,0
428,100,234,0.05,5,4,adversarial,0.78,18,8,4,14,0,6,6,6,0
427,100,241,0.05,4,3,adversarial,0.87,3,3,3,0,6,3,3,3,2
426,100,245,0.05,3,2,adversarial,0.3,4,4,4,0,12,4,4,4,8
425,100,242,0.05,5,4,adversarial,0.3,2,2,2,0,0,2,2,2,0
424,100,228,0.05,2,1,adversarial,0.67,12,8,5,7,0,11,11,11,0
423,100,244,0.05,3,2,adversarial,0.33,4,4,4,0,0,4,4,4,0
422,100,242,0.05,3,2,adversarial,0.6,2,2,2,0,0,2,2,2,0
421,100,232,0.05,3,2,adversarial,0.62,12,13,4,8,0,8,8,8,0
420,100,221,0.05,6,5,adversarial,0.76,2,2,2,0,4,2,2,2,2
419,100,262,0.05,4,3,adversarial,0.44,3,3,3,0,0,3,3,3,0
418,100,237,0.05,4,3,adversarial,0.75,3,9,3,0,10,3,3,3,4
417,100,283,0.05,5,4,adversarial,0.87,7,7,3,4,0,7,7,7,0
416,100,247,0.05,1,0,adversarial,0.46,11,11,5,6,4,-1,11,11,4
415,100,247,0.05,3,2,adversarial,0.41,4,8,4,0,0,4,4,4,0
414,100,254,0.05,4,3,adversarial,0.3,5,5,3,2,8,5,5,5,4
413,100,222,0.05,2,1,adversarial,0.5,5,15,5,0,0,13,13,13,0
412,100,261,0.05,6,5,adversarial,0.86,5,33,3,2,0,5,5,5,0
411,100,252,0.05,7,6,adversarial,0.32,2,2,2,0,4,2,2,2,2
410,100,220,0.05,2,1,adversarial,0.85,9,9,4,5,0,8,8,8,0
409,100,272,0.05,2,1,adversarial,0.68,9,23,4,5,12,-1,11,19,6
408,100,247,0.05,4,3,adversarial,0.45,7,7,3,4,12,7,7,7,4
407,100,258,0.05,3,2,adversarial,0.83,10,8,5,5,0,13,13,13,0
406,100,257,0.05,2,1,adversarial,0.43,4,10,4,0,12,4,4,10,6
405,100,244,0.05,5,4,adversarial,0.7,3,3,3,0,16,3,3,3,8
404,100,221,0.05,3,2,adversarial,0.37,2,2,2,0,4,2,2,2,2
403,100,252,0.05,6,5,adversarial,0.45,3,3,3,0,0,3,3,3,0
402,100,252,0.05,2,1,adversarial,0.72,4,10,4,0,0,4,4,4,0
401,100,229,0.05,5,4,adversarial,0.4,3,3,3,0,6,3,3,3,2
400,100,253,0.05,5,4,adversarial,0.82,3,3,3,0,6,3,3,3,2
399,100,245,0.05,4,3,adversarial,0.53,8,18,4,4,12,16,10,10,6
398,100,262,0.05,3,2,adversarial,0.45,11,9,4,7,0,8,8,8,0
397,100,257,0.05,3,2,adversarial,0.56,4,15,4,0,0,4,4,4,0
396,100,231,0.05,2,1,adversarial,0.58,3,3,3,0,0,3,3,3,0
395,100,241,0.05,5,4,adversarial,0.35,8,8,4,4,6,8,8,8,2
394,100,236,0.05,5,4,adversarial,0.53,7,7,3,4,0,3,7,7,0
393,100,219,0.05,3,2,adversarial,0.63,7,14,5,2,10,16,16,16,4
392,100,261,0.05,3,2,adversarial,0.77,8,5,4,4,14,10,8,22,6
391,100,257,0.05,4,3,adversarial,0.55,3,3,3,0,0,11,3,3,0
390,100,254,0.05,7,6,adversarial,0.36,3,3,3,0,0,3,3,3,0
389,100,220,0.05,2,1,adversarial,0.68,12,10,4,8,0,8,8,8,0
388,100,242,0.05,2,1,adversarial,0.44,3,3,3,0,18,3,3,3,10
387,100,226,0.05,4,3,adversarial,0.54,13,13,4,9,0,14,8,8,0
386,100,242,0.05,3,2,adversarial,0.69,9,9,4,5,8,9,9,9,4
385,100,231,0.05,5,4,adversarial,0.75,2,2,2,0,0,2,2,2,0
384,100,268,0.05,6,5,adversarial,0.5,5,9,3,2,28,5,11,11,12
383,100,251,0.05,4,3,adversarial,0.66,8,8,3,5,0,14,8,8,0
382,100,227,0.05,3,2,adversarial,0.61,5,5,5,0,0,5,5,5,0
381,100,224,0.05,5,4,adversarial,0.48,2,2,2,0,0,2,2,2,0
380,100,273,0.05,3,2,adversarial,0.62,10,8,4,6,14,8,8,8,6
379,100,241,0.05,1,0,adversarial,0.34,4,5,4,0,6,4,4,5,6
378,100,257,0.05,6,5,adversarial,0.72,2,2,2,0,0,2,2,2,0
377,100,262,0.05,4,3,adversarial,0.54,3,3,3,0,0,3,3,3,0
376,100,213,0.05,3,2,adversarial,0.48,4,4,4,0,0,4,4,4,0
375,100,285,0.05,5,4,adversarial,0.86,8,8,3,5,0,9,9,9,0
374,100,247,0.05,3,2,adversarial,0.87,3,3,3,0,14,3,3,3,8
373,100,248,0.05,2,1,adversarial,0.32,4,4,4,0,18,4,4,4,10
372,100,263,0.05,4,3,adversarial,0.33,2,2,2,0,0,4,4,4,0
371,100,236,0.05,4,3,adversarial,0.5,3,3,3,0,0,3,3,3,0
370,100,225,0.05,2,1,adversarial,0.55,6,6,4,2,0,8,8,8,0
369,100,235,0.05,4,3,adversarial,0.76,13,11,5,8,12,17,17,17,6
368,100,272,0.05,3,2,adversarial,0.38,3,3,3,0,0,3,3,3,0
367,100,252,0.05,2,1,adversarial,0.7,5,5,5,0,10,13,5,5,6
366,100,275,0.05,4,3,adversarial,0.49,3,3,3,0,0,3,3,3,0
365,100,245,0.05,2,1,adversarial,0.41,3,7,3,0,0,3,3,3,0
364,100,244,0.05,3,2,adversarial,0.44,3,3,3,0,0,3,3,3,0
363,100,263,0.05,2,1,adversarial,0.34,3,5,3,0,0,3,3,3,0
362,100,242,0.05,5,4,adversarial,0.68,8,8,4,4,0,8,14,14,0
361,100,239,0.05,1,0,adversarial,0.5,5,5,5,0,0,5,5,5,0
360,100,233,0.05,5,4,adversarial,0.46,4,4,4,0,4,12,4,4,2
359,100,242,0.05,4,3,adversarial,0.65,8,19,4,4,0,8,8,8,0
358,100,230,0.05,2,1,adversarial,0.71,8,8,5,3,20,-1,9,10,10
357,100,232,0.05,4,3,adversarial,0.37,4,4,4,0,0,4,4,4,0
356,100,253,0.05,5,4,adversarial,0.83,3,3,3,0,0,3,3,3,0
355,100,250,0.05,5,4,adversarial,0.87,37,23,3,34,4,24,32,32,2
354,100,265,0.05,4,3,adversarial,0.67,11,9,4,7,20,20,13,13,8
353,100,244,0.05,7,6,adversarial,0.39,4,4,4,0,0,4,4,4,0
352,100,240,0.05,3,2,adversarial,0.62,3,3,3,0,4,3,3,3,2
351,100,263,0.05,4,3,adversarial,0.8,6,20,3,3,0,7,7,7,0
350,100,243,0.05,4,3,adversarial,0.79,24,36,5,19,0,27,19,19,0
349,100,254,0.05,4,3,adversarial,0.36,5,5,3,2,0,5,5,5,0
348,100,224,0.05,2,1,adversarial,0.81,11,11,5,6,0,14,14,14,0
347,100,268,0.05,4,3,adversarial,0.42,2,2,2,0,0,2,2,2,0
346,100,264,0.05,3,2,adversarial,0.79,2,2,2,0,0,2,2,2,0
345,100,252,0.05,2,1,adversarial,0.42,5,5,5,0,4,5,5,5,2
344,100,234,0.05,3,2,adversarial,0.35,3,3,3,0,10,3,3,3,4
343,100,251,0.05,4,3,adversarial,0.83,10,8,4,6,0,12,12,12,0
342,100,252,0.05,4,3,adversarial,0.76,2,2,2,0,0,2,2,2,0
341,100,250,0.05,7,6,adversarial,0.37,2,2,2,0,0,2,2,2,0
340,100,259,0.05,6,5,adversarial,0.82,5,5,3,2,0,5,5,5,0
339,100,252,0.05,6,5,adversarial,0.41,8,9,4,4,14,8,8,8,6
338,100,260,0.05,4,3,adversarial,0.8,9,9,4,5,0,8,8,8,0
337,100,238,0.05,2,1,adversarial,0.4,4,4,4,0,0,4,4,4,0
336,100,243,0.05,3,2,adversarial,0.66,11,7,4,7,0,6,6,6,0
335,100,265,0.05,3,2,adversarial,0.59,3,3,3,0,0,3,3,3,0
334,100,228,0.05,3,2,adversarial,0.64,8,5,4,4,28,10,8,18,12
333,100,239,0.05,3,2,adversarial,0.56,8,8,4,4,0,11,11,11,0
332,100,243,0.05,8,7,adversarial,0.69,2,2,2,0,14,2,2,2,6
331,100,249,0.05,3,2,adversarial,0.34,4,4,4,0,24,17,9,10,10
330,100,242,0.05,4,3,adversarial,0.68,10,10,4,6,0,6,6,6,0
329,100,249,0.05,3,2,adversarial,0.67,10,10,4,6,0,8,8,8,0
328,100,215,0.05,3,2,adversarial,0.79,19,15,5,14,0,15,15,15,0
327,100,236,0.05,2,1,adversarial,0.32,3,3,3,0,0,3,3,3,0
