rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,47,0.15,3,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
748,25,43,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
747,25,31,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
746,25,43,0.15,3,,clustered,0.4;-0.3,20,20,4,16,0,4,0,4,12,0,0,edgeCount
745,25,47,0.15,4,,clustered,0.4;-0.3,3,4,3,0,0,3,0,3,3,0,0,edgeCount
744,25,50,0.15,7,,clustered,0.4;-0.3,26,26,4,22,2,23,19,22,22,18,2,edgeCount
743,25,53,0.15,4,,clustered,0.4;-0.3,3,11,3,0,8,9,6,7,5,4,4,edgeCount
742,25,49,0.15,3,,clustered,0.4;-0.3,4,5,4,0,4,8,4,8,8,4,2,edgeCount
741,25,39,0.15,2,,clustered,0.4;-0.3,4,4,2,2,0,2,0,4,2,2,0,edgeCount
740,25,52,0.15,4,,clustered,0.4;-0.3,8,3,2,6,0,2,0,3,2,1,0,edgeCount
739,25,46,0.15,3,,clustered,0.4;-0.3,4,6,4,0,6,4,0,4,5,0,2,edgeCount
738,25,43,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
737,25,54,0.15,3,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
736,25,41,0.15,4,,clustered,0.4;-0.3,4,3,3,1,4,5,2,3,5,0,2,edgeCount
735,25,36,0.15,2,,clustered,0.4;-0.3,5,5,3,2,2,5,2,5,5,2,2,edgeCount
734,25,32,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
733,25,49,0.15,1,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
732,25,50,0.15,4,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
731,25,48,0.15,2,,clustered,0.4;-0.3,2,2,2,0,8,2,0,2,2,0,8,edgeCount
730,25,51,0.15,3,,clustered,0.4;-0.3,3,2,2,1,8,2,0,2,2,0,4,edgeCount
729,25,51,0.15,4,,clustered,0.4;-0.3,6,6,3,3,6,10,7,10,11,7,4,edgeCount
728,25,43,0.15,2,,clustered,0.4;-0.3,3,4,3,0,4,3,0,3,3,0,2,edgeCount
727,25,46,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
726,25,43,0.15,3,,clustered,0.4;-0.3,4,4,3,1,0,4,1,4,4,1,0,edgeCount
725,25,42,0.15,1,,clustered,0.4;-0.3,4,4,4,0,6,4,0,4,4,0,6,edgeCount
724,25,43,0.15,2,,clustered,0.4;-0.3,4,6,3,1,6,3,0,3,3,0,4,edgeCount
723,25,41,0.15,4,,clustered,0.4;-0.3,3,9,3,0,2,7,4,7,7,4,2,edgeCount
722,25,49,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
721,25,46,0.15,3,,clustered,0.4;-0.3,3,3,3,0,2,5,2,5,5,2,2,edgeCount
720,25,40,0.15,2,,clustered,0.4;-0.3,3,5,3,0,0,3,0,3,3,0,0,edgeCount
719,25,43,0.15,2,,clustered,0.4;-0.3,3,3,3,0,18,3,0,3,3,0,10,edgeCount
718,25,45,0.15,3,,clustered,0.4;-0.3,11,13,3,8,4,3,0,3,3,0,2,edgeCount
717,25,43,0.15,2,,clustered,0.4;-0.3,4,6,4,0,4,4,0,4,4,0,2,edgeCount
716,25,42,0.15,3,,clustered,0.4;-0.3,9,2,2,7,6,2,0,3,2,1,4,edgeCount
715,25,59,0.15,3,,clustered,0.4;-0.3,10,4,4,6,0,6,2,6,6,2,0,edgeCount
714,25,48,0.15,2,,clustered,0.4;-0.3,3,2,2,1,0,2,0,3,2,1,0,edgeCount
713,25,45,0.15,3,,clustered,0.4;-0.3,3,5,3,0,0,7,4,7,7,4,0,edgeCount
712,25,41,0.15,3,,clustered,0.4;-0.3,3,6,3,0,2,3,0,3,3,0,2,edgeCount
711,25,33,0.15,4,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
710,25,37,0.15,1,,clustered,0.4;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
709,25,44,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
708,25,41,0.15,2,,clustered,0.4;-0.3,4,13,3,1,2,3,0,3,3,0,2,edgeCount
707,25,43,0.15,1,,clustered,0.4;-0.3,4,4,4,0,4,-1,-5,4,4,0,4,edgeCount
706,25,51,0.15,3,,clustered,0.4;-0.3,4,10,3,1,0,3,0,3,3,0,0,edgeCount
705,25,49,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
704,25,50,0.15,3,,clustered,0.4;-0.3,4,3,3,1,8,10,7,10,12,7,6,edgeCount
703,25,41,0.15,3,,clustered,0.4;-0.3,3,3,2,1,2,2,0,3,2,1,2,edgeCount
702,25,50,0.15,4,,clustered,0.4;-0.3,3,5,3,0,0,5,2,3,5,0,0,edgeCount
701,25,39,0.15,2,,clustered,0.4;-0.3,6,6,2,4,6,2,0,2,2,0,6,edgeCount
700,25,51,0.15,3,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
699,25,47,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
698,25,39,0.15,1,,clustered,0.4;-0.3,3,8,3,0,4,3,0,3,8,0,4,edgeCount
697,25,46,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
696,25,52,0.15,1,,clustered,0.4;-0.3,4,4,4,0,4,4,0,4,4,0,4,edgeCount
695,25,46,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
694,25,47,0.15,3,,clustered,0.4;-0.3,9,3,3,6,8,3,0,3,3,0,4,edgeCount
693,25,38,0.15,2,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
692,25,43,0.15,2,,clustered,0.4;-0.3,3,5,3,0,0,3,0,3,3,0,0,edgeCount
691,25,59,0.15,4,,clustered,0.4;-0.3,3,3,3,0,6,3,0,3,3,0,2,edgeCount
690,25,46,0.15,2,,clustered,0.4;-0.3,3,4,3,0,6,3,0,3,3,0,4,edgeCount
689,25,48,0.15,3,,clustered,0.4;-0.3,3,5,2,1,0,2,0,2,2,0,0,edgeCount
688,25,49,0.15,2,,clustered,0.4;-0.3,4,10,4,0,2,4,0,4,4,0,2,edgeCount
687,25,45,0.15,2,,clustered,0.4;-0.3,5,4,3,2,6,9,6,9,9,6,4,edgeCount
686,25,45,0.15,2,,clustered,0.4;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
685,25,48,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
684,25,46,0.15,5,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
683,25,44,0.15,4,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
682,25,52,0.15,4,,clustered,0.4;-0.3,4,8,2,2,0,2,0,2,2,0,0,edgeCount
681,25,44,0.15,2,,clustered,0.4;-0.3,8,8,2,6,2,2,0,2,2,0,2,edgeCount
680,25,41,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
679,25,31,0.15,2,,clustered,0.4;-0.3,4,8,4,0,4,8,4,8,8,4,4,edgeCount
678,25,55,0.15,3,,clustered,0.4;-0.3,4,2,2,2,0,2,0,2,2,0,0,edgeCount
677,25,49,0.15,5,,clustered,0.4;-0.3,14,16,4,10,0,16,12,16,16,12,0,edgeCount
676,25,43,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
675,25,54,0.15,5,,clustered,0.4;-0.3,8,3,3,5,0,7,4,7,7,4,0,edgeCount
674,25,43,0.15,1,,clustered,0.4;-0.3,4,16,4,0,8,4,0,4,16,0,8,edgeCount
673,25,47,0.15,3,,clustered,0.4;-0.3,5,2,2,3,0,2,0,6,2,4,0,edgeCount
672,25,51,0.15,3,,clustered,0.4;-0.3,4,3,3,1,14,3,0,3,3,0,6,edgeCount
671,25,42,0.15,2,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
670,25,38,0.15,2,,clustered,0.4;-0.3,7,3,3,4,2,3,0,3,3,0,2,edgeCount
669,25,38,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
668,25,61,0.15,3,,clustered,0.4;-0.3,6,5,3,3,10,5,2,5,5,2,4,edgeCount
667,25,40,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,3,2,1,0,edgeCount
666,25,39,0.15,3,,clustered,0.4;-0.3,3,6,3,0,0,7,4,7,7,4,0,edgeCount
665,25,60,0.15,6,,clustered,0.4;-0.3,3,3,2,1,0,2,0,3,2,1,0,edgeCount
664,25,38,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
663,25,45,0.15,1,,clustered,0.4;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
662,25,38,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
661,25,34,0.15,2,,clustered,0.4;-0.3,4,6,4,0,4,6,2,6,7,2,4,edgeCount
660,25,39,0.15,2,,clustered,0.4;-0.3,4,4,3,1,4,3,0,3,3,0,4,edgeCount
659,25,55,0.15,2,,clustered,0.4;-0.3,2,2,2,0,20,2,0,2,2,0,10,edgeCount
658,25,44,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
657,25,46,0.15,5,,clustered,0.4;-0.3,2,2,2,0,8,2,0,2,2,0,4,edgeCount
656,25,45,0.15,5,,clustered,0.4;-0.3,3,3,2,1,2,2,0,3,2,1,2,edgeCount
655,25,38,0.15,2,,clustered,0.4;-0.3,12,12,4,8,2,4,0,4,4,0,2,edgeCount
654,25,35,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
653,25,42,0.15,2,,clustered,0.4;-0.3,6,10,3,3,10,3,0,3,3,0,6,edgeCount
652,25,51,0.15,4,,clustered,0.4;-0.3,10,15,2,8,0,2,0,3,2,1,0,edgeCount
651,25,42,0.15,1,,clustered,0.4;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
650,25,40,0.15,2,,clustered,0.4;-0.3,3,3,3,0,4,3,0,3,3,0,2,edgeCount
649,25,53,0.15,3,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
648,25,46,0.15,3,,clustered,0.4;-0.3,11,3,2,9,8,2,0,2,2,0,4,edgeCount
647,25,43,0.15,3,,clustered,0.4;-0.3,5,5,5,0,0,9,4,9,5,4,0,edgeCount
646,25,42,0.15,2,,clustered,0.4;-0.3,2,12,2,0,12,2,0,2,2,0,6,edgeCount
645,25,49,0.15,4,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
644,25,46,0.15,2,,clustered,0.4;-0.3,8,8,2,6,0,2,0,2,2,0,0,edgeCount
643,25,39,0.15,4,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
642,25,40,0.15,2,,clustered,0.4;-0.3,3,3,3,0,8,5,2,5,9,2,4,edgeCount
641,25,50,0.15,4,,clustered,0.4;-0.3,5,6,3,2,10,3,0,5,3,2,6,edgeCount
640,25,56,0.15,2,,clustered,0.4;-0.3,2,2,2,0,4,2,0,2,2,0,2,edgeCount
639,25,43,0.15,4,,clustered,0.4;-0.3,8,8,2,6,0,2,0,6,2,4,0,edgeCount
638,25,48,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
637,25,44,0.15,2,,clustered,0.4;-0.3,4,13,4,0,10,10,6,14,14,10,6,edgeCount
636,25,33,0.15,3,,clustered,0.4;-0.3,3,8,3,0,0,3,0,3,3,0,0,edgeCount
635,25,49,0.15,6,,clustered,0.4;-0.3,2,6,2,0,4,4,2,4,4,2,2,edgeCount
634,25,43,0.15,2,,clustered,0.4;-0.3,3,3,3,0,10,3,0,3,3,0,6,edgeCount
633,25,47,0.15,1,,clustered,0.4;-0.3,2,2,2,0,8,2,0,2,2,0,8,edgeCount
632,25,46,0.15,3,,clustered,0.4;-0.3,3,4,2,1,0,2,0,3,2,1,0,edgeCount
631,25,49,0.15,2,,clustered,0.4;-0.3,4,4,4,0,8,-1,-5,6,6,2,4,edgeCount
630,25,47,0.15,2,,clustered,0.4;-0.3,4,5,3,1,0,3,0,3,3,0,0,edgeCount
629,25,47,0.15,5,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
628,25,46,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
627,25,53,0.15,4,,clustered,0.4;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
626,25,36,0.15,3,,clustered,0.4;-0.3,5,3,3,2,0,3,0,3,3,0,0,edgeCount
625,25,45,0.15,2,,clustered,0.4;-0.3,4,4,4,0,4,6,2,6,6,2,4,edgeCount
624,25,49,0.15,3,,clustered,0.4;-0.3,8,2,2,6,12,2,0,2,2,0,6,edgeCount
623,25,41,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
622,25,54,0.15,3,,clustered,0.4;-0.3,8,8,2,6,0,2,0,2,2,0,0,edgeCount
621,25,51,0.15,5,,clustered,0.4;-0.3,9,9,3,6,0,7,4,3,3,0,0,edgeCount
620,25,41,0.15,2,,clustered,0.4;-0.3,3,3,3,0,8,3,0,3,14,0,8,edgeCount
619,25,45,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
618,25,49,0.15,2,,clustered,0.4;-0.3,3,4,3,0,14,7,4,7,7,4,8,edgeCount
617,25,50,0.15,4,,clustered,0.4;-0.3,3,3,3,0,2,7,4,7,7,4,2,edgeCount
616,25,36,0.15,2,,clustered,0.4;-0.3,4,3,3,1,4,3,0,3,3,0,4,edgeCount
615,25,38,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
614,25,45,0.15,2,,clustered,0.4;-0.3,9,14,4,5,4,4,0,4,4,0,2,edgeCount
613,25,45,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
612,25,54,0.15,3,,clustered,0.4;-0.3,4,3,3,1,16,5,2,3,5,0,8,edgeCount
611,25,41,0.15,3,,clustered,0.4;-0.3,11,3,3,8,0,3,0,5,5,2,0,edgeCount
610,25,46,0.15,3,,clustered,0.4;-0.3,5,7,3,2,0,3,0,3,3,0,0,edgeCount
609,25,43,0.15,2,,clustered,0.4;-0.3,4,4,4,0,0,6,2,6,6,2,0,edgeCount
608,25,60,0.15,4,,clustered,0.4;-0.3,4,5,2,2,14,4,2,6,4,4,6,edgeCount
607,25,48,0.15,2,,clustered,0.4;-0.3,2,2,2,0,8,2,0,2,2,0,8,edgeCount
606,25,45,0.15,3,,clustered,0.4;-0.3,6,3,2,4,0,3,1,3,3,1,0,edgeCount
605,25,41,0.15,2,,clustered,0.4;-0.3,5,4,3,2,0,7,4,7,7,4,0,edgeCount
604,25,48,0.15,2,,clustered,0.4;-0.3,3,9,3,0,8,-1,-4,7,7,4,4,edgeCount
603,25,35,0.15,2,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
602,25,53,0.15,3,,clustered,0.4;-0.3,5,11,3,2,0,5,2,3,5,0,0,edgeCount
601,25,47,0.15,3,,clustered,0.4;-0.3,6,3,3,3,8,5,2,5,5,2,4,edgeCount
600,25,46,0.15,4,,clustered,0.4;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
599,25,48,0.15,2,,clustered,0.4;-0.3,6,6,2,4,0,2,0,6,2,4,0,edgeCount
598,25,46,0.15,4,,clustered,0.4;-0.3,7,7,2,5,0,2,0,7,2,5,0,edgeCount
597,25,45,0.15,2,,clustered,0.4;-0.3,6,2,2,4,0,2,0,6,2,4,0,edgeCount
596,25,40,0.15,3,,clustered,0.4;-0.3,6,8,4,2,2,6,2,6,6,2,2,edgeCount
595,25,46,0.15,3,,clustered,0.4;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
594,25,44,0.15,2,,clustered,0.4;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
593,25,56,0.15,4,,clustered,0.4;-0.3,6,2,2,4,0,4,2,8,4,6,0,edgeCount
592,25,60,0.15,1,,clustered,0.4;-0.3,8,8,4,4,8,4,0,8,8,4,8,edgeCount
591,25,44,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
590,25,46,0.15,2,,clustered,0.4;-0.3,6,9,3,3,0,3,0,3,3,0,0,edgeCount
589,25,38,0.15,4,,clustered,0.4;-0.3,3,9,3,0,0,5,2,5,5,2,0,edgeCount
588,25,40,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
587,25,43,0.15,2,,clustered,0.4;-0.3,2,10,2,0,4,2,0,2,2,0,2,edgeCount
586,25,41,0.15,3,,clustered,0.4;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
585,25,43,0.15,3,,clustered,0.4;-0.3,8,8,2,6,0,2,0,6,2,4,0,edgeCount
584,25,42,0.15,2,,clustered,0.4;-0.3,6,6,3,3,0,3,0,3,3,0,0,edgeCount
583,25,45,0.15,4,,clustered,0.4;-0.3,8,6,3,5,0,3,0,7,7,4,0,edgeCount
582,25,39,0.15,3,,clustered,0.4;-0.3,3,7,3,0,0,7,4,7,7,4,0,edgeCount
581,25,37,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
580,25,46,0.15,2,,clustered,0.4;-0.3,13,16,5,8,4,-1,-6,14,14,9,4,edgeCount
579,25,40,0.15,2,,clustered,0.4;-0.3,8,8,2,6,2,2,0,2,2,0,2,edgeCount
578,25,37,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
577,25,46,0.15,1,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
576,25,40,0.15,3,,clustered,0.4;-0.3,3,7,3,0,4,7,4,7,7,4,2,edgeCount
575,25,47,0.15,3,,clustered,0.4;-0.3,4,8,4,0,8,4,0,4,4,0,4,edgeCount
574,25,59,0.15,1,,clustered,0.4;-0.3,6,6,4,2,10,-1,-5,6,6,2,10,edgeCount
573,25,44,0.15,4,,clustered,0.4;-0.3,12,10,2,10,0,2,0,10,2,8,0,edgeCount
572,25,43,0.15,2,,clustered,0.4;-0.3,3,3,3,0,10,5,2,5,5,2,8,edgeCount
571,25,50,0.15,5,,clustered,0.4;-0.3,8,2,2,6,0,2,0,2,2,0,0,edgeCount
570,25,41,0.15,3,,clustered,0.4;-0.3,4,4,4,0,2,6,2,6,6,2,2,edgeCount
569,25,41,0.15,3,,clustered,0.4;-0.3,4,8,3,1,0,3,0,3,3,0,0,edgeCount
568,25,40,0.15,3,,clustered,0.4;-0.3,4,2,2,2,0,4,2,4,4,2,0,edgeCount
567,25,48,0.15,3,,clustered,0.4;-0.3,5,5,4,1,0,15,11,15,15,11,0,edgeCount
566,25,39,0.15,2,,clustered,0.4;-0.3,10,4,4,6,8,4,0,4,4,0,4,edgeCount
565,25,53,0.15,5,,clustered,0.4;-0.3,11,5,3,8,0,7,4,11,11,8,0,edgeCount
564,25,51,0.15,3,,clustered,0.4;-0.3,5,3,3,2,12,7,4,3,3,0,8,edgeCount
563,25,46,0.15,3,,clustered,0.4;-0.3,14,6,2,12,0,2,0,2,2,0,0,edgeCount
562,25,40,0.15,1,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
561,25,49,0.15,2,,clustered,0.4;-0.3,4,2,2,2,6,2,0,2,2,0,4,edgeCount
560,25,54,0.15,3,,clustered,0.4;-0.3,4,4,3,1,0,3,0,3,3,0,0,edgeCount
559,25,56,0.15,4,,clustered,0.4;-0.3,2,2,2,0,12,2,0,2,2,0,6,edgeCount
558,25,55,0.15,3,,clustered,0.4;-0.3,9,6,2,7,0,2,0,2,2,0,0,edgeCount
557,25,32,0.15,1,,clustered,0.4;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
556,25,31,0.15,3,,clustered,0.4;-0.3,3,3,2,1,4,2,0,2,2,0,2,edgeCount
555,25,53,0.15,2,,clustered,0.4;-0.3,3,6,3,0,0,3,0,3,3,0,0,edgeCount
554,25,51,0.15,3,,clustered,0.4;-0.3,3,3,3,0,0,5,2,5,5,2,0,edgeCount
553,25,38,0.15,2,,clustered,0.4;-0.3,16,24,4,12,4,8,4,8,14,4,2,edgeCount
552,25,44,0.15,2,,clustered,0.4;-0.3,8,6,4,4,14,4,0,4,4,0,8,edgeCount
551,25,59,0.15,4,,clustered,0.4;-0.3,4,4,3,1,4,3,0,3,3,0,2,edgeCount
550,25,46,0.15,1,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
549,25,34,0.15,3,,clustered,0.4;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
548,25,45,0.15,1,,clustered,0.4;-0.3,6,5,4,2,4,-1,-5,6,5,2,4,edgeCount
547,25,45,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
546,25,52,0.15,4,,clustered,0.4;-0.3,3,2,2,1,8,2,0,2,2,0,4,edgeCount
545,25,40,0.15,1,,clustered,0.4;-0.3,5,7,5,0,2,5,0,5,7,0,2,edgeCount
544,25,57,0.15,2,,clustered,0.4;-0.3,4,7,4,0,10,6,2,6,6,2,6,edgeCount
543,25,39,0.15,3,,clustered,0.4;-0.3,6,6,3,3,6,8,5,8,8,5,6,edgeCount
542,25,57,0.15,3,,clustered,0.4;-0.3,3,3,3,0,8,7,4,3,3,0,6,edgeCount
541,25,35,0.15,2,,clustered,0.4;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
540,25,45,0.15,3,,clustered,0.4;-0.3,2,2,2,0,4,2,0,2,2,0,2,edgeCount
539,25,42,0.15,4,,clustered,0.4;-0.3,4,4,3,1,0,10,7,10,10,7,0,edgeCount
538,25,45,0.15,2,,clustered,0.4;-0.3,2,3,2,0,16,2,0,2,2,0,8,edgeCount
537,25,30,0.15,1,,clustered,0.4;-0.3,6,6,6,0,8,-1,-7,6,6,0,8,edgeCount
536,25,54,0.15,5,,clustered,0.4;-0.3,3,3,2,1,8,4,2,3,4,1,4,edgeCount
535,25,44,0.15,3,,clustered,0.4;-0.3,5,4,3,2,0,3,0,3,3,0,0,edgeCount
534,25,52,0.15,4,,clustered,0.4;-0.3,6,4,2,4,6,2,0,3,2,1,4,edgeCount
533,25,34,0.15,1,,clustered,0.4;-0.3,8,6,5,3,4,5,0,8,6,3,4,edgeCount
532,25,35,0.15,3,,clustered,0.4;-0.3,12,20,6,6,0,12,6,12,20,6,0,edgeCount
531,25,48,0.15,5,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
530,25,49,0.15,1,,clustered,0.4;-0.3,5,6,3,2,6,-1,-4,5,6,2,6,edgeCount
529,25,44,0.15,3,,clustered,0.4;-0.3,13,9,5,8,2,15,10,15,16,10,2,edgeCount
528,25,54,0.15,3,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
527,25,59,0.15,5,,clustered,0.4;-0.3,5,4,2,3,0,2,0,5,2,3,0,edgeCount
526,25,39,0.15,2,,clustered,0.4;-0.3,9,9,5,4,0,9,4,9,9,4,0,edgeCount
525,25,40,0.15,1,,clustered,0.4;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
524,25,43,0.15,1,,clustered,0.4;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
523,25,43,0.15,2,,clustered,0.4;-0.3,5,5,3,2,16,8,5,8,8,5,8,edgeCount
522,25,59,0.15,3,,clustered,0.4;-0.3,10,8,3,7,4,7,4,7,7,4,2,edgeCount
521,25,48,0.15,1,,clustered,0.4;-0.3,4,11,4,0,6,4,0,4,11,0,6,edgeCount
520,25,37,0.15,3,,clustered,0.4;-0.3,7,5,3,4,0,7,4,7,7,4,0,edgeCount
519,25,48,0.15,3,,clustered,0.4;-0.3,3,6,2,1,0,7,5,7,7,5,0,edgeCount
518,25,53,0.15,4,,clustered,0.4;-0.3,5,4,3,2,0,3,0,3,3,0,0,edgeCount
517,25,46,0.15,5,,clustered,0.4;-0.3,12,10,2,10,0,2,0,4,2,2,0,edgeCount
516,25,44,0.15,3,,clustered,0.4;-0.3,5,5,5,0,4,11,6,11,13,6,2,edgeCount
515,25,51,0.15,4,,clustered,0.4;-0.3,14,16,4,10,4,10,6,10,10,6,2,edgeCount
514,25,51,0.15,4,,clustered,0.4;-0.3,3,2,2,1,0,2,0,2,2,0,0,edgeCount
513,25,43,0.15,3,,clustered,0.4;-0.3,6,4,2,4,0,2,0,6,2,4,0,edgeCount
512,25,49,0.15,3,,clustered,0.4;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
511,25,42,0.15,1,,clustered,0.4;-0.3,2,2,2,0,10,2,0,2,2,0,10,edgeCount
510,25,38,0.15,3,,clustered,0.4;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
509,25,46,0.15,3,,clustered,0.4;-0.3,6,6,2,4,0,2,0,6,2,4,0,edgeCount
508,25,43,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
507,25,40,0.15,2,,clustered,0.4;-0.3,4,11,3,1,2,8,5,8,12,5,2,edgeCount
506,25,49,0.15,3,,clustered,0.4;-0.3,10,6,3,7,0,5,2,5,5,2,0,edgeCount
505,25,39,0.15,1,,clustered,0.4;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
504,25,42,0.15,2,,clustered,0.4;-0.3,5,4,3,2,8,9,6,9,12,6,4,edgeCount
503,25,49,0.15,3,,clustered,0.4;-0.3,2,2,2,0,14,2,0,2,2,0,8,edgeCount
502,25,45,0.15,2,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
501,25,44,0.15,2,,clustered,0.4;-0.3,11,22,4,7,6,4,0,4,6,0,4,edgeCount
500,25,52,0.15,1,,clustered,0.4;-0.3,4,10,4,0,4,4,0,4,10,0,4,edgeCount
499,25,45,0.15,3,,clustered,0.4;-0.3,9,3,3,6,0,3,0,7,7,4,0,edgeCount
498,25,53,0.15,2,,clustered,0.4;-0.3,2,2,2,0,10,2,0,2,2,0,6,edgeCount
497,25,43,0.15,3,,clustered,0.4;-0.3,4,9,3,1,0,3,0,3,3,0,0,edgeCount
496,25,46,0.15,2,,clustered,0.4;-0.3,4,10,4,0,0,4,0,4,4,0,0,edgeCount
495,25,44,0.15,3,,clustered,0.4;-0.3,4,4,4,0,0,6,2,6,6,2,0,edgeCount
494,25,45,0.15,4,,clustered,0.4;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
