rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
971,100,236,0.05,5,4,random,-1,2,2,2,0,8,2,2,2,4
970,100,222,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
969,100,257,0.05,3,2,random,-1,3,4,3,0,0,3,3,3,0
968,100,262,0.05,4,3,random,-1,3,3,3,0,22,3,3,3,8
967,100,256,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,4
966,100,266,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
965,100,268,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
964,100,253,0.05,5,4,random,-1,2,2,2,0,6,2,2,2,4
963,100,260,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
962,100,231,0.05,5,4,random,-1,4,4,4,0,4,4,4,4,2
961,100,270,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
960,100,253,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
959,100,256,0.05,7,6,random,-1,3,3,3,0,4,3,3,3,2
958,100,255,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
957,100,250,0.05,2,1,random,-1,5,5,5,0,0,5,5,5,0
956,100,238,0.05,5,4,random,-1,2,2,2,0,4,2,2,2,2
955,100,244,0.05,9,8,random,-1,3,3,3,0,0,3,3,3,0
954,100,233,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
953,100,251,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
952,100,239,0.05,3,2,random,-1,4,7,4,0,16,4,4,4,8
951,100,259,0.05,2,1,random,-1,4,7,4,0,0,4,4,4,0
950,100,223,0.05,3,2,random,-1,5,5,5,0,0,5,5,5,0
949,100,232,0.05,1,0,random,-1,4,5,4,0,8,4,4,5,8
948,100,258,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
947,100,274,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
946,100,245,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
945,100,238,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
944,100,229,0.05,3,2,random,-1,4,4,4,0,16,4,4,4,8
943,100,238,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
942,100,246,0.05,3,2,random,-1,3,3,3,0,2,3,3,3,2
941,100,215,0.05,5,4,random,-1,2,2,2,0,8,2,2,2,6
940,100,241,0.05,3,2,random,-1,2,2,2,0,8,3,2,2,4
939,100,278,0.05,3,2,random,-1,3,3,3,0,16,3,3,3,6
938,100,238,0.05,2,1,random,-1,5,5,5,0,0,5,5,5,0
937,100,259,0.05,2,1,random,-1,4,7,4,0,12,4,4,4,6
936,100,231,0.05,2,1,random,-1,4,8,4,0,0,4,4,4,0
935,100,234,0.05,2,1,random,-1,4,10,4,0,0,4,4,4,0
934,100,240,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
933,100,237,0.05,2,1,random,-1,3,7,3,0,0,3,3,3,0
932,100,279,0.05,5,4,random,-1,3,3,3,0,20,3,3,3,8
931,100,228,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
930,100,223,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
929,100,252,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,8
928,100,255,0.05,2,1,random,-1,4,5,4,0,8,4,4,4,4
927,100,245,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
926,100,255,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
925,100,246,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
924,100,239,0.05,3,2,random,-1,2,2,2,0,8,2,2,2,4
923,100,234,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
922,100,253,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
921,100,242,0.05,6,5,random,-1,3,3,3,0,10,3,3,3,4
920,100,261,0.05,3,2,random,-1,3,3,3,0,22,3,3,3,8
919,100,258,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
918,100,235,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
917,100,219,0.05,1,0,random,-1,5,5,5,0,2,5,5,5,2
916,100,246,0.05,4,3,random,-1,2,2,2,0,2,2,2,2,2
915,100,250,0.05,2,1,random,-1,4,4,4,0,12,4,4,4,6
914,100,216,0.05,6,5,random,-1,4,4,4,0,0,4,4,4,0
913,100,259,0.05,2,1,random,-1,4,6,4,0,8,4,4,6,4
912,100,246,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
911,100,241,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
910,100,247,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
909,100,237,0.05,3,2,random,-1,5,5,4,1,0,5,5,5,0
908,100,230,0.05,4,3,random,-1,3,3,3,0,30,3,3,3,12
907,100,224,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
906,100,277,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
905,100,255,0.05,5,4,random,-1,2,2,2,0,16,2,2,2,8
904,100,241,0.05,1,0,random,-1,4,6,4,0,6,4,4,6,6
903,100,239,0.05,3,2,random,-1,3,3,3,0,18,3,3,3,8
902,100,250,0.05,6,5,random,-1,3,3,3,0,2,3,3,3,2
901,100,262,0.05,2,1,random,-1,3,6,3,0,0,3,3,3,0
900,100,252,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
899,100,261,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
898,100,255,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
897,100,260,0.05,4,3,random,-1,4,5,4,0,0,4,4,4,0
896,100,241,0.05,4,3,random,-1,3,3,3,0,6,3,3,3,2
895,100,274,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
894,100,275,0.05,2,1,random,-1,3,3,3,0,8,3,3,3,4
893,100,266,0.05,2,1,random,-1,3,3,3,0,0,4,3,3,0
892,100,242,0.05,2,1,random,-1,4,5,4,0,0,4,4,4,0
891,100,249,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
890,100,250,0.05,2,1,random,-1,4,6,4,0,8,4,4,6,6
889,100,235,0.05,3,2,random,-1,4,4,4,0,16,4,4,4,8
888,100,267,0.05,4,3,random,-1,4,7,4,0,0,4,4,4,0
887,100,258,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
886,100,252,0.05,3,2,random,-1,4,4,4,0,4,4,4,4,2
885,100,256,0.05,2,1,random,-1,4,5,4,0,24,4,4,4,12
884,100,259,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
883,100,255,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
882,100,250,0.05,2,1,random,-1,3,4,3,0,0,3,3,3,0
881,100,251,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
880,100,261,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
879,100,239,0.05,2,1,random,-1,4,8,4,0,0,4,4,4,0
878,100,236,0.05,2,1,random,-1,2,2,2,0,0,2,2,2,0
877,100,264,0.05,8,7,random,-1,3,3,3,0,0,3,3,3,0
876,100,198,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
875,100,243,0.05,4,3,random,-1,4,4,2,2,26,2,2,2,12
874,100,236,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
873,100,226,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
872,100,270,0.05,4,3,random,-1,4,11,4,0,0,4,4,4,0
871,100,240,0.05,1,0,random,-1,3,5,3,0,4,3,3,5,4
870,100,266,0.05,3,2,random,-1,4,4,4,0,6,4,4,4,2
869,100,214,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
868,100,241,0.05,8,7,random,-1,2,2,2,0,12,2,2,2,6
867,100,245,0.05,4,3,random,-1,2,2,2,0,4,2,2,2,2
866,100,242,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
865,100,241,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
864,100,247,0.05,3,2,random,-1,3,3,3,0,4,3,3,3,2
863,100,241,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
862,100,250,0.05,2,1,random,-1,3,3,3,0,24,3,3,3,14
861,100,268,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
860,100,260,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
859,100,253,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
858,100,239,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
857,100,255,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
856,100,266,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
855,100,234,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
854,100,256,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
853,100,235,0.05,4,3,random,-1,4,4,4,0,26,4,4,4,14
852,100,222,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
851,100,268,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
850,100,239,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,8
849,100,256,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
848,100,245,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
847,100,227,0.05,2,1,random,-1,5,5,5,0,4,5,5,5,2
846,100,236,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
845,100,237,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
844,100,255,0.05,4,3,random,-1,2,2,2,0,4,2,2,2,2
843,100,286,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
842,100,261,0.05,8,7,random,-1,3,3,3,0,0,3,3,3,0
841,100,265,0.05,3,2,random,-1,4,5,4,0,0,4,4,4,0
840,100,257,0.05,3,2,random,-1,3,3,3,0,6,3,3,3,4
839,100,277,0.05,3,2,random,-1,3,6,3,0,0,3,3,3,0
838,100,233,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
837,100,262,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
836,100,222,0.05,3,2,random,-1,4,4,4,0,4,4,4,4,2
835,100,277,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
834,100,260,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
833,100,239,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
832,100,279,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
831,100,245,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,6
830,100,219,0.05,4,3,random,-1,2,2,2,0,4,2,2,2,2
829,100,283,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
828,100,232,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
827,100,240,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
826,100,258,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
825,100,241,0.05,4,3,random,-1,3,3,3,0,12,3,3,3,6
824,100,246,0.05,3,2,random,-1,3,3,3,0,22,3,3,3,8
823,100,249,0.05,1,0,random,-1,4,4,4,0,4,4,4,4,4
822,100,246,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
821,100,255,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
820,100,233,0.05,2,1,random,-1,5,5,5,0,4,5,5,5,2
819,100,259,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
818,100,248,0.05,3,2,random,-1,4,8,4,0,4,4,4,4,2
817,100,236,0.05,3,2,random,-1,4,6,4,0,8,4,4,4,4
816,100,237,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
815,100,259,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
814,100,265,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
813,100,221,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
812,100,246,0.05,6,5,random,-1,3,6,3,0,6,3,3,3,2
811,100,210,0.05,3,2,random,-1,2,2,2,0,8,2,2,2,4
810,100,235,0.05,1,0,random,-1,4,4,4,0,8,4,4,4,8
809,100,276,0.05,5,4,random,-1,4,7,4,0,12,4,4,4,4
808,100,245,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
807,100,245,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
806,100,242,0.05,4,3,random,-1,3,7,3,0,14,3,3,3,6
805,100,241,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
804,100,230,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
803,100,249,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
802,100,267,0.05,4,3,random,-1,4,4,2,2,0,2,2,2,0
801,100,242,0.05,2,1,random,-1,3,3,3,0,20,3,3,3,10
800,100,242,0.05,4,3,random,-1,4,4,4,0,26,4,4,4,10
799,100,240,0.05,4,3,random,-1,3,3,3,0,12,3,3,3,6
798,100,250,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
797,100,258,0.05,4,3,random,-1,4,7,4,0,0,4,4,4,0
796,100,221,0.05,4,3,random,-1,3,4,3,0,10,3,3,3,4
795,100,219,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
794,100,231,0.05,3,2,random,-1,4,7,4,0,0,4,4,4,0
793,100,270,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
792,100,245,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
791,100,257,0.05,7,6,random,-1,2,2,2,0,4,2,2,2,2
790,100,248,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
789,100,247,0.05,3,2,random,-1,4,13,4,0,6,4,4,4,2
788,100,238,0.05,2,1,random,-1,5,6,5,0,16,5,5,5,8
787,100,231,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
786,100,250,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
785,100,237,0.05,2,1,random,-1,4,6,4,0,2,4,4,6,2
784,100,253,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
783,100,252,0.05,4,3,random,-1,4,7,4,0,0,4,4,4,0
782,100,240,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
781,100,277,0.05,4,3,random,-1,4,6,4,0,0,4,4,4,0
780,100,258,0.05,4,3,random,-1,4,9,4,0,16,4,4,4,6
779,100,254,0.05,4,3,random,-1,3,6,2,1,4,2,2,2,2
778,100,250,0.05,5,4,random,-1,2,2,2,0,6,2,2,2,4
777,100,255,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
776,100,252,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
775,100,251,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
774,100,229,0.05,5,4,random,-1,2,2,2,0,6,2,2,2,2
773,100,235,0.05,4,3,random,-1,2,2,2,0,22,2,2,2,10
772,100,248,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
771,100,225,0.05,2,1,random,-1,4,9,4,0,0,4,4,4,0
770,100,248,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
769,100,246,0.05,2,1,random,-1,4,5,4,0,0,4,4,4,0
768,100,254,0.05,6,5,random,-1,3,3,3,0,12,3,3,3,4
767,100,239,0.05,5,4,random,-1,3,3,3,0,16,3,3,3,8
766,100,256,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
765,100,259,0.05,5,4,random,-1,4,7,4,0,0,4,4,4,0
764,100,259,0.05,1,0,random,-1,3,5,3,0,6,3,3,5,6
763,100,260,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
762,100,242,0.05,4,3,random,-1,3,3,3,0,6,3,3,3,4
761,100,291,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
760,100,240,0.05,5,4,random,-1,3,4,3,0,0,3,3,3,0
759,100,263,0.05,3,2,random,-1,3,8,3,0,0,3,3,3,0
758,100,253,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
757,100,257,0.05,3,2,random,-1,3,3,3,0,8,3,3,3,4
756,100,237,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
755,100,223,0.05,3,2,random,-1,3,3,3,0,8,3,3,3,4
754,100,228,0.05,3,2,random,-1,5,5,5,0,4,5,5,5,2
753,100,252,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
752,100,274,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
751,100,263,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
750,100,253,0.05,6,5,random,-1,3,3,3,0,14,3,3,3,6
749,100,263,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
748,100,245,0.05,2,1,random,-1,3,5,3,0,24,3,3,3,12
747,100,263,0.05,5,4,random,-1,3,3,3,0,22,3,3,3,10
746,100,261,0.05,1,0,random,-1,2,2,2,0,0,2,2,2,0
745,100,249,0.05,3,2,random,-1,3,3,3,0,12,7,3,3,4
744,100,240,0.05,4,3,random,-1,2,2,2,0,10,2,2,2,4
743,100,231,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
742,100,241,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
741,100,258,0.05,2,1,random,-1,5,6,5,0,0,5,5,5,0
740,100,237,0.05,3,2,random,-1,3,9,3,0,12,3,3,3,6
739,100,264,0.05,4,3,random,-1,4,5,4,0,16,4,4,4,6
738,100,251,0.05,3,2,random,-1,3,3,3,0,6,3,3,3,2
737,100,258,0.05,2,1,random,-1,3,5,3,0,0,3,3,3,0
736,100,238,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
735,100,257,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
734,100,242,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
733,100,244,0.05,4,3,random,-1,3,3,2,1,0,2,2,2,0
732,100,236,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
731,100,243,0.05,2,1,random,-1,3,8,3,0,24,3,3,3,12
730,100,248,0.05,4,3,random,-1,4,5,4,0,0,4,4,4,0
729,100,246,0.05,2,1,random,-1,3,5,3,0,12,3,3,3,6
728,100,233,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
727,100,245,0.05,2,1,random,-1,3,5,2,1,0,2,2,2,0
726,100,235,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
725,100,221,0.05,3,2,random,-1,3,3,3,0,14,3,3,3,6
724,100,250,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
723,100,245,0.05,1,0,random,-1,4,5,4,0,12,4,4,5,12
722,100,269,0.05,4,3,random,-1,4,5,4,0,6,4,4,5,2
721,100,250,0.05,4,3,random,-1,5,5,5,0,0,5,5,5,0
720,100,231,0.05,6,5,random,-1,3,6,3,0,18,3,3,3,8
719,100,215,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
718,100,244,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
717,100,231,0.05,2,1,random,-1,4,8,4,0,0,4,4,4,0
716,100,234,0.05,4,3,random,-1,3,3,2,1,6,2,2,2,4
715,100,257,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
714,100,248,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,6
713,100,243,0.05,3,2,random,-1,4,4,4,0,6,4,4,4,2
712,100,250,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
711,100,263,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
710,100,278,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
709,100,278,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
708,100,238,0.05,4,3,random,-1,4,4,4,0,10,4,4,4,4
707,100,253,0.05,6,5,random,-1,3,3,3,0,18,3,3,3,8
706,100,234,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
705,100,249,0.05,3,2,random,-1,4,7,4,0,0,4,4,4,0
704,100,248,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
703,100,253,0.05,4,3,random,-1,3,3,2,1,28,3,3,3,12
702,100,273,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
701,100,248,0.05,2,1,random,-1,3,6,3,0,20,3,3,3,10
700,100,220,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
699,100,240,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
698,100,247,0.05,2,1,random,-1,3,6,3,0,24,3,3,3,12
697,100,248,0.05,4,3,random,-1,3,3,3,0,16,3,3,3,6
696,100,249,0.05,2,1,random,-1,5,6,5,0,0,5,5,5,0
695,100,265,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
694,100,227,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
693,100,236,0.05,4,3,random,-1,3,3,3,0,16,3,3,3,8
692,100,239,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
691,100,236,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
690,100,231,0.05,3,2,random,-1,3,9,3,0,8,3,3,5,4
689,100,254,0.05,3,2,random,-1,2,2,2,0,6,2,2,2,4
688,100,228,0.05,1,0,random,-1,6,6,6,0,0,6,6,6,0
687,100,240,0.05,4,3,random,-1,4,4,4,0,6,4,4,4,2
686,100,225,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
685,100,241,0.05,3,2,random,-1,4,6,4,0,0,4,4,4,0
684,100,214,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
683,100,241,0.05,2,1,random,-1,5,5,5,0,8,5,5,5,4
682,100,293,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
681,100,257,0.05,3,2,random,-1,4,11,4,0,0,4,4,4,0
680,100,259,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
679,100,232,0.05,3,2,random,-1,4,4,2,2,4,2,2,2,2
678,100,239,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
677,100,261,0.05,3,2,random,-1,3,12,3,0,0,3,3,3,0
676,100,210,0.05,2,1,random,-1,5,6,2,3,0,2,2,2,0
675,100,215,0.05,2,1,random,-1,4,7,4,0,4,4,4,4,2
674,100,234,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
673,100,237,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
672,100,245,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
671,100,256,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
670,100,242,0.05,5,4,random,-1,3,3,3,0,0,5,3,3,0
669,100,245,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
668,100,281,0.05,4,3,random,-1,3,5,2,1,28,2,2,2,10
667,100,245,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
666,100,241,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
665,100,243,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
664,100,248,0.05,2,1,random,-1,3,6,3,0,14,3,3,6,8
663,100,243,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
662,100,251,0.05,5,4,random,-1,3,3,3,0,10,3,3,3,4
661,100,247,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,8
660,100,262,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
659,100,259,0.05,4,3,random,-1,4,4,4,0,4,4,4,4,2
658,100,272,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
657,100,262,0.05,4,3,random,-1,2,2,2,0,10,2,2,2,4
656,100,219,0.05,3,2,random,-1,4,6,4,0,0,4,4,4,0
655,100,255,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
654,100,263,0.05,2,1,random,-1,3,5,3,0,32,3,3,5,16
653,100,236,0.05,3,2,random,-1,3,3,3,0,20,3,3,3,10
652,100,244,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
651,100,254,0.05,3,2,random,-1,3,3,3,0,14,3,3,3,8
650,100,247,0.05,3,2,random,-1,3,14,3,0,14,3,3,3,8
649,100,235,0.05,2,1,random,-1,4,7,4,0,6,4,4,4,4
648,100,242,0.05,1,0,random,-1,3,7,3,0,14,3,3,7,14
647,100,253,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
646,100,262,0.05,2,1,random,-1,3,3,3,0,28,3,3,3,14
645,100,262,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
644,100,271,0.05,3,2,random,-1,4,7,4,0,0,4,4,4,0
643,100,243,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
642,100,232,0.05,6,5,random,-1,2,2,2,0,2,2,2,2,2
641,100,262,0.05,2,1,random,-1,5,5,4,1,0,5,5,5,0
640,100,231,0.05,1,0,random,-1,6,6,6,0,0,6,6,6,0
639,100,281,0.05,6,5,random,-1,5,5,3,2,16,5,5,5,6
638,100,267,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
637,100,275,0.05,2,1,random,-1,4,4,4,0,20,4,4,7,10
636,100,266,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
635,100,260,0.05,3,2,random,-1,4,5,4,0,0,4,4,4,0
634,100,264,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
633,100,232,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
632,100,238,0.05,2,1,random,-1,3,8,3,0,0,3,3,3,0
631,100,264,0.05,2,1,random,-1,4,5,4,0,2,4,4,4,2
630,100,252,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
629,100,250,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
