rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
128,100,239,0.05,8,7,random,-1,3,3,3,0,0,3,3,3,0
127,100,234,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
126,100,241,0.05,4,3,random,-1,3,4,3,0,12,3,3,3,4
125,100,229,0.05,3,2,random,-1,5,6,5,0,0,5,5,5,0
124,100,257,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
123,100,263,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
122,100,239,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
121,100,239,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
120,100,256,0.05,5,4,random,-1,2,2,2,0,10,2,2,2,4
119,100,224,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
118,100,239,0.05,5,4,random,-1,3,3,3,0,6,3,3,3,2
117,100,218,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
116,100,244,0.05,2,1,random,-1,4,6,4,0,4,4,4,6,2
115,100,268,0.05,5,4,random,-1,3,3,3,0,6,3,3,3,2
114,100,247,0.05,3,2,random,-1,5,5,5,0,0,5,5,5,0
113,100,265,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
112,100,260,0.05,3,2,random,-1,3,7,3,0,0,3,3,3,0
111,100,227,0.05,2,1,random,-1,3,3,3,0,22,3,3,3,12
110,100,256,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
109,100,248,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
108,100,251,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
107,100,234,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
106,100,252,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
105,100,262,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
104,100,269,0.05,5,4,random,-1,3,3,3,0,0,7,3,3,0
103,100,285,0.05,5,4,random,-1,3,3,3,0,6,3,3,3,2
102,100,254,0.05,3,2,random,-1,3,3,3,0,12,3,3,3,6
101,100,255,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
100,100,259,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
99,100,264,0.05,1,0,random,-1,5,6,5,0,4,5,5,6,4
98,100,233,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
97,100,238,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
96,100,247,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
95,100,263,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
94,100,247,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
93,100,234,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
92,100,237,0.05,3,2,random,-1,3,3,4,-1,12,8,3,3,6
91,100,264,0.05,2,1,random,-1,4,4,4,0,8,4,4,4,4
90,100,239,0.05,5,4,random,-1,4,9,4,0,0,4,4,4,0
89,100,267,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
88,100,261,0.05,5,4,random,-1,2,2,2,0,8,2,2,2,4
87,100,251,0.05,4,3,random,-1,4,8,4,0,0,4,4,4,0
86,100,213,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
85,100,221,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
84,100,240,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
83,100,240,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
82,100,253,0.05,2,1,random,-1,4,4,4,0,8,4,4,4,4
81,100,252,0.05,2,1,random,-1,3,6,3,0,0,3,3,3,0
80,100,227,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
79,100,249,0.05,6,5,random,-1,2,2,2,0,18,2,2,2,10
78,100,259,0.05,7,6,random,-1,2,2,2,0,14,2,2,2,6
77,100,251,0.05,1,0,random,-1,4,4,4,0,2,4,4,4,2
76,100,251,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
75,100,265,0.05,5,4,random,-1,3,3,3,0,20,3,3,3,10
74,100,249,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
73,100,258,0.05,2,1,random,-1,4,4,4,0,8,4,4,4,4
72,100,245,0.05,5,4,random,-1,2,2,2,0,12,2,2,2,8
71,100,247,0.05,5,4,random,-1,3,3,3,0,12,3,3,3,4
70,100,240,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
69,100,256,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
68,100,262,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
67,100,239,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
66,100,247,0.05,1,0,random,-1,3,3,3,0,4,3,3,3,4
65,100,250,0.05,5,4,random,-1,3,3,3,0,10,3,3,3,4
64,100,237,0.05,2,1,random,-1,4,7,4,0,4,4,4,4,2
63,100,267,0.05,6,5,random,-1,3,3,3,0,2,3,3,3,2
62,100,259,0.05,4,3,random,-1,4,6,3,1,8,4,4,4,4
61,100,262,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
60,100,273,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
59,100,248,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
58,100,226,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
57,100,248,0.05,3,2,random,-1,5,5,5,0,0,13,5,5,0
56,100,282,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
55,100,251,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
54,100,264,0.05,6,5,random,-1,3,3,3,0,8,3,3,3,4
53,100,244,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
52,100,230,0.05,2,1,random,-1,3,5,3,0,0,3,3,3,0
51,100,243,0.05,7,6,random,-1,3,3,3,0,16,3,3,3,6
50,100,240,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
49,100,235,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
48,100,256,0.05,3,2,random,-1,3,3,3,0,16,3,3,3,6
47,100,219,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
46,100,237,0.05,3,2,random,-1,3,3,3,0,14,3,3,3,8
45,100,218,0.05,4,3,random,-1,3,8,3,0,4,3,3,3,4
44,100,243,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
43,100,227,0.05,5,4,random,-1,2,2,2,0,4,2,2,2,2
42,100,251,0.05,4,3,random,-1,4,4,4,0,6,4,4,4,2
41,100,256,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
40,100,241,0.05,1,0,random,-1,5,6,5,0,18,5,5,6,18
39,100,254,0.05,3,2,random,-1,3,3,3,0,14,3,3,3,6
38,100,244,0.05,2,1,random,-1,4,9,4,0,0,4,4,4,0
37,100,240,0.05,1,0,random,-1,4,7,4,0,12,4,4,7,12
36,100,265,0.05,3,2,random,-1,4,9,4,0,0,4,4,4,0
35,100,259,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
34,100,224,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
33,100,245,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
32,100,245,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
31,100,238,0.05,3,2,random,-1,4,5,4,0,0,4,4,4,0
30,100,231,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
29,100,226,0.05,6,5,random,-1,3,5,3,0,0,3,3,3,0
28,100,262,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
27,100,270,0.05,3,2,random,-1,3,6,3,0,0,3,3,3,0
26,100,239,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
25,100,251,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
24,100,277,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
23,100,236,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
22,100,229,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
21,100,258,0.05,2,1,random,-1,3,6,3,0,10,3,3,3,6
20,100,256,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
19,100,233,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
18,100,236,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
17,100,226,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
16,100,252,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
15,100,239,0.05,2,1,random,-1,5,5,5,0,4,5,5,5,2
14,100,257,0.05,5,4,random,-1,3,3,3,0,4,3,3,3,2
13,100,259,0.05,3,2,random,-1,4,4,4,0,12,4,4,4,4
12,100,231,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
11,100,231,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
10,100,274,0.05,3,2,random,-1,3,10,3,0,22,3,3,3,8
9,100,213,0.05,2,1,random,-1,5,6,5,0,4,5,5,5,2
8,100,245,0.05,2,1,random,-1,3,3,2,1,0,2,2,2,0
7,100,243,0.05,3,2,random,-1,4,4,4,0,2,4,4,4,2
6,100,232,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
5,100,244,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
4,100,236,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
3,100,265,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
2,100,261,0.05,5,4,random,-1,3,3,3,0,26,3,3,3,10
1,100,224,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
