rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
628,100,237,0.05,3,2,random,-1,3,3,3,0,20,3,3,3,10
627,100,245,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
626,100,253,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
625,100,263,0.05,5,4,random,-1,2,2,2,0,4,2,2,2,2
624,100,239,0.05,3,2,random,-1,4,4,5,-1,0,11,4,4,0
623,100,241,0.05,2,1,random,-1,4,7,4,0,0,4,4,4,0
622,100,254,0.05,3,2,random,-1,3,5,2,1,26,2,2,2,10
621,100,246,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
620,100,255,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
619,100,232,0.05,6,5,random,-1,3,3,3,0,4,3,3,3,2
618,100,231,0.05,3,2,random,-1,4,6,4,0,0,4,4,4,0
617,100,246,0.05,5,4,random,-1,2,2,2,0,0,3,3,3,0
616,100,246,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
615,100,236,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
614,100,231,0.05,2,1,random,-1,3,8,3,0,0,3,3,3,0
613,100,254,0.05,4,3,random,-1,2,2,2,0,30,2,2,2,12
612,100,237,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
611,100,242,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
610,100,227,0.05,4,3,random,-1,4,4,4,0,8,4,4,4,4
609,100,223,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
608,100,256,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
607,100,243,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
606,100,235,0.05,5,4,random,-1,3,3,3,0,4,3,3,3,2
605,100,245,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
604,100,259,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
603,100,253,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
602,100,246,0.05,4,3,random,-1,3,12,3,0,0,3,3,3,0
601,100,262,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
600,100,267,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
599,100,244,0.05,4,3,random,-1,3,3,3,0,12,3,3,3,6
598,100,241,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
597,100,248,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
596,100,234,0.05,4,3,random,-1,3,3,3,0,12,3,3,3,6
595,100,251,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
594,100,249,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
593,100,258,0.05,1,0,random,-1,5,5,5,0,6,5,5,5,6
592,100,240,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
591,100,206,0.05,3,2,random,-1,4,4,4,0,8,4,4,4,4
590,100,263,0.05,5,4,random,-1,3,3,3,0,8,3,3,3,4
589,100,260,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
588,100,243,0.05,2,1,random,-1,4,7,4,0,16,4,4,4,8
587,100,239,0.05,6,5,random,-1,3,3,3,0,0,7,3,3,0
586,100,266,0.05,7,6,random,-1,2,2,2,0,0,2,2,2,0
585,100,241,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
584,100,231,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
583,100,244,0.05,6,5,random,-1,3,3,3,0,2,3,3,3,2
582,100,254,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
581,100,253,0.05,4,3,random,-1,3,5,3,0,6,3,3,3,2
580,100,230,0.05,3,2,random,-1,4,7,4,0,0,4,4,4,0
579,100,244,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
578,100,233,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
577,100,253,0.05,5,4,random,-1,3,10,3,0,4,3,3,3,2
576,100,288,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
575,100,246,0.05,4,3,random,-1,4,6,4,0,0,4,4,4,0
574,100,237,0.05,4,3,random,-1,2,2,2,0,12,2,2,2,6
573,100,277,0.05,9,8,random,-1,3,6,3,0,0,3,3,3,0
572,100,257,0.05,3,2,random,-1,2,2,2,0,8,2,2,2,4
571,100,256,0.05,3,2,random,-1,4,4,2,2,0,2,2,2,0
570,100,223,0.05,3,2,random,-1,3,6,3,0,0,3,3,3,0
569,100,238,0.05,2,1,random,-1,4,6,4,0,0,4,4,4,0
568,100,252,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
567,100,260,0.05,8,7,random,-1,2,2,2,0,0,2,2,2,0
566,100,253,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
565,100,245,0.05,4,3,random,-1,3,3,3,0,6,3,3,3,2
564,100,251,0.05,4,3,random,-1,3,3,3,0,8,3,3,3,4
563,100,264,0.05,8,7,random,-1,2,2,2,0,0,2,2,2,0
562,100,225,0.05,3,2,random,-1,4,6,4,0,0,4,4,4,0
561,100,259,0.05,4,3,random,-1,4,5,4,0,0,4,4,4,0
560,100,241,0.05,3,2,random,-1,4,4,4,0,8,4,4,4,4
559,100,267,0.05,4,3,random,-1,3,3,3,0,14,3,3,3,6
558,100,232,0.05,2,1,random,-1,3,7,3,0,0,3,3,3,0
557,100,238,0.05,2,1,random,-1,4,4,4,0,20,4,4,4,10
556,100,244,0.05,3,2,random,-1,3,3,3,0,8,3,3,3,4
555,100,247,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
554,100,244,0.05,5,4,random,-1,3,3,3,0,2,3,3,3,2
553,100,245,0.05,1,0,random,-1,4,5,4,0,2,4,4,5,2
552,100,248,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
551,100,211,0.05,1,0,random,-1,4,5,4,0,2,4,4,5,2
550,100,230,0.05,7,6,random,-1,2,2,2,0,8,2,2,2,4
549,100,233,0.05,2,1,random,-1,4,4,4,0,8,4,4,4,4
548,100,254,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
547,100,221,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
546,100,256,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
545,100,241,0.05,5,4,random,-1,3,3,3,0,4,3,3,3,2
544,100,231,0.05,3,2,random,-1,3,6,3,0,0,3,3,3,0
543,100,251,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
542,100,254,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
541,100,285,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
540,100,222,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
539,100,268,0.05,5,4,random,-1,2,2,2,0,36,2,2,2,14
538,100,245,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
537,100,245,0.05,4,3,random,-1,3,3,3,0,14,3,3,3,8
536,100,239,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
535,100,245,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
534,100,260,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
533,100,229,0.05,4,3,random,-1,3,3,3,0,2,3,3,3,2
532,100,260,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
531,100,238,0.05,2,1,random,-1,4,5,4,0,10,4,4,4,6
530,100,248,0.05,3,2,random,-1,3,3,3,0,4,3,3,3,2
529,100,246,0.05,3,2,random,-1,3,6,3,0,0,3,3,3,0
528,100,246,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
527,100,251,0.05,5,4,random,-1,3,3,3,0,14,3,3,3,6
526,100,249,0.05,3,2,random,-1,3,5,3,0,0,3,3,3,0
525,100,234,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
524,100,245,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
523,100,235,0.05,2,1,random,-1,2,2,2,0,0,2,2,2,0
522,100,261,0.05,2,1,random,-1,4,8,4,0,0,4,4,4,0
521,100,250,0.05,2,1,random,-1,4,6,4,0,16,4,4,4,10
520,100,250,0.05,2,1,random,-1,3,3,3,0,20,3,3,3,10
519,100,300,0.05,6,5,random,-1,3,3,3,0,10,4,3,3,4
518,100,230,0.05,3,2,random,-1,3,3,3,0,10,3,3,3,6
517,100,245,0.05,5,4,random,-1,2,2,2,0,6,2,2,2,2
516,100,225,0.05,3,2,random,-1,3,7,3,0,0,3,3,3,0
515,100,258,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
514,100,228,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
513,100,243,0.05,2,1,random,-1,4,4,4,0,28,4,4,4,14
512,100,257,0.05,6,5,random,-1,3,3,3,0,6,3,3,3,2
511,100,254,0.05,2,1,random,-1,4,6,4,0,4,4,4,4,2
510,100,244,0.05,2,1,random,-1,5,7,5,0,16,5,5,6,10
509,100,264,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
508,100,229,0.05,3,2,random,-1,2,2,2,0,20,2,2,2,10
507,100,236,0.05,3,2,random,-1,4,7,4,0,18,4,4,5,6
506,100,225,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
505,100,245,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
504,100,255,0.05,4,3,random,-1,3,3,2,1,8,2,2,2,4
503,100,247,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
502,100,247,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
501,100,270,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
500,100,224,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
499,100,229,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
498,100,250,0.05,2,1,random,-1,3,6,3,0,0,3,3,3,0
497,100,249,0.05,6,5,random,-1,3,3,3,0,0,3,3,3,0
496,100,252,0.05,3,2,random,-1,5,5,4,1,4,5,5,6,2
495,100,246,0.05,2,1,random,-1,4,8,4,0,24,4,4,5,12
494,100,253,0.05,3,2,random,-1,3,3,3,0,4,3,3,3,2
493,100,241,0.05,4,3,random,-1,2,2,2,0,4,2,2,2,2
492,100,229,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
491,100,260,0.05,7,6,random,-1,2,2,2,0,10,2,2,2,4
490,100,286,0.05,3,2,random,-1,4,7,4,0,32,4,4,6,12
489,100,250,0.05,5,4,random,-1,3,3,3,0,4,3,3,3,2
488,100,256,0.05,2,1,random,-1,4,4,2,2,24,2,2,2,12
487,100,242,0.05,2,1,random,-1,3,3,3,0,12,3,3,3,6
486,100,249,0.05,9,8,random,-1,2,2,2,0,0,2,2,2,0
485,100,243,0.05,8,7,random,-1,2,2,2,0,0,2,2,2,0
484,100,257,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
483,100,261,0.05,2,1,random,-1,4,5,2,2,0,2,2,2,0
482,100,228,0.05,3,2,random,-1,2,2,2,0,4,2,2,2,2
481,100,277,0.05,5,4,random,-1,2,2,2,0,18,2,2,2,6
480,100,226,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
479,100,249,0.05,2,1,random,-1,3,6,3,0,0,3,3,3,0
478,100,237,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
477,100,242,0.05,3,2,random,-1,2,2,2,0,0,2,2,2,0
476,100,267,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
475,100,268,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
474,100,254,0.05,4,3,random,-1,2,2,4,-2,18,6,2,2,6
473,100,243,0.05,3,2,random,-1,3,11,3,0,14,4,3,3,6
472,100,258,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
471,100,256,0.05,2,1,random,-1,3,3,3,0,12,3,3,3,6
470,100,250,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
469,100,243,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
468,100,250,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
467,100,226,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
466,100,230,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
465,100,258,0.05,4,3,random,-1,3,3,4,-1,18,8,3,3,8
464,100,231,0.05,2,1,random,-1,2,2,2,0,22,2,2,2,12
463,100,223,0.05,2,1,random,-1,3,4,3,0,6,3,3,3,4
462,100,237,0.05,4,3,random,-1,3,7,3,0,8,3,3,3,4
461,100,235,0.05,1,0,random,-1,5,5,5,0,8,5,5,5,8
460,100,215,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
459,100,237,0.05,4,3,random,-1,2,2,2,0,6,2,2,2,4
458,100,227,0.05,1,0,random,-1,3,3,3,0,0,3,3,3,0
457,100,229,0.05,5,4,random,-1,2,2,2,0,6,2,2,2,4
456,100,227,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
455,100,255,0.05,3,2,random,-1,3,3,3,0,6,3,3,3,2
454,100,259,0.05,3,2,random,-1,2,2,2,0,20,2,2,2,10
453,100,243,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
452,100,248,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
451,100,238,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
450,100,257,0.05,3,2,random,-1,3,3,3,0,16,3,3,3,6
449,100,262,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
448,100,247,0.05,4,3,random,-1,4,4,4,0,4,4,4,4,2
447,100,276,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
446,100,229,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
445,100,236,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
444,100,264,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
443,100,208,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
442,100,240,0.05,5,4,random,-1,7,7,5,2,4,7,7,7,2
441,100,253,0.05,3,2,random,-1,3,4,3,0,0,3,3,3,0
440,100,251,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
439,100,262,0.05,2,1,random,-1,2,2,2,0,16,2,2,2,8
438,100,258,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
437,100,241,0.05,3,2,random,-1,3,3,3,0,16,3,3,3,8
436,100,250,0.05,3,2,random,-1,3,6,3,0,0,3,3,3,0
435,100,249,0.05,3,2,random,-1,2,2,2,0,14,2,2,2,6
434,100,218,0.05,5,4,random,-1,3,3,3,0,2,3,3,3,2
433,100,245,0.05,2,1,random,-1,4,4,4,0,0,4,4,4,0
432,100,250,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
431,100,275,0.05,4,3,random,-1,2,2,2,0,18,2,2,2,6
430,100,226,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
429,100,253,0.05,3,2,random,-1,3,7,2,1,0,2,2,2,0
428,100,285,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
427,100,248,0.05,2,1,random,-1,4,6,4,0,14,4,4,6,8
426,100,266,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
425,100,266,0.05,4,3,random,-1,3,3,3,0,12,3,3,3,6
424,100,257,0.05,2,1,random,-1,4,5,4,0,0,4,4,4,0
423,100,235,0.05,7,6,random,-1,3,3,3,0,0,3,3,3,0
422,100,255,0.05,4,3,random,-1,3,4,3,0,28,3,3,3,10
421,100,260,0.05,6,5,random,-1,3,3,3,0,6,3,3,3,2
420,100,260,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
419,100,242,0.05,1,0,random,-1,4,4,4,0,4,4,4,4,4
418,100,257,0.05,4,3,random,-1,5,5,5,0,0,5,5,5,0
417,100,254,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
416,100,237,0.05,3,2,random,-1,4,5,4,0,12,10,4,5,8
415,100,246,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
414,100,259,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
413,100,214,0.05,4,3,random,-1,3,3,3,0,20,3,3,3,12
412,100,243,0.05,4,3,random,-1,3,3,3,0,4,3,3,3,2
411,100,262,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
410,100,225,0.05,2,1,random,-1,3,3,3,0,0,3,3,3,0
409,100,241,0.05,3,2,random,-1,4,4,4,0,22,4,4,4,8
408,100,242,0.05,3,2,random,-1,4,4,4,0,0,4,4,4,0
407,100,233,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
406,100,258,0.05,2,1,random,-1,2,2,2,0,24,2,2,2,12
405,100,254,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
404,100,268,0.05,1,0,random,-1,3,5,3,0,14,3,3,5,14
403,100,255,0.05,8,7,random,-1,3,3,3,0,0,3,3,3,0
402,100,229,0.05,1,0,random,-1,5,5,5,0,2,5,5,5,2
401,100,251,0.05,6,5,random,-1,2,2,2,0,8,2,2,2,4
400,100,221,0.05,1,0,random,-1,5,5,5,0,22,5,5,5,22
399,100,237,0.05,1,0,random,-1,5,5,5,0,0,5,5,5,0
398,100,242,0.05,2,1,random,-1,2,2,2,0,4,2,2,2,2
397,100,266,0.05,3,2,random,-1,4,4,4,0,10,4,4,4,6
396,100,207,0.05,5,4,random,-1,3,3,3,0,0,5,3,3,0
395,100,224,0.05,5,4,random,-1,2,2,2,0,22,2,2,2,10
394,100,243,0.05,7,6,random,-1,3,3,2,1,0,3,3,3,0
393,100,245,0.05,1,0,random,-1,5,7,5,0,8,5,5,7,8
392,100,239,0.05,1,0,random,-1,4,5,4,0,10,4,4,5,10
391,100,243,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
390,100,254,0.05,5,4,random,-1,3,3,3,0,8,3,3,3,4
389,100,239,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
388,100,251,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
387,100,248,0.05,6,5,random,-1,2,2,2,0,14,2,2,2,6
386,100,236,0.05,5,4,random,-1,2,2,2,0,0,2,2,2,0
385,100,233,0.05,5,4,random,-1,3,3,3,0,12,3,3,3,6
384,100,255,0.05,4,3,random,-1,2,2,2,0,6,2,2,2,2
383,100,243,0.05,3,2,random,-1,3,3,3,0,8,3,3,3,4
382,100,240,0.05,6,5,random,-1,3,3,4,-1,8,16,3,3,4
381,100,244,0.05,5,4,random,-1,3,3,3,0,0,3,3,3,0
380,100,270,0.05,3,2,random,-1,3,3,3,0,0,3,3,3,0
379,100,273,0.05,4,3,random,-1,3,3,3,0,26,3,3,3,10
378,100,250,0.05,6,5,random,-1,2,2,2,0,0,2,2,2,0
377,100,240,0.05,2,1,random,-1,3,3,3,0,20,3,3,3,12
376,100,248,0.05,3,2,random,-1,3,3,2,1,4,2,2,2,2
375,100,230,0.05,4,3,random,-1,2,2,2,0,0,2,2,2,0
374,100,264,0.05,4,3,random,-1,3,8,2,1,18,2,2,2,6
373,100,236,0.05,1,0,random,-1,4,4,4,0,0,4,4,4,0
372,100,247,0.05,4,3,random,-1,4,4,4,0,0,4,4,4,0
371,100,245,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
370,100,249,0.05,2,1,random,-1,3,5,3,0,4,3,3,3,2
369,100,228,0.05,4,3,random,-1,3,3,3,0,0,3,3,3,0
368,100,265,0.05,5,4,random,-1,4,12,4,0,0,4,4,4,0
367,100,236,0.05,2,1,random,-1,4,4,4,0,4,4,4,4,2
366,100,232,0.05,5,4,random,-1,4,4,4,0,0,4,4,4,0
365,100,240,0.05,3,2,random,-1,4,4,4,0,16,4,4,4,8
