rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
885,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
884,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,15,23,15,0,0,15,0,15,15,0,0,edgeCount
883,149,193,graphml/GtsCe.graphml,3,,clustered,0.3;-0.3,21,26,14,7,2,19,5,19,19,5,2,edgeCount
882,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,5,4,4,1,2,4,0,4,4,0,2,edgeCount
881,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
880,149,193,graphml/GtsCe.graphml,3,,clustered,0.3;-0.3,7,7,7,0,4,7,0,7,7,0,4,edgeCount
879,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,13,13,10,3,0,13,3,13,13,3,0,edgeCount
878,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
877,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,18,16,12,6,4,50,38,18,16,6,4,edgeCount
876,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,16,12,11,5,0,11,0,11,11,0,0,edgeCount
875,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,18,22,18,0,4,18,0,18,22,0,4,edgeCount
874,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,11,7,4,2,8,1,8,8,1,2,edgeCount
873,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,10,10,1,0,10,0,10,10,0,0,edgeCount
872,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
871,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,18,18,15,3,0,18,3,18,18,3,0,edgeCount
870,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,21,21,21,0,0,21,0,21,21,0,0,edgeCount
869,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,17,12,12,5,0,12,0,12,12,0,0,edgeCount
868,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,15,15,12,3,0,15,3,15,15,3,0,edgeCount
867,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,9,6,6,3,0,6,0,6,6,0,0,edgeCount
866,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
865,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,10,21,10,0,4,10,0,10,21,0,4,edgeCount
864,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,18,18,16,2,0,18,2,18,18,2,0,edgeCount
863,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
862,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,44,52,15,29,8,-1,-16,44,52,29,8,edgeCount
861,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
860,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,38,10,4,6,11,1,11,11,1,6,edgeCount
859,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,16,16,15,1,0,16,1,16,16,1,0,edgeCount
858,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,9,19,9,0,2,9,0,9,19,0,2,edgeCount
857,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,15,15,12,3,2,15,3,15,15,3,2,edgeCount
856,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,13,13,13,0,2,13,0,13,13,0,2,edgeCount
855,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,12,11,6,6,0,11,5,11,11,5,0,edgeCount
854,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,11,9,2,0,11,2,11,11,2,0,edgeCount
853,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
852,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,8,6,4,0,8,2,8,8,2,0,edgeCount
851,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,5,5,5,6,5,0,5,5,0,6,edgeCount
850,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
849,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,13,16,10,3,4,10,0,10,10,0,4,edgeCount
848,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
847,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
846,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
845,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
844,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
843,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
842,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,18,18,17,1,0,18,1,18,18,1,0,edgeCount
841,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,17,11,11,6,0,11,0,11,11,0,0,edgeCount
840,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,13,13,13,0,0,13,0,13,13,0,0,edgeCount
839,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,6,6,4,10,7,1,6,6,0,8,edgeCount
838,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
837,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,13,9,1,2,10,1,10,10,1,2,edgeCount
836,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,2,8,2,2,0,2,2,0,2,edgeCount
835,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,7,13,7,0,4,7,0,7,13,0,4,edgeCount
834,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
833,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
832,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,11,10,1,0,11,1,11,11,1,0,edgeCount
831,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,7,6,1,0,7,1,7,7,1,0,edgeCount
830,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
829,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
828,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,5,4,4,1,0,4,0,4,4,0,0,edgeCount
827,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
826,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,17,17,16,1,0,17,1,17,17,1,0,edgeCount
825,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,29,27,13,16,4,55,42,55,60,42,4,edgeCount
824,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,14,4,2,0,5,1,5,5,1,0,edgeCount
823,149,193,graphml/GtsCe.graphml,3,,clustered,0.3;-0.3,15,6,6,9,4,6,0,15,6,9,4,edgeCount
822,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,18,18,15,3,2,18,3,18,18,3,2,edgeCount
821,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,21,11,3,6,11,0,11,11,0,6,edgeCount
820,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,11,10,1,2,11,1,11,11,1,2,edgeCount
819,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,3,3,3,0,0,6,3,6,3,3,0,edgeCount
818,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
817,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
816,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,12,20,12,0,0,12,0,12,12,0,0,edgeCount
815,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,14,14,0,0,14,0,14,14,0,0,edgeCount
814,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,7,7,3,0,10,3,10,7,3,0,edgeCount
813,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
812,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
811,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
810,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
809,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
808,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
807,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,16,13,11,5,2,13,2,13,13,2,2,edgeCount
806,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,10,0,2,10,0,10,10,0,2,edgeCount
805,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
804,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
803,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,10,10,10,0,2,10,0,10,10,0,2,edgeCount
802,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,12,6,1,4,6,0,6,7,0,4,edgeCount
801,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,9,1,0,10,1,10,10,1,0,edgeCount
800,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,9,9,9,0,2,9,0,9,9,0,2,edgeCount
799,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,20,20,18,2,0,20,2,20,20,2,0,edgeCount
798,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
797,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,9,12,9,0,2,9,0,9,12,0,2,edgeCount
796,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,44,14,13,31,4,14,1,16,14,3,4,edgeCount
795,149,193,graphml/GtsCe.graphml,3,,clustered,0.3;-0.3,6,5,5,1,0,5,0,5,5,0,0,edgeCount
794,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,16,25,16,0,2,16,0,16,25,0,2,edgeCount
793,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,10,20,10,0,6,-1,-11,10,20,0,6,edgeCount
792,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,7,21,7,0,2,7,0,7,21,0,2,edgeCount
791,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,5,5,5,0,2,6,1,5,5,0,2,edgeCount
